timestamp,position_valid,x,y,z,std,distance_r0,distance_r1,distance_r2,distance_r3,nsd_r0,nsd_r1,nsd_r2,nsd_r3,rssi_r0,rssi_r1,rssi_r2,rssi_r3,valid_r0,valid_r1,valid_r2,valid_r3
1733437304.1279953,True,-16.639421463012695,-25.667383193969727,11.930631637573242,3.0912468433380127,33.08720016479492,33.700801849365234,33.559200286865234,33.370399475097656,-99.04019165039062,-90.47091674804688,-85.54768371582031,-88.93355560302734,-87.99874877929688,-84.54461669921875,-84.49919891357422,-89.36868286132812,1,1,1,1
1733437304.3258915,True,-16.639421463012695,-25.667383193969727,11.930631637573242,3.0912468433380127,33.08720016479492,33.700801849365234,33.559200286865234,33.370399475097656,-99.04019165039062,-90.47091674804688,-85.54768371582031,-88.93355560302734,-87.99874877929688,-84.54461669921875,-84.49919891357422,-89.36868286132812,1,1,1,1
1733437304.5261683,True,-16.69791603088379,-25.73858642578125,11.72011661529541,3.0604584217071533,33.1343994140625,33.79520034790039,33.65359878540039,33.417598724365234,-98.54566192626953,-90.45964813232422,-85.59210968017578,-88.90689086914062,-86.93065643310547,-84.26229858398438,-83.92415618896484,-89.2907943725586,1,1,1,1
1733437304.7258494,True,-16.69791603088379,-25.73858642578125,11.72011661529541,3.0604584217071533,33.1343994140625,33.79520034790039,33.65359878540039,33.417598724365234,-98.54566192626953,-90.45964813232422,-85.59210968017578,-88.90689086914062,-86.93065643310547,-84.26229858398438,-83.92415618896484,-89.2907943725586,1,1,1,1
1733437304.924615,False,-16.69791603088379,-25.73858642578125,11.72011661529541,3.9933719635009766,-1,33.88959884643555,33.74800109863281,-1,-98.43803405761719,-90.36331939697266,-85.52213287353516,-88.86195373535156,-88.32487487792969,-85.2857894897461,-83.41998291015625,-90.95791625976562,0,1,1,0
1733437305.130224,False,-16.69791603088379,-25.73858642578125,11.72011661529541,3.9933719635009766,-1,33.88959884643555,33.74800109863281,-1,-98.43803405761719,-90.36331939697266,-85.52213287353516,-88.86195373535156,-88.32487487792969,-85.2857894897461,-83.41998291015625,-90.95791625976562,0,1,1,0
1733437305.3225913,False,-16.69791603088379,-25.73858642578125,11.72011661529541,3.9933719635009766,-1,33.88959884643555,33.74800109863281,-1,-98.43803405761719,-90.36331939697266,-85.52213287353516,-88.86195373535156,-88.32487487792969,-85.2857894897461,-83.41998291015625,-90.95791625976562,0,1,1,0
1733437305.529359,True,-16.86102294921875,-25.976547241210938,11.481383323669434,3.3435354232788086,33.32320022583008,33.98400115966797,33.84239959716797,33.559200286865234,-98.31134033203125,-90.31794738769531,-85.5119400024414,-88.73538208007812,-87.53268432617188,-85.50533294677734,-85.04523468017578,-90.87210845947266,1,1,1,1
1733437305.7341282,True,-16.86102294921875,-25.976547241210938,11.481383323669434,3.3435354232788086,33.32320022583008,33.98400115966797,33.84239959716797,33.559200286865234,-98.31134033203125,-90.31794738769531,-85.5119400024414,-88.73538208007812,-87.53268432617188,-85.50533294677734,-85.04523468017578,-90.87210845947266,1,1,1,1
1733437305.9257019,True,-16.86102294921875,-25.976547241210938,11.481383323669434,3.3435354232788086,33.32320022583008,33.98400115966797,33.84239959716797,33.559200286865234,-98.31134033203125,-90.31794738769531,-85.5119400024414,-88.73538208007812,-87.53268432617188,-85.50533294677734,-85.04523468017578,-90.87210845947266,1,1,1,1
1733437306.1330183,False,-16.86102294921875,-25.976547241210938,11.481383323669434,4.220022201538086,-1,33.98400115966797,33.88959884643555,-1,-98.31896209716797,-90.59144592285156,-85.40945434570312,-88.87079620361328,-87.56820678710938,-84.58946228027344,-86.46605682373047,-91.79777526855469,0,1,1,0
1733437306.335088,False,-16.86102294921875,-25.976547241210938,11.481383323669434,4.220022201538086,-1,33.98400115966797,33.88959884643555,-1,-98.31896209716797,-90.59144592285156,-85.40945434570312,-88.87079620361328,-87.56820678710938,-84.58946228027344,-86.46605682373047,-91.79777526855469,0,1,1,0
1733437306.531991,True,-16.930042266845703,-26.07630729675293,11.524212837219238,3.474195957183838,33.46480178833008,34.078399658203125,33.936798095703125,-1,-98.50836181640625,-90.37112426757812,-85.58321380615234,-88.90503692626953,-83.2995376586914,-84.62457275390625,-84.12653350830078,-89.29290008544922,1,1,1,0
1733437306.733428,True,-16.930042266845703,-26.07630729675293,11.524212837219238,3.474195957183838,33.46480178833008,34.078399658203125,33.936798095703125,-1,-98.50836181640625,-90.37112426757812,-85.58321380615234,-88.90503692626953,-83.2995376586914,-84.62457275390625,-84.12653350830078,-89.29290008544922,1,1,1,0
1733437306.9298127,True,-16.930042266845703,-26.07630729675293,11.524212837219238,3.474195957183838,33.46480178833008,34.078399658203125,33.936798095703125,-1,-98.50836181640625,-90.37112426757812,-85.58321380615234,-88.90503692626953,-83.2995376586914,-84.62457275390625,-84.12653350830078,-89.29290008544922,1,1,1,0
1733437307.132007,True,-16.930042266845703,-26.07630729675293,11.524212837219238,3.474195957183838,33.46480178833008,34.078399658203125,33.936798095703125,-1,-98.50836181640625,-90.37112426757812,-85.58321380615234,-88.90503692626953,-83.2995376586914,-84.62457275390625,-84.12653350830078,-89.29290008544922,1,1,1,0
1733437307.3316543,False,-16.930042266845703,-26.07630729675293,11.524212837219238,4.326664447784424,-1,-1,-1,-1,-98.62699127197266,-90.56505584716797,-85.4011001586914,-88.77131652832031,-122.90491485595703,-115.3480224609375,-110.99614715576172,-114.03511047363281,0,0,0,0
1733437307.5301988,False,-16.930042266845703,-26.07630729675293,11.524212837219238,4.326664447784424,-1,-1,-1,-1,-98.62699127197266,-90.56505584716797,-85.4011001586914,-88.77131652832031,-122.90491485595703,-115.3480224609375,-110.99614715576172,-114.03511047363281,0,0,0,0
1733437307.734657,True,-17.03761863708496,-26.238800048828125,11.478388786315918,3.5701448917388916,33.65359878540039,34.220001220703125,34.1255989074707,-1,-98.54096984863281,-90.56168365478516,-85.45103454589844,-88.73489379882812,-86.83952331542969,-85.58576202392578,-84.61492156982422,-88.7868881225586,1,1,1,0
1733437307.9387393,True,-16.963809967041016,-26.123804092407227,12.073094367980957,3.3438308238983154,33.60639953613281,34.2672004699707,34.1255989074707,-1,-98.73287200927734,-90.32783508300781,-85.49864959716797,-88.79585266113281,-86.6064682006836,-85.20842742919922,-83.85974884033203,-91.26526641845703,1,1,1,0
1733437308.1288614,True,-16.963809967041016,-26.123804092407227,12.073094367980957,3.3438308238983154,33.60639953613281,34.2672004699707,34.1255989074707,-1,-98.73287200927734,-90.32783508300781,-85.49864959716797,-88.79585266113281,-86.6064682006836,-85.20842742919922,-83.85974884033203,-91.26526641845703,1,1,1,0
1733437308.3342233,True,-16.963809967041016,-26.123804092407227,12.073094367980957,3.3438308238983154,33.60639953613281,34.2672004699707,34.1255989074707,-1,-98.73287200927734,-90.32783508300781,-85.49864959716797,-88.79585266113281,-86.6064682006836,-85.20842742919922,-83.85974884033203,-91.26526641845703,1,1,1,0
1733437308.5277555,True,-16.963809967041016,-26.123804092407227,12.073094367980957,3.3438308238983154,33.60639953613281,34.2672004699707,34.1255989074707,-1,-98.73287200927734,-90.32783508300781,-85.49864959716797,-88.79585266113281,-86.6064682006836,-85.20842742919922,-83.85974884033203,-91.26526641845703,1,1,1,0
1733437308.7311604,True,-16.963809967041016,-26.123804092407227,12.073094367980957,3.3438308238983154,33.60639953613281,34.2672004699707,34.1255989074707,-1,-98.73287200927734,-90.32783508300781,-85.49864959716797,-88.79585266113281,-86.6064682006836,-85.20842742919922,-83.85974884033203,-91.26526641845703,1,1,1,0
1733437308.9464343,True,-17.223350524902344,-26.522377014160156,11.060794830322266,3.942030906677246,33.79520034790039,34.45600128173828,34.31439971923828,34.078399658203125,-99.20855712890625,-90.4437026977539,-85.60260772705078,-88.9151382446289,-85.09109497070312,-84.38253784179688,-83.61097717285156,-91.72750091552734,1,1,1,1
1733437309.1348262,True,-17.223350524902344,-26.522377014160156,11.060794830322266,3.942030906677246,33.79520034790039,34.45600128173828,34.31439971923828,34.078399658203125,-99.20855712890625,-90.4437026977539,-85.60260772705078,-88.9151382446289,-85.09109497070312,-84.38253784179688,-83.61097717285156,-91.72750091552734,1,1,1,1
1733437309.33018,True,-17.223350524902344,-26.522377014160156,11.060794830322266,3.942030906677246,33.79520034790039,34.45600128173828,34.31439971923828,34.078399658203125,-99.20855712890625,-90.4437026977539,-85.60260772705078,-88.9151382446289,-85.09109497070312,-84.38253784179688,-83.61097717285156,-91.72750091552734,1,1,1,1
1733437309.53806,True,-17.198904037475586,-26.48440933227539,11.465312004089355,3.5482566356658936,33.84239959716797,34.50320053100586,34.40879821777344,34.1255989074707,-98.8099594116211,-90.62921905517578,-85.58453369140625,-88.84776306152344,-86.77545166015625,-82.72159576416016,-82.56532287597656,-90.83011627197266,1,1,1,1
1733437309.7341554,True,-17.198904037475586,-26.48440933227539,11.465312004089355,3.5482566356658936,33.84239959716797,34.50320053100586,34.40879821777344,34.1255989074707,-98.8099594116211,-90.62921905517578,-85.58453369140625,-88.84776306152344,-86.77545166015625,-82.72159576416016,-82.56532287597656,-90.83011627197266,1,1,1,1
1733437309.936009,True,-17.949623107910156,-26.051485061645508,11.56890869140625,3.4265005588531494,33.936798095703125,34.55039978027344,34.45600128173828,34.17279815673828,-98.8238525390625,-90.54389953613281,-85.59709167480469,-88.8203125,-85.87342071533203,-83.7924575805664,-82.06897735595703,-87.05451202392578,1,1,1,1
1733437310.1351452,True,-17.949623107910156,-26.051485061645508,11.56890869140625,3.4265005588531494,33.936798095703125,34.55039978027344,34.45600128173828,34.17279815673828,-98.8238525390625,-90.54389953613281,-85.59709167480469,-88.8203125,-85.87342071533203,-83.7924575805664,-82.06897735595703,-87.05451202392578,1,1,1,1
1733437310.3322644,True,-17.949623107910156,-26.051485061645508,11.56890869140625,3.4265005588531494,33.936798095703125,34.55039978027344,34.45600128173828,34.17279815673828,-98.8238525390625,-90.54389953613281,-85.59709167480469,-88.8203125,-85.87342071533203,-83.7924575805664,-82.06897735595703,-87.05451202392578,1,1,1,1
1733437310.5324428,True,-18.382503509521484,-25.845460891723633,11.52618408203125,3.471259355545044,33.98400115966797,34.644798278808594,34.55039978027344,34.2672004699707,-98.70451354980469,-90.42063903808594,-85.53356170654297,-88.83211517333984,-87.56856536865234,-82.03556060791016,-82.81888580322266,-91.16759490966797,1,1,1,1
1733437310.7391944,True,-18.382503509521484,-25.845460891723633,11.52618408203125,3.471259355545044,33.98400115966797,34.644798278808594,34.55039978027344,34.2672004699707,-98.70451354980469,-90.42063903808594,-85.53356170654297,-88.83211517333984,-87.56856536865234,-82.03556060791016,-82.81888580322266,-91.16759490966797,1,1,1,1
1733437310.9351175,True,-18.688243865966797,-25.74007225036621,11.524916648864746,3.4941627979278564,34.078399658203125,34.739200592041016,34.644798278808594,34.36159896850586,-98.50067901611328,-90.50714111328125,-85.56710815429688,-88.89173889160156,-86.40986633300781,-82.37421417236328,-82.5645751953125,-91.57479858398438,1,1,1,1
1733437311.1367884,True,-18.688243865966797,-25.74007225036621,11.524916648864746,3.4941627979278564,34.078399658203125,34.739200592041016,34.644798278808594,34.36159896850586,-98.50067901611328,-90.50714111328125,-85.56710815429688,-88.89173889160156,-86.40986633300781,-82.37421417236328,-82.5645751953125,-91.57479858398438,1,1,1,1
1733437311.3386345,True,-18.688243865966797,-25.74007225036621,11.524916648864746,3.4941627979278564,34.078399658203125,34.739200592041016,34.644798278808594,34.36159896850586,-98.50067901611328,-90.50714111328125,-85.56710815429688,-88.89173889160156,-86.40986633300781,-82.37421417236328,-82.5645751953125,-91.57479858398438,1,1,1,1
1733437311.538476,True,-18.91398811340332,-25.687915802001953,11.479079246520996,3.450126886367798,34.17279815673828,34.786399841308594,34.69200134277344,-1,-98.9020767211914,-90.60464477539062,-85.49053955078125,-88.76810455322266,-88.7062759399414,-84.47747039794922,-82.63513946533203,-90.56934356689453,1,1,1,0
1733437311.7365177,True,-18.91398811340332,-25.687915802001953,11.479079246520996,3.450126886367798,34.17279815673828,34.786399841308594,34.69200134277344,-1,-98.9020767211914,-90.60464477539062,-85.49053955078125,-88.76810455322266,-88.7062759399414,-84.47747039794922,-82.63513946533203,-90.56934356689453,1,1,1,0
1733437311.9363594,True,-19.276765823364258,-25.59549331665039,11.202925682067871,3.428682565689087,34.17279815673828,34.83359909057617,34.739200592041016,34.50320053100586,-98.71271514892578,-90.41495513916016,-85.52429962158203,-88.70757293701172,-86.9941635131836,-83.36579132080078,-81.77064514160156,-91.8294448852539,1,1,1,1
1733437312.1385148,True,-19.276765823364258,-25.59549331665039,11.202925682067871,3.428682565689087,34.17279815673828,34.83359909057617,34.739200592041016,34.50320053100586,-98.71271514892578,-90.41495513916016,-85.52429962158203,-88.70757293701172,-86.9941635131836,-83.36579132080078,-81.77064514160156,-91.8294448852539,1,1,1,1
1733437312.3391504,True,-19.276765823364258,-25.59549331665039,11.202925682067871,3.428682565689087,34.17279815673828,34.83359909057617,34.739200592041016,34.50320053100586,-98.71271514892578,-90.41495513916016,-85.52429962158203,-88.70757293701172,-86.9941635131836,-83.36579132080078,-81.77064514160156,-91.8294448852539,1,1,1,1
1733437312.5377216,True,-19.276765823364258,-25.59549331665039,11.202925682067871,3.428682565689087,34.17279815673828,34.83359909057617,34.739200592041016,34.50320053100586,-98.71271514892578,-90.41495513916016,-85.52429962158203,-88.70757293701172,-86.9941635131836,-83.36579132080078,-81.77064514160156,-91.8294448852539,1,1,1,1
1733437312.7414517,False,-19.276765823364258,-25.59549331665039,11.202925682067871,4.30931282043457,-1,-1,-1,-1,-98.76290893554688,-90.31043243408203,-85.55635833740234,-88.97473907470703,-122.25060272216797,-114.79861450195312,-110.31743621826172,-113.55554962158203,0,0,0,0
1733437312.9402945,False,-19.276765823364258,-25.59549331665039,11.202925682067871,4.30931282043457,-1,-1,-1,-1,-98.76290893554688,-90.31043243408203,-85.55635833740234,-88.97473907470703,-122.25060272216797,-114.79861450195312,-110.31743621826172,-113.55554962158203,0,0,0,0
1733437313.1409156,True,-20.147937774658203,-25.091346740722656,11.42699909210205,3.7746927738189697,34.31439971923828,34.97520065307617,34.88079833984375,34.597599029541016,-98.54022979736328,-90.50202178955078,-85.61940002441406,-88.88960266113281,-84.06966400146484,-82.33960723876953,-82.0280532836914,-88.64417266845703,1,1,1,1
1733437313.3352327,True,-20.147937774658203,-25.091346740722656,11.42699909210205,3.7746927738189697,34.31439971923828,34.97520065307617,34.88079833984375,34.597599029541016,-98.54022979736328,-90.50202178955078,-85.61940002441406,-88.88960266113281,-84.06966400146484,-82.33960723876953,-82.0280532836914,-88.64417266845703,1,1,1,1
1733437313.5403152,True,-20.54553985595703,-24.812524795532227,11.567773818969727,3.603769540786743,34.40879821777344,35.06959915161133,35.02239990234375,34.69200134277344,-98.65180969238281,-90.63346862792969,-85.54784393310547,-88.86602020263672,-85.07535552978516,-82.26722717285156,-84.27452850341797,-87.67633819580078,1,1,1,1
1733437313.7421412,True,-20.54553985595703,-24.812524795532227,11.567773818969727,3.603769540786743,34.40879821777344,35.06959915161133,35.02239990234375,34.69200134277344,-98.65180969238281,-90.63346862792969,-85.54784393310547,-88.86602020263672,-85.07535552978516,-82.26722717285156,-84.27452850341797,-87.67633819580078,1,1,1,1
1733437313.9411786,True,-20.78774642944336,-24.66844940185547,11.526150703430176,3.5673656463623047,34.45600128173828,35.06959915161133,35.02239990234375,34.739200592041016,-98.78023529052734,-90.5250015258789,-85.53108978271484,-88.94690704345703,-84.7330551147461,-83.37254333496094,-84.90511322021484,-87.97103881835938,1,1,1,1
1733437314.1410043,True,-20.78774642944336,-24.66844940185547,11.526150703430176,3.5673656463623047,34.45600128173828,35.06959915161133,35.02239990234375,34.739200592041016,-98.78023529052734,-90.5250015258789,-85.53108978271484,-88.94690704345703,-84.7330551147461,-83.37254333496094,-84.90511322021484,-87.97103881835938,1,1,1,1
1733437314.3402228,True,-20.78774642944336,-24.66844940185547,11.526150703430176,3.5673656463623047,34.45600128173828,35.06959915161133,35.02239990234375,34.739200592041016,-98.78023529052734,-90.5250015258789,-85.53108978271484,-88.94690704345703,-84.7330551147461,-83.37254333496094,-84.90511322021484,-87.97103881835938,1,1,1,1
1733437314.5460627,True,-20.972511291503906,-24.587182998657227,11.570714950561523,3.460312843322754,34.50320053100586,35.16400146484375,35.06959915161133,34.786399841308594,-98.6930160522461,-90.67045593261719,-85.5076675415039,-88.91262817382812,-84.95314025878906,-82.18396759033203,-81.27720642089844,-90.04396057128906,1,1,1,1
1733437314.7509305,True,-20.972511291503906,-24.587182998657227,11.570714950561523,3.460312843322754,34.50320053100586,35.16400146484375,35.06959915161133,34.786399841308594,-98.6930160522461,-90.67045593261719,-85.5076675415039,-88.91262817382812,-84.95314025878906,-82.18396759033203,-81.27720642089844,-90.04396057128906,1,1,1,1
1733437314.939459,True,-21.059568405151367,-24.507274627685547,11.829389572143555,3.388170003890991,34.597599029541016,35.21120071411133,35.16400146484375,34.88079833984375,-98.22630310058594,-90.5152359008789,-85.43765258789062,-88.85527801513672,-85.38823699951172,-82.95928955078125,-83.80945587158203,-86.78178405761719,1,1,1,1
1733437315.1446173,True,-21.059568405151367,-24.507274627685547,11.829389572143555,3.388170003890991,34.597599029541016,35.21120071411133,35.16400146484375,34.88079833984375,-98.22630310058594,-90.5152359008789,-85.43765258789062,-88.85527801513672,-85.38823699951172,-82.95928955078125,-83.80945587158203,-86.78178405761719,1,1,1,1
1733437315.3384469,True,-21.059568405151367,-24.507274627685547,11.829389572143555,3.388170003890991,34.597599029541016,35.21120071411133,35.16400146484375,34.88079833984375,-98.22630310058594,-90.5152359008789,-85.43765258789062,-88.85527801513672,-85.38823699951172,-82.95928955078125,-83.80945587158203,-86.78178405761719,1,1,1,1
1733437315.540829,True,-21.142881393432617,-24.497617721557617,11.837132453918457,3.3864758014678955,34.644798278808594,35.305599212646484,35.21120071411133,34.928001403808594,-98.21249389648438,-90.59748840332031,-85.58492279052734,-88.77240753173828,-84.11906433105469,-83.17705535888672,-81.41077423095703,-87.5274887084961,1,1,1,1
1733437315.7394283,True,-21.142881393432617,-24.497617721557617,11.837132453918457,3.3864758014678955,34.644798278808594,35.305599212646484,35.21120071411133,34.928001403808594,-98.21249389648438,-90.59748840332031,-85.58492279052734,-88.77240753173828,-84.11906433105469,-83.17705535888672,-81.41077423095703,-87.5274887084961,1,1,1,1
1733437315.9404478,True,-21.23691177368164,-24.533918380737305,11.74578857421875,3.2940855026245117,34.69200134277344,35.35279846191406,35.258399963378906,35.02239990234375,-98.840087890625,-90.5438461303711,-85.51126098632812,-88.72364044189453,-83.571044921875,-81.93583679199219,-83.08594512939453,-87.33523559570312,1,1,1,1
1733437316.145919,True,-21.23691177368164,-24.533918380737305,11.74578857421875,3.2940855026245117,34.69200134277344,35.35279846191406,35.258399963378906,35.02239990234375,-98.840087890625,-90.5438461303711,-85.51126098632812,-88.72364044189453,-83.571044921875,-81.93583679199219,-83.08594512939453,-87.33523559570312,1,1,1,1
1733437316.3393924,True,-21.23691177368164,-24.533918380737305,11.74578857421875,3.2940855026245117,34.69200134277344,35.35279846191406,35.258399963378906,35.02239990234375,-98.840087890625,-90.5438461303711,-85.51126098632812,-88.72364044189453,-83.571044921875,-81.93583679199219,-83.08594512939453,-87.33523559570312,1,1,1,1
1733437316.5526848,True,-21.32248878479004,-24.591197967529297,11.74305534362793,3.273581027984619,34.786399841308594,35.447200775146484,35.35279846191406,35.06959915161133,-98.62844848632812,-90.64290618896484,-85.49569702148438,-88.82318115234375,-83.03678131103516,-81.84424591064453,-81.10555267333984,-89.33815002441406,1,1,1,1
1733437316.7373023,True,-21.32248878479004,-24.591197967529297,11.74305534362793,3.273581027984619,34.786399841308594,35.447200775146484,35.35279846191406,35.06959915161133,-98.62844848632812,-90.64290618896484,-85.49569702148438,-88.82318115234375,-83.03678131103516,-81.84424591064453,-81.10555267333984,-89.33815002441406,1,1,1,1
1733437316.9389596,True,-21.377090454101562,-24.630430221557617,11.834548950195312,3.314572334289551,34.88079833984375,35.54159927368164,35.447200775146484,35.16400146484375,-99.1615219116211,-90.3494644165039,-85.63711547851562,-88.91577911376953,-83.75337982177734,-81.91683959960938,-80.75487518310547,-87.1279067993164,1,1,1,1
1733437317.1429248,True,-21.377090454101562,-24.630430221557617,11.834548950195312,3.314572334289551,34.88079833984375,35.54159927368164,35.447200775146484,35.16400146484375,-99.1615219116211,-90.3494644165039,-85.63711547851562,-88.91577911376953,-83.75337982177734,-81.91683959960938,-80.75487518310547,-87.1279067993164,1,1,1,1
1733437317.3388927,True,-21.377090454101562,-24.630430221557617,11.834548950195312,3.314572334289551,34.88079833984375,35.54159927368164,35.447200775146484,35.16400146484375,-99.1615219116211,-90.3494644165039,-85.63711547851562,-88.91577911376953,-83.75337982177734,-81.91683959960938,-80.75487518310547,-87.1279067993164,1,1,1,1
1733437317.5386486,True,-21.622425079345703,-24.535985946655273,11.791499137878418,3.253222942352295,34.928001403808594,35.58879852294922,35.49440002441406,35.258399963378906,-98.75206756591797,-90.47723388671875,-85.59616088867188,-88.87225341796875,-83.09806823730469,-82.66214752197266,-83.26669311523438,-87.47599029541016,1,1,1,1
1733437317.7402813,True,-21.622425079345703,-24.535985946655273,11.791499137878418,3.253222942352295,34.928001403808594,35.58879852294922,35.49440002441406,35.258399963378906,-98.75206756591797,-90.47723388671875,-85.59616088867188,-88.87225341796875,-83.09806823730469,-82.66214752197266,-83.26669311523438,-87.47599029541016,1,1,1,1
1733437317.9412353,True,-21.622425079345703,-24.535985946655273,11.791499137878418,3.253222942352295,34.928001403808594,35.58879852294922,35.49440002441406,35.258399963378906,-98.75206756591797,-90.47723388671875,-85.59616088867188,-88.87225341796875,-83.09806823730469,-82.66214752197266,-83.26669311523438,-87.47599029541016,1,1,1,1
1733437318.152865,True,-21.622425079345703,-24.535985946655273,11.791499137878418,3.253222942352295,34.928001403808594,35.58879852294922,35.49440002441406,35.258399963378906,-98.75206756591797,-90.47723388671875,-85.59616088867188,-88.87225341796875,-83.09806823730469,-82.66214752197266,-83.26669311523438,-87.47599029541016,1,1,1,1
1733437318.3404582,False,-21.622425079345703,-24.535985946655273,11.791499137878418,4.185154914855957,-1,-1,-1,-1,-98.37770080566406,-90.4505844116211,-85.41051483154297,-88.95310974121094,-123.56324005126953,-114.89461517333984,-110.19513702392578,-114.02578735351562,0,0,0,0
1733437318.5396807,True,-21.846059799194336,-24.53660774230957,11.790191650390625,3.590900421142578,35.06959915161133,35.73040008544922,35.73040008544922,35.400001525878906,-98.22764587402344,-90.48023223876953,-85.4556884765625,-88.8967514038086,-82.02030944824219,-81.26841735839844,-84.14839935302734,-87.07814025878906,1,1,1,1
1733437318.7474394,True,-21.846059799194336,-24.53660774230957,11.790191650390625,3.590900421142578,35.06959915161133,35.73040008544922,35.73040008544922,35.400001525878906,-98.22764587402344,-90.48023223876953,-85.4556884765625,-88.8967514038086,-82.02030944824219,-81.26841735839844,-84.14839935302734,-87.07814025878906,1,1,1,1
1733437318.9414487,True,-21.972658157348633,-24.563982009887695,11.744383811950684,3.4177627563476562,35.16400146484375,35.7775993347168,35.73040008544922,35.447200775146484,-98.71774291992188,-90.60807037353516,-85.5279312133789,-88.8206558227539,-84.56643676757812,-82.21388244628906,-81.12102508544922,-87.63619995117188,1,1,1,1
1733437319.1584184,True,-21.972658157348633,-24.563982009887695,11.744383811950684,3.4177627563476562,35.16400146484375,35.7775993347168,35.73040008544922,35.447200775146484,-98.71774291992188,-90.60807037353516,-85.5279312133789,-88.8206558227539,-84.56643676757812,-82.21388244628906,-81.12102508544922,-87.63619995117188,1,1,1,1
1733437319.3449712,True,-22.038028717041016,-24.576757431030273,11.788801193237305,3.425544500350952,35.21120071411133,35.87200164794922,35.87200164794922,35.54159927368164,-98.98885345458984,-90.57813262939453,-85.53852844238281,-88.82585144042969,-82.19506072998047,-82.25543975830078,-84.15644073486328,-87.65668487548828,1,1,1,1
1733437319.5438457,True,-22.038028717041016,-24.576757431030273,11.788801193237305,3.425544500350952,35.21120071411133,35.87200164794922,35.87200164794922,35.54159927368164,-98.98885345458984,-90.57813262939453,-85.53852844238281,-88.82585144042969,-82.19506072998047,-82.25543975830078,-84.15644073486328,-87.65668487548828,1,1,1,1
1733437319.748333,True,-22.038028717041016,-24.576757431030273,11.788801193237305,3.425544500350952,35.21120071411133,35.87200164794922,35.87200164794922,35.54159927368164,-98.98885345458984,-90.57813262939453,-85.53852844238281,-88.82585144042969,-82.19506072998047,-82.25543975830078,-84.15644073486328,-87.65668487548828,1,1,1,1
1733437319.9443424,True,-22.092071533203125,-24.6011962890625,11.790130615234375,3.484837770462036,35.258399963378906,35.9192008972168,35.87200164794922,35.58879852294922,-98.4885025024414,-90.51802825927734,-85.4828109741211,-88.90121459960938,-83.6859359741211,-82.35292053222656,-82.64920806884766,-88.06683349609375,1,1,1,1
1733437320.148339,True,-22.092071533203125,-24.6011962890625,11.790130615234375,3.484837770462036,35.258399963378906,35.9192008972168,35.87200164794922,35.58879852294922,-98.4885025024414,-90.51802825927734,-85.4828109741211,-88.90121459960938,-83.6859359741211,-82.35292053222656,-82.64920806884766,-88.06683349609375,1,1,1,1
1733437320.3420951,True,-22.092071533203125,-24.6011962890625,11.790130615234375,3.484837770462036,35.258399963378906,35.9192008972168,35.87200164794922,35.58879852294922,-98.4885025024414,-90.51802825927734,-85.4828109741211,-88.90121459960938,-83.6859359741211,-82.35292053222656,-82.64920806884766,-88.06683349609375,1,1,1,1
1733437320.5426147,True,-22.329809188842773,-24.509531021118164,11.790170669555664,3.4553239345550537,35.35279846191406,36.01359939575195,35.9192008972168,35.68320083618164,-98.6982192993164,-90.40821838378906,-85.5547866821289,-88.92253112792969,-83.25642395019531,-84.98900604248047,-85.2244873046875,-89.7232666015625,1,1,1,1
1733437320.747316,True,-22.329809188842773,-24.509531021118164,11.790170669555664,3.4553239345550537,35.35279846191406,36.01359939575195,35.9192008972168,35.68320083618164,-98.6982192993164,-90.40821838378906,-85.5547866821289,-88.92253112792969,-83.25642395019531,-84.98900604248047,-85.2244873046875,-89.7232666015625,1,1,1,1
1733437320.9466128,True,-22.450178146362305,-24.41765785217285,12.094657897949219,3.3955514430999756,35.447200775146484,36.108001708984375,36.06079864501953,35.7775993347168,-98.63922119140625,-90.6819076538086,-85.51473236083984,-89.02415466308594,-82.68826293945312,-83.18452453613281,-83.1869888305664,-89.15777587890625,1,1,1,1
1733437321.1505826,True,-22.450178146362305,-24.41765785217285,12.094657897949219,3.3955514430999756,35.447200775146484,36.108001708984375,36.06079864501953,35.7775993347168,-98.63922119140625,-90.6819076538086,-85.51473236083984,-89.02415466308594,-82.68826293945312,-83.18452453613281,-83.1869888305664,-89.15777587890625,1,1,1,1
1733437321.3421814,True,-22.450178146362305,-24.41765785217285,12.094657897949219,3.3955514430999756,35.447200775146484,36.108001708984375,36.06079864501953,35.7775993347168,-98.63922119140625,-90.6819076538086,-85.51473236083984,-89.02415466308594,-82.68826293945312,-83.18452453613281,-83.1869888305664,-89.15777587890625,1,1,1,1
1733437321.544635,True,-22.720962524414062,-24.238367080688477,12.103845596313477,3.360379219055176,35.49440002441406,36.15520095825195,36.108001708984375,35.824798583984375,-98.38584899902344,-90.59304809570312,-85.51456451416016,-89.07278442382812,-85.03092193603516,-83.13375854492188,-81.9720687866211,-89.4072494506836,1,1,1,1
1733437321.7519345,True,-22.720962524414062,-24.238367080688477,12.103845596313477,3.360379219055176,35.49440002441406,36.15520095825195,36.108001708984375,35.824798583984375,-98.38584899902344,-90.59304809570312,-85.51456451416016,-89.07278442382812,-85.03092193603516,-83.13375854492188,-81.9720687866211,-89.4072494506836,1,1,1,1
