timestamp,heading
1733437463.8608096,73.6
1733437463.9930174,73.8
1733437464.1108937,74.0
1733437464.2368755,74.2
1733437464.3608258,74.3
1733437464.4885392,74.4
1733437464.6108391,74.6
1733437464.734782,74.7
1733437464.8657706,74.8
1733437464.998113,74.9
1733437465.1110923,75.0
1733437465.2352247,75.1
1733437465.3611517,75.3
1733437465.48524,75.4
1733437465.6150005,75.6
1733437465.7370586,75.8
1733437465.8595293,75.9
1733437465.9930582,76.1
1733437466.111091,76.3
1733437466.2344742,76.4
1733437466.3611062,76.6
1733437466.484841,76.7
1733437466.611194,76.8
1733437466.7368135,76.9
1733437466.8604312,77.1
1733437466.9932158,77.2
1733437467.111341,77.4
1733437467.2366211,77.5
1733437467.3603935,77.6
1733437467.484656,77.8
1733437467.6123087,77.9
1733437467.73598,78.0
1733437467.8603175,78.2
1733437467.9932916,78.3
1733437468.110537,78.4
1733437468.2405849,78.5
1733437468.3605087,78.7
1733437468.4848351,78.8
1733437468.61407,78.9
1733437468.7345934,79.1
1733437468.8603938,79.3
1733437468.9952002,79.5
1733437469.1179328,79.7
1733437469.2363684,79.9
1733437469.3594296,80.1
1733437469.4859288,80.3
1733437469.6131856,80.4
1733437469.7357323,80.6
1733437469.862502,80.7
1733437469.9950495,80.7
1733437470.110359,80.9
1733437470.234948,80.9
1733437470.3607826,81.1
1733437470.4844925,81.2
1733437470.6149883,81.4
1733437470.7352817,81.5
1733437470.8602738,81.8
1733437470.9933228,81.9
1733437471.1101658,82.2
1733437471.2355092,82.4
1733437471.360207,82.6
1733437471.4851956,82.8
1733437471.609477,83.0
1733437471.7354634,83.1
1733437471.8593035,83.2
1733437471.9946263,83.4
1733437472.1103537,83.4
1733437472.2348528,83.6
1733437472.360276,83.7
1733437472.4840732,83.9
1733437472.6104488,84.0
1733437472.734484,84.1
1733437472.8595147,84.4
1733437472.9941409,84.5
1733437473.1087656,84.7
1733437473.236966,84.9
1733437473.3593132,85.1
1733437473.4853735,85.3
1733437473.6094325,85.5
1733437473.735758,85.7
1733437473.860321,86.0
1733437473.9945745,86.2
1733437474.10943,86.4
1733437474.2427824,86.6
1733437474.3603764,86.7
1733437474.484958,86.9
1733437474.609315,87.0
1733437474.735559,87.2
1733437474.85947,87.3
1733437474.9946933,87.5
1733437475.111601,87.6
1733437475.2456625,87.7
1733437475.3585927,87.9
1733437475.485531,88.1
1733437475.6099653,88.2
1733437475.7353039,88.3
1733437475.8615944,88.5
1733437475.9950337,88.7
1733437476.1112325,88.9
1733437476.233322,89.1
1733437476.3602176,89.3
1733437476.48487,89.6
1733437476.6109493,89.7
1733437476.7355175,89.9
1733437476.8639026,90.1
1733437476.994514,90.3
1733437477.1104693,90.4
1733437477.234736,90.6
1733437477.3709397,90.7
1733437477.485124,90.9
1733437477.609733,91.0
1733437477.735069,91.2
1733437477.859291,91.4
1733437477.9940324,91.5
1733437478.1101422,91.7
1733437478.2339368,91.9
1733437478.3691278,92.1
1733437478.484208,92.2
1733437478.6090708,92.4
1733437478.7351058,92.5
1733437478.8599098,92.7
1733437478.9943128,92.9
1733437479.111152,93.1
1733437479.234233,93.4
1733437479.3612063,93.6
1733437479.4842749,93.8
1733437479.6098406,93.9
1733437479.734104,94.1
1733437479.860818,94.2
1733437479.9920723,94.3
1733437480.109144,94.5
1733437480.2333367,94.6
1733437480.3597777,94.7
1733437480.4842236,94.9
1733437480.6100786,95.0
1733437480.7363691,95.2
1733437480.8593438,95.4
1733437480.9923387,95.6
1733437481.109199,95.7
1733437481.2343338,95.9
1733437481.3599699,96.0
1733437481.4840403,96.2
1733437481.6099253,96.3
1733437481.7353895,96.5
1733437481.858716,96.7
1733437482.0004692,96.9
1733437482.1102266,97.1
1733437482.2332585,97.2
1733437482.3597958,97.4
1733437482.4834266,97.5
1733437482.6097286,97.7
1733437482.7341337,97.8
1733437482.861334,97.9
1733437482.9942412,98.0
1733437483.1095612,98.1
1733437483.23419,98.2
1733437483.3595026,98.4
1733437483.4887838,98.5
1733437483.6095064,98.6
1733437483.7345963,98.7
1733437483.861425,98.9
1733437483.9937186,99.0
1733437484.1087203,99.2
1733437484.2345436,99.3
1733437484.3584826,99.4
1733437484.484847,99.6
1733437484.6104848,99.8
1733437484.7349586,99.9
1733437484.8607948,100.1
1733437484.992132,100.1
1733437485.1095703,100.2
1733437485.233713,100.3
1733437485.3599076,100.3
1733437485.484214,100.4
1733437485.6097534,100.4
1733437485.7338667,100.5
1733437485.8591352,100.5
1733437485.992203,100.5
1733437486.1095886,100.6
1733437486.2343836,100.7
1733437486.3583379,100.9
1733437486.489252,101.0
1733437486.6085117,101.1
1733437486.7344425,101.2
1733437486.8603659,101.3
1733437486.99136,101.3
1733437487.1096032,101.4
1733437487.2355335,101.4
1733437487.3594027,101.5
1733437487.4832883,101.5
1733437487.6095037,101.5
1733437487.7336404,101.6
1733437487.8591561,101.5
1733437487.99214,101.6
1733437488.1103399,101.7
1733437488.2360256,101.7
1733437488.3614006,101.8
1733437488.483508,101.8
1733437488.6089923,101.9
1733437488.733328,101.9
1733437488.864931,102.0
1733437488.9953055,102.0
1733437489.1096025,102.0
1733437489.2382233,102.0
1733437489.3610594,102.0
1733437489.4832053,102.0
1733437489.6094217,102.0
1733437489.7344103,101.9
1733437489.8608294,101.9
1733437489.9941514,101.9
1733437490.1092145,101.9
1733437490.2336547,101.9
1733437490.3610158,101.9
1733437490.48597,101.9
1733437490.6097994,101.9
1733437490.733411,101.9
1733437490.8603897,101.9
1733437490.9919238,101.9
1733437491.1093407,101.8
1733437491.2326138,101.8
1733437491.3595912,101.8
1733437491.4831674,101.7
1733437491.6094258,101.7
1733437491.7332416,101.6
1733437491.860327,101.6
1733437491.9920492,101.6
1733437492.112345,101.5
1733437492.2334223,101.5
1733437492.358243,101.4
1733437492.4847941,101.4
1733437492.6081707,101.3
1733437492.7340572,101.2
1733437492.8618512,101.2
1733437492.9933975,101.1
1733437493.1092534,101.1
1733437493.2332957,101.0
1733437493.3595462,101.0
1733437493.485846,101.0
1733437493.6095986,101.0
1733437493.7332885,100.9
1733437493.8665168,100.9
1733437493.9915884,100.8
1733437494.1096969,100.8
1733437494.23402,100.7
1733437494.3593512,100.7
1733437494.4852774,100.6
1733437494.6090097,100.5
1733437494.734215,100.4
1733437494.86057,100.3
1733437494.9916897,100.2
1733437495.1084719,100.1
1733437495.2334528,100.0
1733437495.358694,99.9
1733437495.484306,99.8
1733437495.609196,99.8
1733437495.7331586,99.7
1733437495.8590639,99.7
1733437495.9923437,99.7
1733437496.1081243,99.6
1733437496.2344558,99.6
1733437496.3637412,99.5
1733437496.4844782,99.4
1733437496.6078434,99.3
1733437496.7356565,99.2
1733437496.8585024,99.1
1733437496.9931765,99.0
1733437497.1082177,98.9
1733437497.233954,98.8
1733437497.3591797,98.7
1733437497.4834366,98.7
1733437497.609122,98.6
1733437497.7332933,98.6
1733437497.858378,98.5
1733437497.9963424,98.5
1733437498.1101048,98.4
1733437498.2337275,98.4
1733437498.360924,98.3
1733437498.4851146,98.3
1733437498.6085055,98.2
1733437498.7352996,98.2
1733437498.8643231,98.1
1733437498.991424,98.1
1733437499.1100743,98.1
1733437499.232605,98.0
1733437499.358342,97.9
1733437499.485504,97.8
1733437499.6082108,97.8
1733437499.7339175,97.7
1733437499.8577025,97.6
1733437499.993605,97.5
1733437500.1087737,97.4
1733437500.2332962,97.3
1733437500.357853,97.3
1733437500.4918206,97.3
1733437500.6077352,97.3
1733437500.7334747,97.3
1733437500.8579392,97.3
1733437500.9927468,97.3
1733437501.1084034,97.4
1733437501.2333574,97.3
1733437501.358717,97.3
1733437501.4879184,97.2
1733437501.6085758,97.2
1733437501.7327788,97.1
1733437501.8589222,97.0
1733437501.990798,96.9
1733437502.109179,96.8
1733437502.2326045,96.8
1733437502.3585587,96.8
1733437502.4822218,96.8
1733437502.6106148,96.7
1733437502.7335315,96.8
1733437502.8577454,96.7
1733437502.992058,96.7
1733437503.107463,96.7
1733437503.2326307,96.7
1733437503.3584943,96.7
1733437503.4824429,96.7
1733437503.6091142,96.7
1733437503.733228,96.7
1733437503.859203,96.6
1733437503.9933283,96.6
1733437504.1083844,96.6
1733437504.2328186,96.5
1733437504.359177,96.5
1733437504.4833457,96.5
1733437504.6105926,96.5
1733437504.732367,96.5
1733437504.8598037,96.5
1733437504.991569,96.5
1733437505.1133626,96.4
1733437505.2333567,96.4
1733437505.359466,96.4
1733437505.4831522,96.3
1733437505.6094353,96.3
1733437505.7344666,96.3
1733437505.8635733,96.3
1733437505.991441,96.3
1733437506.1102781,96.2
1733437506.232356,96.2
1733437506.3584738,96.2
1733437506.485032,96.3
1733437506.6089957,96.3
1733437506.7322435,96.3
1733437506.8623488,96.3
1733437506.9929588,96.3
1733437507.1310565,96.3
1733437507.2336426,96.2
1733437507.3618042,96.2
1733437507.483516,96.1
1733437507.6091266,96.1
1733437507.741169,96.0
1733437507.8631864,96.0
1733437507.993632,95.9
1733437508.1111085,95.9
1733437508.235443,95.9
1733437508.3630083,95.9
1733437508.4823434,96.0
1733437508.609513,96.0
1733437508.7330835,96.0
1733437508.8583238,96.0
1733437508.9930747,96.0
1733437509.1082704,96.0
1733437509.2321413,96.0
1733437509.3582022,96.0
1733437509.4888146,96.0
1733437509.610455,96.0
1733437509.7332284,96.0
1733437509.858546,96.0
1733437509.9907794,96.0
1733437510.1097195,95.9
1733437510.2331452,95.9
1733437510.3570328,95.9
1733437510.4947662,95.9
1733437510.6075006,95.8
1733437510.7344153,95.8
1733437510.8576114,95.8
1733437510.993357,95.8
1733437511.1076992,95.8
1733437511.2326164,95.8
1733437511.3571205,95.8
1733437511.4829986,95.8
1733437511.6075644,95.8
1733437511.73281,95.8
1733437511.8583703,95.8
1733437511.991832,95.8
1733437512.110241,95.8
1733437512.2332118,95.8
1733437512.357253,95.8
1733437512.4838576,95.8
1733437512.6065702,95.7
1733437512.7346947,95.7
1733437512.8573186,95.7
1733437512.993661,95.7
1733437513.108866,95.7
1733437513.23246,95.7
1733437513.3580737,95.7
1733437513.4828773,95.7
1733437513.6079955,95.6
1733437513.7422147,95.6
1733437513.8573143,95.6
1733437513.992661,95.6
1733437514.1121964,95.5
1733437514.2342834,95.5
1733437514.3578367,95.4
1733437514.4830232,95.4
1733437514.6136076,95.4
1733437514.733382,95.4
1733437514.8576307,95.4
1733437514.9924767,95.4
1733437515.111146,95.3
1733437515.232546,95.4
1733437515.3579772,95.4
1733437515.4821424,95.4
1733437515.6082118,95.4
1733437515.7363536,95.3
1733437515.8575609,95.4
1733437515.9912932,95.3
1733437516.1087875,95.3
1733437516.2341678,95.2
1733437516.3580332,95.2
1733437516.4819438,95.1
1733437516.6105742,95.0
1733437516.7341957,95.0
1733437516.8667753,94.9
1733437516.9895859,94.9
1733437517.111386,94.8
1733437517.2352638,94.8
1733437517.3580632,94.8
1733437517.4819255,94.8
1733437517.6076806,94.8
1733437517.7339847,94.8
1733437517.8591175,94.8
1733437517.9904175,94.8
1733437518.1089365,94.8
1733437518.235875,94.8
1733437518.3605628,94.7
1733437518.4818745,94.7
1733437518.6119332,94.6
1733437518.737184,94.5
1733437518.8612525,94.5
1733437518.9943762,94.4
1733437519.107488,94.3
1733437519.2320695,94.2
1733437519.357662,94.2
1733437519.482385,94.1
1733437519.6076152,94.0
1733437519.7361119,94.0
1733437519.8568666,93.9
1733437519.9933636,93.9
1733437520.1073146,93.9
1733437520.2323413,93.9
1733437520.3573525,93.9
1733437520.4817064,93.9
1733437520.6074605,93.8
1733437520.7319708,93.8
1733437520.8576925,93.7
1733437520.9897087,93.6
1733437521.1082494,93.5
1733437521.2323241,93.4
1733437521.3576555,93.4
1733437521.481827,93.3
1733437521.6077154,93.2
1733437521.7340314,93.2
1733437521.8566809,93.1
1733437521.9913692,93.1
1733437522.1064231,93.1
1733437522.2328947,93.0
1733437522.356568,93.0
1733437522.4835901,92.9
1733437522.606535,92.9
1733437522.732446,92.8
1733437522.8569648,92.7
1733437522.9901261,92.6
1733437523.1082668,92.5
1733437523.2318003,92.5
1733437523.357074,92.5
1733437523.4835181,92.4
1733437523.6073074,92.4
1733437523.731431,92.3
1733437523.8575182,92.2
1733437523.9904437,92.2
1733437524.1128922,92.1
1733437524.232181,91.9
1733437524.3572943,91.9
1733437524.484337,91.7
1733437524.607517,91.7
1733437524.7329645,91.6
1733437524.8567288,91.6
1733437524.9900713,91.5
1733437525.107816,91.5
1733437525.2325375,91.5
1733437525.3568068,91.4
1733437525.4855523,91.4
1733437525.6081645,91.3
1733437525.7321932,91.2
1733437525.8563976,91.1
1733437525.992166,91.0
1733437526.110194,90.8
1733437526.2317104,90.7
1733437526.3598933,90.6
1733437526.4822385,90.5
1733437526.607519,90.4
1733437526.7315817,90.3
1733437526.8588984,90.3
1733437526.9903736,90.3
1733437527.109078,90.3
1733437527.2312717,90.2
1733437527.3588984,90.2
1733437527.4815214,90.1
1733437527.6147773,90.1
1733437527.732168,90.0
1733437527.85726,89.9
1733437527.990462,89.8
1733437528.1121545,89.7
1733437528.2317734,89.6
1733437528.3578544,89.5
1733437528.481398,89.4
1733437528.6074605,89.3
1733437528.7334943,89.2
1733437528.8564634,89.2
1733437528.9917862,89.1
1733437529.1093295,89.1
1733437529.235345,89.0
1733437529.3569012,89.0
1733437529.4818325,88.9
1733437529.6084406,88.8
1733437529.7315884,88.8
1733437529.8590543,88.7
1733437529.9924016,88.6
1733437530.1067502,88.5
1733437530.231838,88.4
1733437530.3569613,88.4
1733437530.4822676,88.3
1733437530.6060822,88.2
1733437530.738785,88.2
1733437530.8566375,88.2
1733437530.9915998,88.1
1733437531.107843,88.1
1733437531.2325537,88.0
1733437531.3577428,88.0
1733437531.4821768,87.9
1733437531.606212,87.8
1733437531.7313764,87.7
1733437531.8555992,87.6
1733437531.9930565,87.5
1733437532.1079195,87.5
1733437532.2315211,87.4
1733437532.3587468,87.3
1733437532.482547,87.2
1733437532.6061234,87.2
1733437532.7318609,87.1
1733437532.8566349,87.1
1733437532.991215,87.1
1733437533.107604,87.1
1733437533.23136,87.1
1733437533.3563683,87.1
1733437533.4815521,87.0
1733437533.6061404,87.0
1733437533.7337244,86.9
1733437533.8569882,86.8
1733437533.9883993,86.7
1733437534.1066308,86.6
1733437534.231261,86.5
1733437534.3612368,86.4
1733437534.4811358,86.4
1733437534.6067288,86.3
1733437534.7306964,86.3
1733437534.857453,86.2
1733437534.9924772,86.2
1733437535.1068857,86.1
1733437535.2317169,86.1
1733437535.3564422,86.0
1733437535.4818945,85.9
1733437535.606352,85.9
1733437535.730238,85.8
1733437535.8578203,85.7
1733437535.9924872,85.6
1733437536.1074426,85.6
1733437536.2310946,85.5
1733437536.3576412,85.5
1733437536.481038,85.4
1733437536.6072419,85.3
1733437536.731602,85.3
1733437536.8574731,85.2
1733437536.9917967,85.2
1733437537.106148,85.1
1733437537.232682,85.0
1733437537.3554947,85.0
1733437537.4820406,84.9
1733437537.605595,84.8
1733437537.732803,84.8
1733437537.8558338,84.7
1733437537.9904437,84.7
1733437538.1085384,84.7
1733437538.2315896,84.6
1733437538.3561904,84.5
1733437538.4829779,84.5
1733437538.6055613,84.4
1733437538.7317748,84.3
1733437538.8556376,84.2
1733437538.9912727,84.1
1733437539.1070123,84.0
1733437539.2317133,83.9
1733437539.3582587,83.7
1733437539.480793,83.6
1733437539.6075552,83.5
1733437539.7326605,83.4
1733437539.8566802,83.4
1733437539.9924686,83.3
1733437540.1073709,83.3
1733437540.230908,83.3
1733437540.3568845,83.2
1733437540.482395,83.1
1733437540.6067784,83.1
1733437540.731646,83.0
1733437540.855978,82.9
1733437540.9925673,82.8
1733437541.1080914,82.7
1733437541.2320383,82.5
1733437541.3545642,82.4
1733437541.4813979,82.3
1733437541.6068027,82.2
1733437541.731528,82.1
1733437541.8556387,82.0
1733437541.9891572,82.0
1733437542.1097255,81.9
1733437542.230581,81.9
1733437542.3578017,81.8
1733437542.4814332,81.6
1733437542.6055348,81.5
1733437542.730888,81.4
1733437542.8562844,81.3
1733437542.9922795,81.1
1733437543.1065614,81.1
1733437543.2320302,80.9
1733437543.355784,80.8
1733437543.481686,80.7
1733437543.6046813,80.6
1733437543.7325528,80.5
1733437543.856426,80.4
1733437543.9888413,80.3
1733437544.1063826,80.2
1733437544.232311,80.1
1733437544.3558195,80.0
1733437544.481475,79.9
1733437544.606435,79.9
1733437544.7350984,79.7
1733437544.855702,79.6
1733437544.9917521,79.5
1733437545.1066875,79.4
1733437545.2321687,79.3
1733437545.3602347,79.2
1733437545.4805295,79.0
1733437546.6762354,78.9
1733437546.6767912,78.9
1733437546.677117,78.8
1733437546.6805282,78.7
1733437546.6808808,78.6
1733437546.6818976,78.5
1733437546.682612,78.5
1733437546.6831257,78.4
1733437546.683488,78.4
1733437546.7357817,78.3
1733437546.8562315,78.2
1733437547.0021918,78.0
1733437547.1067638,77.9
1733437547.2300534,77.8
1733437547.3566694,77.7
1733437547.480955,77.5
1733437547.6062126,77.4
1733437547.733887,77.3
1733437547.8565273,77.3
1733437547.9877179,77.2
1733437548.1063037,77.2
1733437548.2321436,77.1
1733437548.3584619,77.0
1733437548.480344,76.9
1733437548.6062696,76.9
1733437548.73571,76.8
1733437548.8563015,76.6
1733437548.995826,76.5
1733437549.1061823,76.4
1733437549.2303715,76.3
1733437549.3638778,76.2
1733437549.4805477,76.1
1733437549.6062868,76.0
1733437549.730378,75.9
1733437549.8562827,75.8
1733437549.9903724,75.7
1733437550.1072674,75.6
1733437550.231306,75.6
1733437550.35909,75.5
1733437550.4808433,75.3
1733437550.6056364,75.3
1733437550.7384052,75.1
1733437550.8556147,75.0
1733437550.990512,74.9
1733437551.106114,74.8
1733437551.2305408,74.7
1733437551.3676,74.6
1733437551.4803264,74.5
1733437551.6062484,74.4
1733437551.7314413,74.4
1733437551.8555617,74.3
1733437551.9899933,74.3
1733437552.1088343,74.3
1733437552.2304244,74.2
1733437552.3558514,74.2
1733437552.4804733,74.2
1733437552.606099,74.1
1733437552.7337275,74.0
1733437552.8562326,73.9
1733437552.9875314,73.8
1733437553.1064594,73.7
1733437553.230387,73.5
1733437553.3574982,73.4
1733437553.4803088,73.2
1733437553.6060283,73.1
1733437553.7303443,73.0
1733437553.8561692,72.9
1733437553.9903073,72.8
1733437554.1068847,72.8
1733437554.230289,72.8
1733437554.3570218,72.7
1733437554.4799228,72.7
1733437554.6048694,72.7
1733437554.732078,72.6
1733437554.8554113,72.6
1733437554.9913414,72.4
1733437555.1070452,72.4
1733437555.2301722,72.2
1733437555.3573754,72.1
1733437555.4803238,72.0
1733437555.6062858,71.8
1733437555.7303426,71.7
1733437555.8564088,71.6
1733437555.9892905,71.5
1733437556.1055453,71.4
1733437556.2301416,71.4
1733437556.3562946,71.3
1733437556.4803147,71.3
1733437556.606425,71.2
1733437556.7314432,71.2
1733437556.856758,71.1
1733437556.9901788,71.1
1733437557.1054044,71.0
1733437557.229668,70.9
1733437557.356335,70.9
1733437557.4802713,70.8
1733437557.6055949,70.6
1733437557.7309887,70.5
1733437557.8566751,70.4
1733437557.990109,70.3
1733437558.1085603,70.2
1733437558.2319367,70.1
1733437558.355373,70.0
1733437558.4796283,69.9
1733437558.6057725,69.8
1733437558.732636,69.8
1733437558.8546948,69.7
1733437558.989343,69.7
1733437559.1049047,69.6
1733437559.2304943,69.5
1733437559.3552241,69.5
1733437559.4805639,69.4
1733437559.6049478,69.3
1733437559.7330577,69.2
1733437559.860808,69.1
1733437559.991097,69.0
1733437560.1046154,68.8
1733437560.2311919,68.7
1733437560.3552763,68.5
1733437560.4807339,68.5
1733437560.6045961,68.3
1733437560.730648,68.3
1733437560.8546777,68.2
1733437560.9898784,68.1
1733437561.1062384,68.0
1733437561.2288713,68.0
1733437561.3548696,67.9
1733437561.4805255,67.9
1733437561.6045868,67.8
1733437561.7296362,67.7
1733437561.8556447,67.6
1733437561.9883869,67.5
1733437562.105769,67.4
1733437562.2293324,67.3
1733437562.3558712,67.2
1733437562.479809,67.0
1733437562.6077175,66.9
1733437562.7293413,66.8
1733437562.8553746,66.7
1733437562.9887938,66.6
1733437563.1058502,66.5
1733437563.2291703,66.4
1733437563.3547568,66.4
1733437563.479536,66.3
1733437563.605581,66.2
1733437563.7302818,66.1
1733437563.8546443,66.0
1733437563.9905639,65.9
1733437564.1144266,65.8
1733437564.2302773,65.7
1733437564.3554978,65.5
1733437564.4794245,65.4
1733437564.6052005,65.3
1733437564.731028,65.1
1733437564.8555527,65.0
1733437564.9873044,64.9
1733437565.105382,64.8
1733437565.230066,64.7
1733437565.3565125,64.7
1733437565.4826343,64.6
1733437565.6053483,64.6
1733437565.7301826,64.5
1733437565.8559911,64.4
1733437565.9881897,64.2
1733437566.1053505,64.1
1733437566.2302434,64.0
1733437566.3557384,63.8
1733437566.4822874,63.6
1733437566.6045525,63.5
1733437566.7306328,63.3
1733437566.8548107,63.2
1733437566.9996102,63.1
1733437567.1059158,63.0
1733437567.2306445,62.9
1733437567.3560116,62.8
1733437567.479633,62.8
1733437567.6051219,62.7
1733437567.74312,62.6
1733437567.856273,62.5
1733437567.9865384,62.4
1733437568.1046062,62.3
1733437568.2302206,62.2
1733437568.3541095,62.1
1733437568.4808168,61.9
1733437568.6041343,61.8
1733437568.729947,61.6
1733437568.854333,61.5
1733437568.98914,61.4
1733437569.1076727,61.2
1733437569.2293298,61.2
1733437569.3548822,61.0
1733437569.4793303,60.9
1733437569.6038635,60.8
1733437569.7302887,60.7
1733437569.854203,60.5
1733437569.9885461,60.4
1733437570.1049502,60.3
1733437570.2292936,60.2
1733437570.3550432,60.1
1733437570.478161,60.0
1733437570.605429,59.8
1733437570.7287896,59.7
1733437570.8553216,59.7
1733437570.9874008,59.6
1733437571.1052933,59.4
1733437571.2292984,59.4
1733437571.3549492,59.3
1733437571.4795997,59.2
1733437571.6046047,59.1
1733437571.730822,58.9
1733437571.8540826,58.8
1733437571.9894984,58.7
1733437572.1052952,58.6
1733437572.229192,58.5
1733437572.3549402,58.3
1733437572.4787223,58.2
1733437572.6054287,58.1
1733437572.7306705,57.9
1733437572.8546507,57.8
1733437572.9889674,57.7
1733437573.108327,57.6
1733437573.2323186,57.5
1733437573.355266,57.5
1733437573.4790585,57.3
1733437573.6055002,57.2
1733437573.7291484,57.1
1733437573.855257,56.9
1733437573.9868789,56.8
1733437574.1047387,56.7
1733437574.230329,56.6
1733437574.3553948,56.5
1733437574.48179,56.4
1733437574.6055303,56.3
1733437574.7286546,56.2
1733437574.8552897,56.1
1733437574.9882681,56.0
1733437575.1048405,55.9
1733437575.2292268,55.8
1733437575.35384,55.7
1733437575.4798815,55.6
1733437575.6064475,55.5
1733437575.7310264,55.3
1733437575.8543804,55.2
1733437575.9892316,55.0
1733437576.1048145,54.9
1733437576.228569,54.8
1733437576.3580267,54.7
1733437576.4787505,54.6
1733437576.604617,54.6
1733437576.7308629,54.5
1733437576.853751,54.5
1733437576.9935327,54.5
1733437577.104784,54.4
1733437577.2304103,54.3
1733437577.3572567,54.2
1733437577.4795873,54.0
1733437577.6075146,53.9
1733437577.7291229,53.7
1733437577.8550234,53.6
1733437577.9882605,53.4
1733437578.1036665,53.3
1733437578.2295234,53.2
1733437578.3582072,53.1
1733437578.482245,53.0
1733437578.604387,52.9
1733437578.730238,52.9
1733437578.8535933,52.8
1733437578.9881163,52.7
1733437579.104595,52.6
1733437579.229544,52.5
1733437579.3534386,52.5
1733437579.479469,52.4
1733437579.604131,52.3
1733437579.7302158,52.2
1733437579.853982,52.1
1733437579.9915016,52.0
1733437580.1074336,51.9
1733437580.2282586,51.7
1733437580.3551223,51.6
1733437580.479111,51.5
1733437580.6047454,51.4
1733437580.7289088,51.4
1733437580.8563085,51.2
1733437580.9891732,51.2
1733437581.1032815,51.1
1733437581.2295375,51.0
1733437581.355222,50.9
1733437581.4799857,50.7
1733437581.6025903,50.6
1733437581.730154,50.5
1733437581.8559735,50.4
1733437581.9872181,50.3
1733437582.1045146,50.2
1733437582.2299695,50.1
1733437582.355467,50.0
1733437582.4784951,49.9
1733437582.6066592,49.7
1733437582.7282724,49.6
1733437582.8551686,49.5
1733437582.986117,49.4
1733437583.1049674,49.2
1733437583.2286108,49.1
1733437583.3563836,49.0
1733437583.4795942,48.9
1733437583.6044824,48.8
1733437583.7283747,48.7
1733437583.8541536,48.6
1733437583.987125,48.5
1733437584.1045337,48.4
1733437584.2295067,48.3
1733437584.3540947,48.2
1733437584.4792967,48.0
1733437584.6094215,47.9
1733437584.7297292,47.8
1733437584.8535259,47.6
1733437584.9960191,47.5
1733437585.1045392,47.4
1733437585.2285926,47.2
1733437585.3541708,47.1
1733437585.4782982,46.9
1733437585.6058671,46.8
1733437585.728913,46.7
1733437585.8542287,46.5
1733437585.9875243,46.4
1733437586.1036172,46.3
1733437586.2291102,46.2
1733437586.3540244,46.1
1733437586.4795387,46.0
1733437586.603448,45.8
1733437586.7297878,45.7
1733437586.8535576,45.5
1733437586.9886098,45.3
1733437587.10432,45.2
1733437587.2279603,45.0
1733437587.354259,44.8
1733437587.478447,44.6
1733437587.6056995,44.5
1733437587.729801,44.3
1733437587.8556647,44.2
1733437587.986711,44.1
1733437588.104239,44.0
1733437588.2286193,43.8
1733437588.3540418,43.7
1733437588.4809327,43.5
1733437588.6039708,43.4
1733437588.7277503,43.2
1733437588.8542526,43.0
1733437588.988445,42.8
1733437589.1037018,42.7
1733437589.2283278,42.5
1733437589.3553326,42.3
1733437589.479069,42.1
1733437589.6027212,42.0
1733437589.7294757,41.8
1733437589.8530774,41.6
1733437589.9916263,41.5
1733437590.1085005,41.3
1733437590.2281928,41.2
1733437590.353863,41.0
1733437590.4785063,40.9
1733437590.6058729,40.7
1733437590.7277968,40.5
1733437590.8542655,40.4
1733437590.9884164,40.2
1733437591.1044374,40.1
1733437591.2284853,39.9
1733437591.3538628,39.8
1733437591.4779696,39.6
1733437591.6028311,39.4
1733437591.728792,39.2
1733437591.8565574,39.0
1733437591.9885502,38.8
1733437592.1038144,38.6
1733437592.2298048,38.5
1733437592.35371,38.3
1733437592.4794197,38.2
1733437592.6088278,38.0
1733437592.728428,37.9
1733437592.8528,37.7
1733437592.988484,37.5
1733437593.1047313,37.3
1733437593.2282166,37.1
1733437593.3538117,37.0
1733437593.4783554,36.8
1733437593.6038127,36.6
1733437593.7285209,36.4
1733437593.8565273,36.3
1733437593.9883714,36.1
1733437594.1040695,35.9
1733437594.22791,35.7
1733437594.3541944,35.5
1733437594.4777267,35.3
1733437594.6036725,35.1
1733437594.7286468,34.9
1733437594.8540425,34.7
1733437594.9869084,34.5
1733437595.103736,34.4
1733437595.2294886,34.2
1733437595.353788,34.0
1733437595.477778,33.9
1733437595.6078804,33.7
1733437595.7270412,33.5
1733437595.8537807,33.3
1733437595.9860456,33.1
1733437596.104063,33.0
1733437596.2275972,32.8
1733437596.3533812,32.6
1733437596.4783607,32.4
1733437596.6045468,32.2
1733437596.7276936,32.0
1733437596.8556695,31.8
1733437596.9874501,31.6
1733437597.1029263,31.4
1733437597.2281134,31.2
1733437597.3526692,31.0
1733437597.478344,30.7
1733437597.6030655,30.5
1733437597.7283962,30.4
1733437597.8522475,30.1
1733437597.9904222,30.0
1733437598.102803,29.8
1733437598.229333,29.6
1733437598.352529,29.4
1733437598.4835565,29.2
1733437598.6033635,29.1
1733437598.729609,28.9
1733437598.8517103,28.7
1733437598.989063,28.5
1733437599.1032538,28.3
1733437599.2297554,28.1
1733437599.3521411,28.0
1733437599.47852,27.8
1733437599.6108868,27.6
1733437599.7285168,27.4
1733437599.8590703,27.3
1733437599.9896605,27.1
1733437600.103305,27.0
1733437600.232332,26.8
1733437600.3522558,26.7
1733437600.4784143,26.5
1733437600.6066055,26.3
1733437600.7278192,26.2
1733437600.854152,26.0
