timestamp,distance [mm],confidence [%]
2022-08-15 11:41:00.351000,951,100
2022-08-15 11:41:00.422000,952,100
2022-08-15 11:41:00.472000,952,100
2022-08-15 11:41:00.554000,954,100
2022-08-15 11:41:00.613000,955,100
2022-08-15 11:41:00.683000,957,100
2022-08-15 11:41:00.742000,957,100
2022-08-15 11:41:00.814000,957,100
2022-08-15 11:41:00.872000,956,100
2022-08-15 11:41:00.939000,955,100
2022-08-15 11:41:01.005000,957,100
2022-08-15 11:41:01.081000,955,100
2022-08-15 11:41:01.135000,955,100
2022-08-15 11:41:01.204000,958,100
2022-08-15 11:41:01.279000,960,100
2022-08-15 11:41:01.334000,963,100
2022-08-15 11:41:01.405000,967,100
2022-08-15 11:41:01.474000,968,100
2022-08-15 11:41:01.551000,970,100
2022-08-15 11:41:01.598000,972,100
2022-08-15 11:41:01.668000,969,100
2022-08-15 11:41:01.733000,974,100
2022-08-15 11:41:01.803000,978,100
2022-08-15 11:41:01.870000,977,100
2022-08-15 11:41:01.937000,981,100
2022-08-15 11:41:02.007000,981,100
2022-08-15 11:41:02.062000,980,100
2022-08-15 11:41:02.144000,981,100
2022-08-15 11:41:02.203000,981,100
2022-08-15 11:41:02.280000,980,100
2022-08-15 11:41:02.345000,979,100
2022-08-15 11:41:02.402000,980,100
2022-08-15 11:41:02.468000,979,100
2022-08-15 11:41:02.539000,978,100
2022-08-15 11:41:02.607000,977,100
2022-08-15 11:41:02.651000,973,100
2022-08-15 11:41:02.734000,970,100
2022-08-15 11:41:02.805000,967,100
2022-08-15 11:41:02.872000,971,100
2022-08-15 11:41:02.930000,973,100
2022-08-15 11:41:02.991000,967,100
2022-08-15 11:41:03.059000,959,100
2022-08-15 11:41:03.115000,959,100
2022-08-15 11:41:03.185000,955,100
2022-08-15 11:41:03.258000,947,100
2022-08-15 11:41:03.313000,949,100
2022-08-15 11:41:03.378000,949,100
2022-08-15 11:41:03.458000,944,100
2022-08-15 11:41:03.528000,942,100
2022-08-15 11:41:03.578000,940,100
2022-08-15 11:41:03.648000,936,100
2022-08-15 11:41:03.728000,2966,0
2022-08-15 11:41:03.775000,2618,0
2022-08-15 11:41:03.850000,2594,0
2022-08-15 11:41:03.916000,2783,0
2022-08-15 11:41:03.979000,2959,0
2022-08-15 11:41:04.046000,3097,0
2022-08-15 11:41:04.108000,2817,0
2022-08-15 11:41:04.180000,3325,0
2022-08-15 11:41:04.246000,3620,0
2022-08-15 11:41:04.307000,3237,0
2022-08-15 11:41:04.373000,3260,0
2022-08-15 11:41:04.432000,3486,0
2022-08-15 11:41:04.506000,3213,0
2022-08-15 11:41:04.574000,2994,0
2022-08-15 11:41:04.639000,2737,0
2022-08-15 11:41:04.703000,2480,0
2022-08-15 11:41:04.773000,2657,0
2022-08-15 11:41:04.825000,2481,0
2022-08-15 11:41:04.902000,2340,0
2022-08-15 11:41:04.968000,2683,0
2022-08-15 11:41:05.030000,2431,0
2022-08-15 11:41:05.106000,1932,0
2022-08-15 11:41:05.166000,2456,0
2022-08-15 11:41:05.229000,2441,0
2022-08-15 11:41:05.296000,2696,0
2022-08-15 11:41:05.369000,2570,0
2022-08-15 11:41:05.430000,2779,0
2022-08-15 11:41:05.504000,2891,0
2022-08-15 11:41:05.560000,892,33
2022-08-15 11:41:05.629000,2706,0
2022-08-15 11:41:05.693000,2785,0
2022-08-15 11:41:05.762000,910,0
2022-08-15 11:41:05.824000,4607,14
2022-08-15 11:41:05.896000,4595,29
2022-08-15 11:41:05.970000,4611,15
2022-08-15 11:41:06.037000,4609,28
2022-08-15 11:41:06.082000,4604,28
2022-08-15 11:41:06.176000,4604,14
2022-08-15 11:41:06.220000,2740,0
2022-08-15 11:41:06.290000,2652,0
2022-08-15 11:41:06.359000,2455,0
2022-08-15 11:41:06.425000,935,16
2022-08-15 11:41:06.521000,938,16
2022-08-15 11:41:06.574000,944,33
2022-08-15 11:41:06.621000,945,33
2022-08-15 11:41:06.682000,942,50
2022-08-15 11:41:06.752000,945,33
2022-08-15 11:41:06.823000,2834,0
2022-08-15 11:41:06.891000,2520,0
2022-08-15 11:41:06.951000,2395,0
2022-08-15 11:41:07.019000,2672,0
2022-08-15 11:41:07.079000,2948,0
2022-08-15 11:41:07.144000,3225,0
2022-08-15 11:41:07.216000,3501,0
2022-08-15 11:41:07.276000,2827,0
2022-08-15 11:41:07.349000,940,33
2022-08-15 11:41:07.421000,937,33
2022-08-15 11:41:07.472000,935,33
2022-08-15 11:41:07.545000,936,16
2022-08-15 11:41:07.613000,935,33
2022-08-15 11:41:07.681000,935,33
2022-08-15 11:41:07.745000,936,33
2022-08-15 11:41:07.809000,941,50
2022-08-15 11:41:07.864000,2904,0
2022-08-15 11:41:07.943000,2795,0
2022-08-15 11:41:08.010000,2681,0
2022-08-15 11:41:08.068000,2701,0
2022-08-15 11:41:08.140000,945,83
2022-08-15 11:41:08.202000,946,100
2022-08-15 11:41:08.271000,947,100
2022-08-15 11:41:08.332000,949,100
2022-08-15 11:41:08.402000,951,100
2022-08-15 11:41:08.458000,956,100
2022-08-15 11:41:08.530000,956,100
2022-08-15 11:41:08.606000,958,100
2022-08-15 11:41:08.665000,960,100
2022-08-15 11:41:08.736000,960,100
2022-08-15 11:41:08.793000,960,100
2022-08-15 11:41:08.858000,960,100
2022-08-15 11:41:08.935000,961,100
2022-08-15 11:41:08.995000,962,100
2022-08-15 11:41:09.062000,965,100
2022-08-15 11:41:09.125000,965,100
2022-08-15 11:41:09.189000,969,100
2022-08-15 11:41:09.261000,966,100
2022-08-15 11:41:09.325000,966,100
2022-08-15 11:41:09.403000,965,100
2022-08-15 11:41:09.453000,969,100
2022-08-15 11:41:09.517000,974,100
2022-08-15 11:41:09.599000,978,100
2022-08-15 11:41:09.656000,980,100
2022-08-15 11:41:09.726000,980,100
2022-08-15 11:41:09.793000,977,100
2022-08-15 11:41:09.849000,979,100
2022-08-15 11:41:09.930000,981,100
2022-08-15 11:41:10.018000,981,100
2022-08-15 11:41:10.049000,981,100
2022-08-15 11:41:10.124000,982,100
2022-08-15 11:41:10.181000,991,100
2022-08-15 11:41:10.251000,991,100
2022-08-15 11:41:10.308000,991,100
2022-08-15 11:41:10.386000,988,100
2022-08-15 11:41:10.447000,987,100
2022-08-15 11:41:10.542000,990,100
2022-08-15 11:41:10.573000,995,100
2022-08-15 11:41:10.653000,996,100
2022-08-15 11:41:10.722000,998,100
2022-08-15 11:41:10.791000,995,100
2022-08-15 11:41:10.841000,990,100
2022-08-15 11:41:10.929000,990,100
2022-08-15 11:41:10.972000,988,100
2022-08-15 11:41:11.045000,988,100
2022-08-15 11:41:11.103000,989,100
2022-08-15 11:41:11.176000,992,100
2022-08-15 11:41:11.240000,992,100
2022-08-15 11:41:11.307000,992,100
2022-08-15 11:41:11.368000,991,100
2022-08-15 11:41:11.439000,994,100
2022-08-15 11:41:11.501000,989,100
2022-08-15 11:41:11.563000,990,100
2022-08-15 11:41:11.637000,995,100
2022-08-15 11:41:11.693000,995,100
2022-08-15 11:41:11.769000,996,100
2022-08-15 11:41:11.829000,995,100
2022-08-15 11:41:11.908000,990,100
2022-08-15 11:41:11.963000,987,100
2022-08-15 11:41:12.032000,984,100
2022-08-15 11:41:12.088000,984,100
2022-08-15 11:41:12.168000,982,100
2022-08-15 11:41:12.226000,979,100
2022-08-15 11:41:12.293000,978,100
2022-08-15 11:41:12.352000,976,100
2022-08-15 11:41:12.432000,976,100
2022-08-15 11:41:12.491000,973,100
2022-08-15 11:41:12.559000,969,100
2022-08-15 11:41:12.634000,968,100
2022-08-15 11:41:12.688000,966,100
2022-08-15 11:41:12.759000,964,100
2022-08-15 11:41:12.815000,962,100
2022-08-15 11:41:12.893000,959,100
2022-08-15 11:41:12.947000,951,100
2022-08-15 11:41:13.023000,951,100
2022-08-15 11:41:13.088000,952,100
2022-08-15 11:41:13.152000,950,100
2022-08-15 11:41:13.220000,954,100
2022-08-15 11:41:13.273000,955,100
2022-08-15 11:41:13.358000,954,100
2022-08-15 11:41:13.418000,959,100
2022-08-15 11:41:13.484000,960,100
2022-08-15 11:41:13.559000,960,100
2022-08-15 11:41:13.603000,961,100
2022-08-15 11:41:13.682000,960,100
2022-08-15 11:41:13.743000,956,100
2022-08-15 11:41:13.810000,953,100
2022-08-15 11:41:13.888000,956,100
2022-08-15 11:41:13.951000,954,100
2022-08-15 11:41:14.018000,951,100
2022-08-15 11:41:14.076000,950,100
2022-08-15 11:41:14.144000,950,100
2022-08-15 11:41:14.213000,948,100
2022-08-15 11:41:14.277000,950,100
2022-08-15 11:41:14.346000,947,100
2022-08-15 11:41:14.418000,943,100
2022-08-15 11:41:14.485000,943,100
2022-08-15 11:41:14.540000,938,100
2022-08-15 11:41:14.624000,941,100
2022-08-15 11:41:14.679000,940,100
2022-08-15 11:41:14.745000,934,100
2022-08-15 11:41:14.819000,934,100
2022-08-15 11:41:14.886000,932,100
2022-08-15 11:41:14.929000,927,100
2022-08-15 11:41:15.006000,925,100
2022-08-15 11:41:15.063000,923,100
2022-08-15 11:41:15.129000,921,100
2022-08-15 11:41:15.203000,916,100
2022-08-15 11:41:15.252000,914,100
2022-08-15 11:41:15.333000,913,100
2022-08-15 11:41:15.406000,909,100
2022-08-15 11:41:15.462000,906,100
2022-08-15 11:41:15.531000,904,100
2022-08-15 11:41:15.604000,901,100
2022-08-15 11:41:15.663000,900,100
2022-08-15 11:41:15.731000,897,100
2022-08-15 11:41:15.794000,894,100
2022-08-15 11:41:15.864000,897,100
2022-08-15 11:41:15.927000,892,100
2022-08-15 11:41:15.992000,890,100
2022-08-15 11:41:16.060000,888,100
2022-08-15 11:41:16.119000,885,100
2022-08-15 11:41:16.194000,883,100
2022-08-15 11:41:16.247000,883,100
2022-08-15 11:41:16.316000,882,100
2022-08-15 11:41:16.393000,882,100
2022-08-15 11:41:16.451000,882,100
2022-08-15 11:41:16.514000,882,100
2022-08-15 11:41:16.593000,883,100
2022-08-15 11:41:16.651000,886,100
2022-08-15 11:41:16.722000,889,100
2022-08-15 11:41:16.773000,893,100
2022-08-15 11:41:16.853000,897,100
2022-08-15 11:41:16.907000,900,100
2022-08-15 11:41:16.979000,904,100
2022-08-15 11:41:17.050000,916,100
2022-08-15 11:41:17.113000,921,100
2022-08-15 11:41:17.183000,922,100
2022-08-15 11:41:17.240000,930,100
2022-08-15 11:41:17.314000,939,100
2022-08-15 11:41:17.386000,948,100
2022-08-15 11:41:17.444000,962,100
2022-08-15 11:41:17.512000,972,100
2022-08-15 11:41:17.577000,981,100
2022-08-15 11:41:17.648000,992,100
2022-08-15 11:41:17.712000,1000,100
2022-08-15 11:41:17.776000,1007,100
2022-08-15 11:41:17.841000,1014,100
2022-08-15 11:41:17.907000,1018,100
2022-08-15 11:41:17.991000,1024,100
2022-08-15 11:41:18.048000,1031,100
2022-08-15 11:41:18.113000,1037,100
2022-08-15 11:41:18.170000,1041,100
2022-08-15 11:41:18.240000,1046,100
2022-08-15 11:41:18.310000,1050,100
2022-08-15 11:41:18.378000,1052,100
2022-08-15 11:41:18.450000,1055,100
2022-08-15 11:41:18.497000,1058,100
2022-08-15 11:41:18.575000,1061,100
2022-08-15 11:41:18.640000,1062,100
2022-08-15 11:41:18.718000,1062,100
2022-08-15 11:41:18.775000,1060,100
2022-08-15 11:41:18.842000,1060,100
2022-08-15 11:41:18.899000,1059,100
2022-08-15 11:41:18.960000,1058,100
2022-08-15 11:41:19.018000,1058,100
2022-08-15 11:41:19.094000,1057,100
2022-08-15 11:41:19.153000,1061,100
2022-08-15 11:41:19.225000,1060,100
2022-08-15 11:41:19.299000,1059,100
2022-08-15 11:41:19.360000,1058,100
2022-08-15 11:41:19.426000,1055,100
2022-08-15 11:41:19.495000,1055,100
2022-08-15 11:41:19.553000,1056,100
2022-08-15 11:41:19.631000,1058,100
2022-08-15 11:41:19.689000,1057,100
2022-08-15 11:41:19.757000,1058,100
2022-08-15 11:41:19.815000,1057,100
2022-08-15 11:41:19.881000,1057,100
2022-08-15 11:41:19.954000,1057,100
2022-08-15 11:41:20.014000,1060,100
2022-08-15 11:41:20.077000,1062,100
2022-08-15 11:41:20.152000,1066,100
2022-08-15 11:41:20.210000,1069,100
2022-08-15 11:41:20.281000,1070,100
2022-08-15 11:41:20.341000,1073,100
2022-08-15 11:41:20.409000,1075,100
2022-08-15 11:41:20.482000,1075,100
2022-08-15 11:41:20.536000,1080,100
2022-08-15 11:41:20.619000,1085,100
2022-08-15 11:41:20.672000,1089,100
2022-08-15 11:41:20.744000,1097,100
2022-08-15 11:41:20.813000,1102,100
2022-08-15 11:41:20.886000,1103,100
2022-08-15 11:41:20.938000,1111,100
2022-08-15 11:41:21.009000,1116,100
2022-08-15 11:41:21.063000,1121,100
2022-08-15 11:41:21.139000,1130,100
2022-08-15 11:41:21.216000,1135,100
2022-08-15 11:41:21.268000,1140,100
2022-08-15 11:41:21.339000,1145,100
2022-08-15 11:41:21.395000,1147,100
2022-08-15 11:41:21.468000,1147,100
2022-08-15 11:41:21.542000,1152,100
2022-08-15 11:41:21.601000,1156,100
2022-08-15 11:41:21.671000,1160,100
2022-08-15 11:41:21.723000,1165,100
2022-08-15 11:41:21.799000,1168,100
2022-08-15 11:41:21.862000,1175,100
2022-08-15 11:41:21.934000,1181,100
2022-08-15 11:41:21.994000,1186,100
2022-08-15 11:41:22.058000,1189,100
2022-08-15 11:41:22.130000,1192,100
2022-08-15 11:41:22.197000,1198,100
2022-08-15 11:41:22.255000,1199,100
2022-08-15 11:41:22.353000,1201,100
2022-08-15 11:41:22.400000,1204,100
2022-08-15 11:41:22.459000,1207,100
2022-08-15 11:41:22.532000,1209,100
2022-08-15 11:41:22.628000,1223,100
2022-08-15 11:41:22.654000,1226,100
2022-08-15 11:41:22.726000,1232,100
2022-08-15 11:41:22.819000,1238,100
2022-08-15 11:41:22.855000,1242,100
2022-08-15 11:41:22.940000,1257,100
2022-08-15 11:41:22.979000,1261,100
2022-08-15 11:41:23.056000,1264,100
2022-08-15 11:41:23.118000,1271,100
2022-08-15 11:41:23.181000,1271,100
2022-08-15 11:41:23.252000,1273,100
2022-08-15 11:41:23.309000,1275,100
2022-08-15 11:41:23.377000,1279,100
2022-08-15 11:41:23.457000,1281,100
2022-08-15 11:41:23.512000,1284,100
2022-08-15 11:41:23.583000,1285,100
2022-08-15 11:41:23.650000,1286,100
2022-08-15 11:41:23.709000,1286,100
2022-08-15 11:41:23.787000,1287,100
2022-08-15 11:41:23.842000,1289,100
2022-08-15 11:41:23.912000,1283,100
2022-08-15 11:41:23.966000,1285,100
2022-08-15 11:41:24.043000,1285,100
2022-08-15 11:41:24.106000,1285,100
2022-08-15 11:41:24.172000,1283,100
2022-08-15 11:41:24.241000,1276,100
2022-08-15 11:41:24.311000,1275,100
2022-08-15 11:41:24.373000,1278,100
2022-08-15 11:41:24.441000,1277,100
2022-08-15 11:41:24.505000,1278,100
2022-08-15 11:41:24.573000,1277,100
2022-08-15 11:41:24.654000,1286,100
2022-08-15 11:41:24.697000,1284,100
2022-08-15 11:41:24.775000,1284,100
2022-08-15 11:41:24.826000,1283,100
2022-08-15 11:41:24.903000,1286,100
2022-08-15 11:41:24.959000,1289,100
2022-08-15 11:41:25.037000,1290,100
2022-08-15 11:41:25.093000,1287,100
2022-08-15 11:41:25.163000,1287,100
2022-08-15 11:41:25.238000,1286,100
2022-08-15 11:41:25.308000,1283,100
2022-08-15 11:41:25.362000,1283,100
2022-08-15 11:41:25.429000,1281,100
2022-08-15 11:41:25.501000,1282,100
2022-08-15 11:41:25.558000,1282,100
2022-08-15 11:41:25.632000,1285,100
2022-08-15 11:41:25.704000,1282,100
2022-08-15 11:41:25.762000,1280,100
2022-08-15 11:41:25.834000,1279,100
2022-08-15 11:41:25.891000,1278,100
2022-08-15 11:41:25.960000,1274,100
2022-08-15 11:41:26.035000,1276,100
2022-08-15 11:41:26.111000,1279,100
2022-08-15 11:41:26.153000,1281,100
2022-08-15 11:41:26.236000,1285,100
2022-08-15 11:41:26.309000,1291,100
2022-08-15 11:41:26.357000,1292,100
2022-08-15 11:41:26.434000,1294,100
2022-08-15 11:41:26.501000,1297,100
2022-08-15 11:41:26.549000,1298,100
2022-08-15 11:41:26.626000,1298,100
2022-08-15 11:41:26.682000,1304,100
2022-08-15 11:41:26.766000,1306,100
2022-08-15 11:41:26.821000,1305,100
2022-08-15 11:41:26.890000,1306,100
2022-08-15 11:41:26.940000,1305,100
2022-08-15 11:41:27.010000,1309,100
2022-08-15 11:41:27.072000,1308,100
2022-08-15 11:41:27.144000,1307,100
2022-08-15 11:41:27.219000,1309,100
2022-08-15 11:41:27.279000,1308,100
2022-08-15 11:41:27.343000,1308,100
2022-08-15 11:41:27.404000,1307,100
2022-08-15 11:41:27.479000,1306,100
2022-08-15 11:41:27.540000,1303,100
2022-08-15 11:41:27.607000,1297,100
2022-08-15 11:41:27.687000,1298,100
2022-08-15 11:41:27.741000,1298,100
2022-08-15 11:41:27.807000,1294,100
2022-08-15 11:41:27.866000,1292,100
2022-08-15 11:41:27.932000,1298,100
2022-08-15 11:41:28.001000,1295,100
2022-08-15 11:41:28.074000,1299,100
2022-08-15 11:41:28.128000,1300,100
2022-08-15 11:41:28.211000,1302,100
2022-08-15 11:41:28.266000,1300,100
2022-08-15 11:41:28.330000,1299,100
2022-08-15 11:41:28.396000,1301,100
2022-08-15 11:41:28.460000,1302,100
2022-08-15 11:41:28.533000,1301,100
2022-08-15 11:41:28.591000,1299,100
2022-08-15 11:41:28.660000,1301,100
2022-08-15 11:41:28.734000,1301,100
2022-08-15 11:41:28.796000,1298,100
2022-08-15 11:41:28.864000,1295,100
2022-08-15 11:41:28.931000,1295,100
2022-08-15 11:41:28.984000,1294,100
2022-08-15 11:41:29.061000,1294,100
2022-08-15 11:41:29.112000,1295,100
2022-08-15 11:41:29.199000,1295,100
2022-08-15 11:41:29.258000,1295,100
2022-08-15 11:41:29.327000,1307,100
2022-08-15 11:41:29.384000,1303,100
2022-08-15 11:41:29.457000,1303,100
2022-08-15 11:41:29.527000,1305,100
2022-08-15 11:41:29.583000,1309,100
2022-08-15 11:41:29.664000,1312,100
2022-08-15 11:41:29.730000,1314,100
2022-08-15 11:41:29.782000,1314,100
2022-08-15 11:41:29.861000,1314,100
2022-08-15 11:41:29.913000,1313,100
2022-08-15 11:41:29.983000,1315,100
2022-08-15 11:41:30.057000,1314,100
2022-08-15 11:41:30.123000,1315,100
2022-08-15 11:41:30.222000,1315,100
2022-08-15 11:41:30.247000,1315,100
2022-08-15 11:41:30.323000,1313,100
2022-08-15 11:41:30.380000,1314,100
2022-08-15 11:41:30.462000,1314,100
2022-08-15 11:41:30.520000,1313,100
2022-08-15 11:41:30.577000,1311,100
2022-08-15 11:41:30.670000,1302,100
2022-08-15 11:41:30.723000,1301,100
2022-08-15 11:41:30.783000,1300,100
2022-08-15 11:41:30.834000,1301,100
2022-08-15 11:41:30.905000,1299,100
2022-08-15 11:41:30.971000,1300,100
2022-08-15 11:41:31.040000,1295,100
2022-08-15 11:41:31.105000,1294,100
2022-08-15 11:41:31.165000,1298,100
2022-08-15 11:41:31.234000,1299,100
2022-08-15 11:41:31.311000,1295,100
2022-08-15 11:41:31.368000,1295,100
2022-08-15 11:41:31.437000,1302,100
2022-08-15 11:41:31.511000,1304,100
2022-08-15 11:41:31.563000,1307,100
2022-08-15 11:41:31.643000,1309,100
2022-08-15 11:41:31.702000,1307,100
2022-08-15 11:41:31.762000,1308,100
2022-08-15 11:41:31.837000,1314,100
2022-08-15 11:41:31.895000,1315,100
2022-08-15 11:41:31.966000,1320,100
2022-08-15 11:41:32.024000,1322,100
2022-08-15 11:41:32.097000,1320,100
2022-08-15 11:41:32.167000,1319,100
2022-08-15 11:41:32.221000,1320,100
2022-08-15 11:41:32.290000,1318,100
2022-08-15 11:41:32.369000,1320,100
2022-08-15 11:41:32.419000,1320,100
2022-08-15 11:41:32.486000,1319,100
2022-08-15 11:41:32.559000,1320,100
2022-08-15 11:41:32.621000,1326,100
2022-08-15 11:41:32.691000,1327,100
2022-08-15 11:41:32.754000,1323,100
2022-08-15 11:41:32.826000,1323,100
2022-08-15 11:41:32.885000,1329,100
2022-08-15 11:41:32.956000,1329,100
2022-08-15 11:41:33.024000,1331,100
2022-08-15 11:41:33.092000,1331,100
2022-08-15 11:41:33.146000,1327,100
2022-08-15 11:41:33.224000,1327,100
2022-08-15 11:41:33.279000,1325,100
2022-08-15 11:41:33.358000,1329,100
2022-08-15 11:41:33.413000,1333,100
2022-08-15 11:41:33.484000,1333,100
2022-08-15 11:41:33.545000,1333,100
2022-08-15 11:41:33.609000,1335,100
2022-08-15 11:41:33.688000,1340,100
2022-08-15 11:41:33.742000,1345,100
2022-08-15 11:41:33.813000,1351,100
2022-08-15 11:41:33.875000,1352,100
2022-08-15 11:41:33.954000,1364,100
2022-08-15 11:41:34.032000,1365,100
2022-08-15 11:41:34.067000,1365,100
2022-08-15 11:41:34.156000,1368,100
2022-08-15 11:41:34.212000,1367,100
2022-08-15 11:41:34.278000,1369,100
2022-08-15 11:41:34.350000,1372,100
2022-08-15 11:41:34.418000,1373,100
2022-08-15 11:41:34.490000,1374,100
2022-08-15 11:41:34.538000,1375,100
2022-08-15 11:41:34.613000,1375,100
2022-08-15 11:41:34.682000,1373,100
2022-08-15 11:41:34.753000,1371,100
2022-08-15 11:41:34.799000,1370,100
2022-08-15 11:41:34.877000,1371,100
2022-08-15 11:41:34.947000,1375,100
2022-08-15 11:41:34.994000,1373,100
2022-08-15 11:41:35.060000,1372,100
2022-08-15 11:41:35.124000,1371,100
2022-08-15 11:41:35.205000,1372,100
2022-08-15 11:41:35.261000,1368,100
2022-08-15 11:41:35.330000,1368,100
2022-08-15 11:41:35.394000,1369,100
2022-08-15 11:41:35.463000,1366,100
2022-08-15 11:41:35.524000,1362,100
2022-08-15 11:41:35.589000,1360,100
2022-08-15 11:41:35.668000,1357,100
2022-08-15 11:41:35.723000,1354,100
2022-08-15 11:41:35.795000,1351,100
2022-08-15 11:41:35.857000,1348,100
2022-08-15 11:41:35.918000,1345,100
2022-08-15 11:41:35.993000,1342,100
2022-08-15 11:41:36.057000,1339,100
2022-08-15 11:41:36.112000,1336,100
2022-08-15 11:41:36.192000,1332,100
2022-08-15 11:41:36.245000,1325,100
2022-08-15 11:41:36.316000,1319,100
2022-08-15 11:41:36.399000,1313,100
2022-08-15 11:41:36.448000,1306,100
2022-08-15 11:41:36.519000,1305,100
2022-08-15 11:41:36.578000,1296,100
2022-08-15 11:41:36.667000,1291,100
2022-08-15 11:41:36.715000,1284,100
2022-08-15 11:41:36.781000,1280,100
2022-08-15 11:41:36.839000,1276,100
2022-08-15 11:41:36.915000,1271,100
2022-08-15 11:41:36.979000,1265,100
2022-08-15 11:41:37.039000,1260,100
2022-08-15 11:41:37.112000,1255,100
2022-08-15 11:41:37.175000,1249,100
2022-08-15 11:41:37.245000,1252,100
2022-08-15 11:41:37.308000,1245,100
2022-08-15 11:41:37.379000,1240,100
2022-08-15 11:41:37.447000,1235,100
2022-08-15 11:41:37.512000,1230,100
2022-08-15 11:41:37.571000,1223,100
2022-08-15 11:41:37.644000,1218,100
2022-08-15 11:41:37.698000,1212,100
2022-08-15 11:41:37.778000,1207,100
2022-08-15 11:41:37.829000,1198,100
2022-08-15 11:41:37.899000,1199,100
2022-08-15 11:41:37.975000,1198,100
2022-08-15 11:41:38.042000,1195,100
2022-08-15 11:41:38.094000,1190,100
2022-08-15 11:41:38.195000,1187,100
2022-08-15 11:41:38.225000,1183,100
2022-08-15 11:41:38.310000,1179,100
2022-08-15 11:41:38.363000,1175,100
2022-08-15 11:41:38.433000,1171,100
2022-08-15 11:41:38.502000,1166,100
2022-08-15 11:41:38.569000,1154,100
2022-08-15 11:41:38.626000,1150,100
2022-08-15 11:41:38.724000,1146,100
2022-08-15 11:41:38.761000,1141,100
2022-08-15 11:41:38.831000,1137,100
2022-08-15 11:41:38.906000,1134,100
2022-08-15 11:41:38.961000,1130,100
2022-08-15 11:41:39.014000,1130,100
2022-08-15 11:41:39.095000,1128,100
2022-08-15 11:41:39.166000,1124,100
2022-08-15 11:41:39.220000,1118,100
2022-08-15 11:41:39.290000,1113,100
2022-08-15 11:41:39.361000,1111,100
2022-08-15 11:41:39.424000,1109,100
2022-08-15 11:41:39.489000,1102,100
2022-08-15 11:41:39.551000,1096,100
2022-08-15 11:41:39.620000,1094,100
2022-08-15 11:41:39.689000,1091,100
2022-08-15 11:41:39.761000,1087,100
2022-08-15 11:41:39.812000,1085,100
2022-08-15 11:41:39.885000,1085,100
2022-08-15 11:41:39.947000,1082,100
2022-08-15 11:41:40.012000,1079,100
2022-08-15 11:41:40.072000,1081,100
2022-08-15 11:41:40.152000,1078,100
2022-08-15 11:41:40.205000,1077,100
2022-08-15 11:41:40.282000,1078,100
2022-08-15 11:41:40.343000,1078,100
2022-08-15 11:41:40.412000,1078,100
2022-08-15 11:41:40.479000,1081,100
2022-08-15 11:41:40.549000,1083,100
2022-08-15 11:41:40.604000,1082,100
2022-08-15 11:41:40.680000,1081,100
2022-08-15 11:41:40.750000,1077,100
2022-08-15 11:41:40.803000,1077,100
2022-08-15 11:41:40.869000,1077,100
2022-08-15 11:41:40.937000,1076,100
2022-08-15 11:41:40.999000,1074,100
2022-08-15 11:41:41.069000,1076,100
2022-08-15 11:41:41.138000,1078,100
2022-08-15 11:41:41.211000,1079,100
2022-08-15 11:41:41.267000,1077,100
2022-08-15 11:41:41.338000,1077,100
2022-08-15 11:41:41.405000,1075,100
2022-08-15 11:41:41.466000,1076,100
2022-08-15 11:41:41.536000,1076,100
2022-08-15 11:41:41.609000,1073,100
2022-08-15 11:41:41.665000,1069,100
2022-08-15 11:41:41.734000,1067,100
2022-08-15 11:41:41.797000,1065,100
2022-08-15 11:41:41.859000,1061,100
2022-08-15 11:41:41.945000,1058,100
2022-08-15 11:41:41.991000,1056,100
2022-08-15 11:41:42.070000,1057,100
2022-08-15 11:41:42.127000,1058,100
2022-08-15 11:41:42.196000,1058,100
2022-08-15 11:41:42.252000,1056,100
2022-08-15 11:41:42.334000,1056,100
2022-08-15 11:41:42.392000,1056,100
2022-08-15 11:41:42.459000,1064,100
2022-08-15 11:41:42.529000,1065,100
2022-08-15 11:41:42.596000,1067,100
2022-08-15 11:41:42.654000,1068,100
2022-08-15 11:41:42.724000,1068,100
2022-08-15 11:41:42.791000,1067,100
2022-08-15 11:41:42.854000,1067,100
2022-08-15 11:41:42.922000,1069,100
2022-08-15 11:41:42.979000,1073,100
2022-08-15 11:41:43.048000,1074,100
2022-08-15 11:41:43.128000,1074,100
2022-08-15 11:41:43.174000,1077,100
2022-08-15 11:41:43.255000,1079,100
2022-08-15 11:41:43.312000,1083,100
2022-08-15 11:41:43.378000,1081,100
2022-08-15 11:41:43.447000,1081,100
2022-08-15 11:41:43.515000,1086,100
2022-08-15 11:41:43.582000,1088,100
2022-08-15 11:41:43.643000,1089,100
2022-08-15 11:41:43.717000,1087,100
2022-08-15 11:41:43.775000,1084,100
2022-08-15 11:41:43.843000,1081,100
2022-08-15 11:41:43.905000,1081,100
2022-08-15 11:41:43.976000,1082,100
2022-08-15 11:41:44.041000,1085,100
2022-08-15 11:41:44.113000,1086,100
2022-08-15 11:41:44.172000,1087,100
2022-08-15 11:41:44.242000,1087,100
2022-08-15 11:41:44.308000,1085,100
2022-08-15 11:41:44.370000,1083,100
2022-08-15 11:41:44.438000,1082,100
2022-08-15 11:41:44.503000,1079,100
2022-08-15 11:41:44.572000,1077,100
2022-08-15 11:41:44.635000,1075,100
2022-08-15 11:41:44.707000,1076,100
2022-08-15 11:41:44.770000,1076,100
2022-08-15 11:41:44.836000,1071,100
