timestamp,distance [mm],confidence [%]
2022-08-15 12:13:24.109000,3913,8
2022-08-15 12:13:24.184000,3904,8
2022-08-15 12:13:24.245000,3821,0
2022-08-15 12:13:24.323000,4087,0
2022-08-15 12:13:24.375000,4111,0
2022-08-15 12:13:24.450000,4186,0
2022-08-15 12:13:24.509000,3999,0
2022-08-15 12:13:24.571000,4311,0
2022-08-15 12:13:24.639000,3826,0
2022-08-15 12:13:24.698000,3824,0
2022-08-15 12:13:24.777000,3869,0
2022-08-15 12:13:24.840000,4715,0
2022-08-15 12:13:24.920000,3952,22
2022-08-15 12:13:24.968000,4109,0
2022-08-15 12:13:25.042000,4154,9
2022-08-15 12:13:25.093000,4196,9
2022-08-15 12:13:25.168000,4219,0
2022-08-15 12:13:25.235000,4633,0
2022-08-15 12:13:25.320000,4585,0
2022-08-15 12:13:25.362000,4598,5
2022-08-15 12:13:25.462000,4578,5
2022-08-15 12:13:25.515000,4574,3
2022-08-15 12:13:25.581000,4573,4
2022-08-15 12:13:25.629000,4334,13
2022-08-15 12:13:25.705000,4364,13
2022-08-15 12:13:25.763000,4541,15
2022-08-15 12:13:25.833000,4548,19
2022-08-15 12:13:25.905000,4509,23
2022-08-15 12:13:25.967000,4532,20
2022-08-15 12:13:26.039000,4546,15
2022-08-15 12:13:26.092000,4527,18
2022-08-15 12:13:26.163000,4516,13
2022-08-15 12:13:26.228000,4541,11
2022-08-15 12:13:26.293000,4544,5
2022-08-15 12:13:26.351000,4477,0
2022-08-15 12:13:26.424000,4389,5
2022-08-15 12:13:26.482000,4302,11
2022-08-15 12:13:26.558000,4247,17
2022-08-15 12:13:26.616000,4174,17
2022-08-15 12:13:26.691000,4109,12
2022-08-15 12:13:26.745000,4070,17
2022-08-15 12:13:26.820000,4012,12
2022-08-15 12:13:26.894000,3939,6
2022-08-15 12:13:26.948000,3860,6
2022-08-15 12:13:27.013000,4643,0
2022-08-15 12:13:27.092000,4527,0
2022-08-15 12:13:27.152000,3641,0
2022-08-15 12:13:27.209000,4440,0
2022-08-15 12:13:27.281000,3793,0
2022-08-15 12:13:27.346000,3836,0
2022-08-15 12:13:27.416000,3964,0
2022-08-15 12:13:27.475000,3918,0
2022-08-15 12:13:27.542000,3977,0
2022-08-15 12:13:27.602000,4053,0
2022-08-15 12:13:27.679000,4087,0
2022-08-15 12:13:27.733000,3864,0
2022-08-15 12:13:27.807000,4368,0
2022-08-15 12:13:27.880000,4328,0
2022-08-15 12:13:27.937000,4287,0
2022-08-15 12:13:28.015000,4196,0
2022-08-15 12:13:28.071000,4182,0
2022-08-15 12:13:28.143000,4121,0
2022-08-15 12:13:28.194000,4088,0
2022-08-15 12:13:28.274000,4043,0
2022-08-15 12:13:28.353000,4403,0
2022-08-15 12:13:28.416000,3911,0
2022-08-15 12:13:28.467000,4576,0
2022-08-15 12:13:28.542000,4563,0
2022-08-15 12:13:28.591000,4550,0
2022-08-15 12:13:28.672000,3850,0
2022-08-15 12:13:28.724000,4321,10
2022-08-15 12:13:28.804000,4379,0
2022-08-15 12:13:28.871000,4371,0
2022-08-15 12:13:28.933000,3831,0
2022-08-15 12:13:28.996000,3820,0
2022-08-15 12:13:29.071000,3806,0
2022-08-15 12:13:29.134000,3824,0
2022-08-15 12:13:29.195000,4213,0
2022-08-15 12:13:29.268000,4176,0
2022-08-15 12:13:29.326000,4139,0
2022-08-15 12:13:29.431000,4108,0
2022-08-15 12:13:29.523000,3996,0
2022-08-15 12:13:29.580000,3995,0
2022-08-15 12:13:29.663000,4034,0
2022-08-15 12:13:29.735000,4031,0
2022-08-15 12:13:29.785000,4047,0
2022-08-15 12:13:29.853000,4063,0
2022-08-15 12:13:29.924000,4191,0
2022-08-15 12:13:30.008000,4227,0
2022-08-15 12:13:30.051000,2991,0
2022-08-15 12:13:30.142000,4295,0
2022-08-15 12:13:30.197000,4350,0
2022-08-15 12:13:30.246000,4377,0
2022-08-15 12:13:30.341000,4414,0
2022-08-15 12:13:30.375000,4463,0
2022-08-15 12:13:30.449000,4098,0
2022-08-15 12:13:30.516000,2503,0
2022-08-15 12:13:30.575000,4096,0
2022-08-15 12:13:30.643000,4134,0
2022-08-15 12:13:30.716000,4081,0
2022-08-15 12:13:30.775000,3808,0
2022-08-15 12:13:30.856000,4065,0
2022-08-15 12:13:30.906000,3055,0
2022-08-15 12:13:30.981000,3213,0
2022-08-15 12:13:31.040000,3237,0
2022-08-15 12:13:31.113000,3066,0
2022-08-15 12:13:31.168000,2896,0
2022-08-15 12:13:31.244000,3616,0
2022-08-15 12:13:31.306000,3513,0
2022-08-15 12:13:31.375000,3361,0
2022-08-15 12:13:31.429000,3911,0
2022-08-15 12:13:31.510000,3981,0
2022-08-15 12:13:31.563000,4040,0
2022-08-15 12:13:31.647000,4099,0
2022-08-15 12:13:31.692000,4168,0
2022-08-15 12:13:31.775000,4235,0
2022-08-15 12:13:31.825000,4287,0
2022-08-15 12:13:31.908000,4334,0
2022-08-15 12:13:31.957000,1778,0
2022-08-15 12:13:32.039000,1752,0
2022-08-15 12:13:32.090000,2401,0
2022-08-15 12:13:32.165000,1741,0
2022-08-15 12:13:32.229000,1719,0
2022-08-15 12:13:32.291000,1693,0
2022-08-15 12:13:32.367000,2954,0
2022-08-15 12:13:32.432000,2757,0
2022-08-15 12:13:32.487000,2560,0
2022-08-15 12:13:32.561000,3527,0
2022-08-15 12:13:32.617000,4615,0
2022-08-15 12:13:32.697000,4635,0
2022-08-15 12:13:32.750000,2249,0
2022-08-15 12:13:32.829000,2383,0
2022-08-15 12:13:32.882000,2486,0
2022-08-15 12:13:32.963000,2563,0
2022-08-15 12:13:33.015000,2662,0
2022-08-15 12:13:33.098000,2558,0
2022-08-15 12:13:33.145000,2665,0
2022-08-15 12:13:33.224000,2689,0
2022-08-15 12:13:33.301000,2661,0
2022-08-15 12:13:33.367000,2526,0
2022-08-15 12:13:33.424000,3276,0
2022-08-15 12:13:33.523000,3024,0
2022-08-15 12:13:33.613000,2519,0
2022-08-15 12:13:33.689000,2258,0
2022-08-15 12:13:33.757000,2781,0
2022-08-15 12:13:33.827000,2740,0
2022-08-15 12:13:33.896000,2619,0
2022-08-15 12:13:33.940000,2497,0
2022-08-15 12:13:34.018000,3825,0
2022-08-15 12:13:34.078000,3925,0
2022-08-15 12:13:34.175000,3945,0
2022-08-15 12:13:34.203000,4019,0
2022-08-15 12:13:34.283000,3265,0
2022-08-15 12:13:34.342000,3487,0
2022-08-15 12:13:34.427000,3709,0
2022-08-15 12:13:34.467000,3881,0
2022-08-15 12:13:34.549000,4203,0
2022-08-15 12:13:34.607000,3135,0
2022-08-15 12:13:34.676000,2918,0
2022-08-15 12:13:34.746000,2701,0
2022-08-15 12:13:34.805000,3007,0
2022-08-15 12:13:34.878000,1575,0
2022-08-15 12:13:34.932000,3128,0
2022-08-15 12:13:35.004000,1570,16
2022-08-15 12:13:35.074000,2845,0
2022-08-15 12:13:35.135000,2660,0
2022-08-15 12:13:35.205000,2601,0
2022-08-15 12:13:35.265000,2680,0
2022-08-15 12:13:35.343000,1458,16
2022-08-15 12:13:35.396000,1446,33
2022-08-15 12:13:35.466000,1449,50
2022-08-15 12:13:35.522000,1451,50
2022-08-15 12:13:35.592000,1438,66
2022-08-15 12:13:35.673000,1430,83
2022-08-15 12:13:35.729000,1409,100
2022-08-15 12:13:35.809000,1426,100
2022-08-15 12:13:35.854000,1416,83
2022-08-15 12:13:35.933000,1400,66
2022-08-15 12:13:35.987000,1372,50
2022-08-15 12:13:36.056000,1350,50
2022-08-15 12:13:36.116000,1331,33
2022-08-15 12:13:36.192000,1366,0
2022-08-15 12:13:36.260000,2288,0
2022-08-15 12:13:36.320000,2275,0
2022-08-15 12:13:36.390000,2431,0
2022-08-15 12:13:36.462000,2613,0
2022-08-15 12:13:36.515000,2724,0
2022-08-15 12:13:36.584000,2902,0
2022-08-15 12:13:36.652000,3080,0
2022-08-15 12:13:36.715000,3258,0
2022-08-15 12:13:36.794000,3241,0
2022-08-15 12:13:36.846000,3474,0
2022-08-15 12:13:36.913000,3666,0
2022-08-15 12:13:36.990000,3018,0
2022-08-15 12:13:37.058000,2832,0
2022-08-15 12:13:37.115000,2691,0
2022-08-15 12:13:37.176000,2513,0
2022-08-15 12:13:37.244000,2356,0
2022-08-15 12:13:37.320000,4170,0
2022-08-15 12:13:37.390000,1970,0
2022-08-15 12:13:37.438000,4193,0
2022-08-15 12:13:37.518000,4153,0
2022-08-15 12:13:37.570000,4203,9
2022-08-15 12:13:37.652000,4238,0
2022-08-15 12:13:37.708000,4394,0
2022-08-15 12:13:37.788000,4419,0
2022-08-15 12:13:37.835000,3277,0
2022-08-15 12:13:37.926000,3516,0
2022-08-15 12:13:37.968000,2691,0
2022-08-15 12:13:38.050000,2734,0
2022-08-15 12:13:38.105000,2884,0
2022-08-15 12:13:38.173000,2988,0
2022-08-15 12:13:38.244000,3983,0
2022-08-15 12:13:38.312000,3997,0
2022-08-15 12:13:38.366000,2990,0
2022-08-15 12:13:38.444000,3644,0
2022-08-15 12:13:38.493000,3898,0
2022-08-15 12:13:38.564000,3806,0
2022-08-15 12:13:38.623000,2941,0
2022-08-15 12:13:38.701000,3888,0
2022-08-15 12:13:38.764000,3831,0
2022-08-15 12:13:38.835000,4044,0
2022-08-15 12:13:38.887000,3842,0
2022-08-15 12:13:38.969000,3825,0
2022-08-15 12:13:39.028000,3876,10
2022-08-15 12:13:39.100000,3898,0
2022-08-15 12:13:39.156000,3846,0
2022-08-15 12:13:39.230000,4303,0
2022-08-15 12:13:39.298000,2956,0
2022-08-15 12:13:39.374000,3183,0
2022-08-15 12:13:39.420000,3410,0
2022-08-15 12:13:39.490000,3781,0
2022-08-15 12:13:39.565000,3763,0
2022-08-15 12:13:39.623000,3779,0
2022-08-15 12:13:39.686000,3166,0
2022-08-15 12:13:39.748000,3000,0
2022-08-15 12:13:39.822000,2817,0
2022-08-15 12:13:39.888000,2688,0
2022-08-15 12:13:39.951000,2528,0
2022-08-15 12:13:40.023000,2516,0
2022-08-15 12:13:40.090000,3894,0
2022-08-15 12:13:40.148000,3917,0
2022-08-15 12:13:40.215000,3929,0
2022-08-15 12:13:40.279000,3944,0
2022-08-15 12:13:40.358000,3984,0
2022-08-15 12:13:40.430000,3961,0
2022-08-15 12:13:40.478000,1964,0
2022-08-15 12:13:40.546000,2424,0
2022-08-15 12:13:40.620000,4001,8
2022-08-15 12:13:40.675000,2714,0
2022-08-15 12:13:40.750000,4031,0
2022-08-15 12:13:40.803000,2868,0
2022-08-15 12:13:40.872000,3019,0
2022-08-15 12:13:40.940000,4025,0
2022-08-15 12:13:41.005000,4011,0
2022-08-15 12:13:41.071000,3996,0
2022-08-15 12:13:41.145000,3680,0
2022-08-15 12:13:41.217000,3608,0
2022-08-15 12:13:41.271000,4328,0
2022-08-15 12:13:41.355000,4366,0
2022-08-15 12:13:41.424000,4399,0
2022-08-15 12:13:41.478000,4451,0
2022-08-15 12:13:41.533000,4532,0
2022-08-15 12:13:41.601000,4613,0
2022-08-15 12:13:41.694000,2581,0
2022-08-15 12:13:41.733000,4074,0
2022-08-15 12:13:41.817000,4066,0
2022-08-15 12:13:41.865000,4025,0
2022-08-15 12:13:41.956000,1309,0
2022-08-15 12:13:41.990000,1327,0
2022-08-15 12:13:42.060000,4641,0
2022-08-15 12:13:42.122000,4393,0
2022-08-15 12:13:42.223000,4020,0
2022-08-15 12:13:42.275000,4355,0
2022-08-15 12:13:42.356000,4224,0
2022-08-15 12:13:42.389000,4176,0
2022-08-15 12:13:42.463000,4211,0
2022-08-15 12:13:42.526000,4240,0
2022-08-15 12:13:42.588000,4281,0
2022-08-15 12:13:42.649000,2643,0
2022-08-15 12:13:42.726000,2830,0
2022-08-15 12:13:42.788000,2660,0
2022-08-15 12:13:42.861000,4207,0
2022-08-15 12:13:42.918000,4412,0
2022-08-15 12:13:42.999000,4391,0
2022-08-15 12:13:43.054000,4404,0
2022-08-15 12:13:43.125000,4467,0
2022-08-15 12:13:43.183000,4483,0
2022-08-15 12:13:43.255000,4473,0
2022-08-15 12:13:43.313000,4409,0
2022-08-15 12:13:43.387000,4377,0
2022-08-15 12:13:43.440000,4164,0
2022-08-15 12:13:43.525000,4248,0
2022-08-15 12:13:43.585000,4170,0
2022-08-15 12:13:43.656000,4366,0
2022-08-15 12:13:43.707000,4165,0
2022-08-15 12:13:43.789000,4194,0
2022-08-15 12:13:43.839000,4151,0
2022-08-15 12:13:43.916000,4457,0
2022-08-15 12:13:43.970000,4318,0
2022-08-15 12:13:44.052000,4100,0
2022-08-15 12:13:44.104000,4092,0
2022-08-15 12:13:44.176000,4038,0
2022-08-15 12:13:44.253000,4104,9
2022-08-15 12:13:44.303000,4007,0
2022-08-15 12:13:44.376000,4001,0
2022-08-15 12:13:44.432000,3994,0
2022-08-15 12:13:44.503000,4107,0
2022-08-15 12:13:44.577000,4141,0
2022-08-15 12:13:44.631000,4176,0
2022-08-15 12:13:44.702000,4168,0
2022-08-15 12:13:44.775000,4201,0
2022-08-15 12:13:44.840000,4214,0
2022-08-15 12:13:44.899000,4058,0
2022-08-15 12:13:44.967000,4104,0
2022-08-15 12:13:45.030000,4404,0
2022-08-15 12:13:45.105000,4184,7
2022-08-15 12:13:45.164000,4323,7
2022-08-15 12:13:45.235000,4168,14
2022-08-15 12:13:45.306000,4203,14
2022-08-15 12:13:45.390000,4305,14
2022-08-15 12:13:45.430000,4343,7
2022-08-15 12:13:45.498000,4347,13
2022-08-15 12:13:45.568000,4366,6
2022-08-15 12:13:45.635000,4344,0
2022-08-15 12:13:45.708000,4368,0
2022-08-15 12:13:45.761000,4201,0
2022-08-15 12:13:45.832000,4119,0
2022-08-15 12:13:45.898000,4311,0
2022-08-15 12:13:45.950000,4306,0
2022-08-15 12:13:46.025000,2843,0
2022-08-15 12:13:46.119000,4358,0
2022-08-15 12:13:46.235000,4291,7
2022-08-15 12:13:46.281000,4407,0
2022-08-15 12:13:46.366000,4405,0
2022-08-15 12:13:46.416000,4381,0
2022-08-15 12:13:46.494000,4405,0
2022-08-15 12:13:46.544000,4158,0
2022-08-15 12:13:46.622000,4295,0
2022-08-15 12:13:46.683000,4284,0
2022-08-15 12:13:46.755000,4297,0
2022-08-15 12:13:46.807000,4174,0
2022-08-15 12:13:46.890000,4122,0
2022-08-15 12:13:46.946000,3733,0
2022-08-15 12:13:47.013000,4103,0
2022-08-15 12:13:47.073000,3117,0
2022-08-15 12:13:47.159000,3860,0
2022-08-15 12:13:47.211000,3939,0
2022-08-15 12:13:47.283000,3858,0
2022-08-15 12:13:47.341000,4233,0
2022-08-15 12:13:47.411000,4149,0
2022-08-15 12:13:47.473000,4004,0
2022-08-15 12:13:47.550000,4296,0
2022-08-15 12:13:47.600000,4056,0
2022-08-15 12:13:47.675000,4074,0
2022-08-15 12:13:47.732000,4103,0
2022-08-15 12:13:47.807000,4133,0
2022-08-15 12:13:47.862000,4162,0
2022-08-15 12:13:47.937000,4195,0
2022-08-15 12:13:47.994000,4233,9
2022-08-15 12:13:48.075000,4278,9
2022-08-15 12:13:48.131000,4308,17
2022-08-15 12:13:48.203000,4340,19
2022-08-15 12:13:48.260000,4345,17
2022-08-15 12:13:48.353000,4350,25
2022-08-15 12:13:48.400000,4368,35
2022-08-15 12:13:48.471000,4389,43
2022-08-15 12:13:48.523000,4395,42
2022-08-15 12:13:48.600000,4412,42
2022-08-15 12:13:48.666000,4425,33
2022-08-15 12:13:48.724000,4432,32
2022-08-15 12:13:48.792000,4438,32
2022-08-15 12:13:48.857000,4458,30
2022-08-15 12:13:48.934000,4415,33
2022-08-15 12:13:48.999000,4399,47
2022-08-15 12:13:49.057000,4356,59
2022-08-15 12:13:49.121000,4326,59
2022-08-15 12:13:49.199000,4306,58
2022-08-15 12:13:49.270000,4338,54
2022-08-15 12:13:49.337000,4392,42
2022-08-15 12:13:49.408000,4362,43
2022-08-15 12:13:49.477000,4282,57
2022-08-15 12:13:49.532000,4361,39
2022-08-15 12:13:49.599000,4355,40
2022-08-15 12:13:49.671000,4374,44
2022-08-15 12:13:49.737000,4361,44
2022-08-15 12:13:49.795000,4278,58
2022-08-15 12:13:49.861000,4268,49
2022-08-15 12:13:49.911000,4242,57
2022-08-15 12:13:50.014000,4259,47
2022-08-15 12:13:50.050000,4258,36
2022-08-15 12:13:50.115000,4259,36
2022-08-15 12:13:50.204000,4393,26
2022-08-15 12:13:50.255000,4425,17
2022-08-15 12:13:50.319000,4406,15
2022-08-15 12:13:50.372000,3767,0
2022-08-15 12:13:50.451000,4205,15
2022-08-15 12:13:50.512000,4197,15
2022-08-15 12:13:50.581000,4201,15
2022-08-15 12:13:50.639000,4168,8
2022-08-15 12:13:50.718000,4114,8
2022-08-15 12:13:50.772000,4103,0
2022-08-15 12:13:50.841000,4088,0
2022-08-15 12:13:50.897000,4400,0
2022-08-15 12:13:50.978000,4214,0
2022-08-15 12:13:51.039000,4128,0
2022-08-15 12:13:51.104000,4167,0
2022-08-15 12:13:51.173000,4186,0
2022-08-15 12:13:51.234000,4127,0
2022-08-15 12:13:51.308000,4259,0
2022-08-15 12:13:51.374000,4376,0
2022-08-15 12:13:51.447000,3036,0
2022-08-15 12:13:51.496000,4323,0
2022-08-15 12:13:51.572000,4326,0
2022-08-15 12:13:51.640000,4337,6
2022-08-15 12:13:51.699000,4370,6
2022-08-15 12:13:51.767000,4420,4
2022-08-15 12:13:51.828000,4470,5
2022-08-15 12:13:51.895000,4496,0
2022-08-15 12:13:51.969000,4469,5
2022-08-15 12:13:52.023000,4208,7
2022-08-15 12:13:52.096000,4492,5
2022-08-15 12:13:52.169000,4535,0
2022-08-15 12:13:52.219000,4521,0
2022-08-15 12:13:52.297000,4510,0
2022-08-15 12:13:52.375000,4530,0
2022-08-15 12:13:52.421000,4550,0
2022-08-15 12:13:52.494000,3972,0
2022-08-15 12:13:52.551000,4579,0
2022-08-15 12:13:52.624000,2915,0
2022-08-15 12:13:52.687000,4450,0
2022-08-15 12:13:52.753000,4389,0
2022-08-15 12:13:52.831000,4317,0
2022-08-15 12:13:52.890000,4375,0
2022-08-15 12:13:52.952000,3151,0
2022-08-15 12:13:53.017000,3001,0
2022-08-15 12:13:53.092000,2868,0
2022-08-15 12:13:53.146000,2609,0
2022-08-15 12:13:53.217000,2502,0
2022-08-15 12:13:53.297000,2754,0
2022-08-15 12:13:53.380000,2524,0
2022-08-15 12:13:53.424000,1396,16
2022-08-15 12:13:53.481000,1410,16
2022-08-15 12:13:53.561000,1423,16
2022-08-15 12:13:53.629000,1446,0
2022-08-15 12:13:53.700000,2833,0
2022-08-15 12:13:53.744000,3016,0
2022-08-15 12:13:53.831000,3211,0
2022-08-15 12:13:53.883000,2682,0
2022-08-15 12:13:53.950000,2807,0
2022-08-15 12:13:54.008000,3009,0
2022-08-15 12:13:54.079000,2795,0
2022-08-15 12:13:54.135000,2946,0
2022-08-15 12:13:54.213000,3028,0
2022-08-15 12:13:54.276000,3146,0
2022-08-15 12:13:54.357000,3225,0
2022-08-15 12:13:54.405000,4177,33
2022-08-15 12:13:54.477000,4157,33
2022-08-15 12:13:54.532000,4028,43
2022-08-15 12:13:54.603000,4002,43
2022-08-15 12:13:54.671000,3965,50
2022-08-15 12:13:54.736000,3915,50
2022-08-15 12:13:54.799000,3856,53
2022-08-15 12:13:54.874000,3811,50
2022-08-15 12:13:54.931000,3782,37
2022-08-15 12:13:55.005000,3696,36
2022-08-15 12:13:55.057000,3653,20
2022-08-15 12:13:55.136000,3581,10
2022-08-15 12:13:55.203000,4045,8
2022-08-15 12:13:55.269000,4070,0
2022-08-15 12:13:55.327000,4057,0
2022-08-15 12:13:55.402000,4052,0
2022-08-15 12:13:55.458000,2677,0
2022-08-15 12:13:55.532000,2533,0
2022-08-15 12:13:55.609000,4083,13
2022-08-15 12:13:55.657000,2418,0
2022-08-15 12:13:55.731000,2297,0
2022-08-15 12:13:55.787000,2245,0
2022-08-15 12:13:55.867000,2169,0
2022-08-15 12:13:55.917000,2279,0
2022-08-15 12:13:55.995000,2112,0
2022-08-15 12:13:56.051000,1353,0
2022-08-15 12:13:56.116000,1348,0
2022-08-15 12:13:56.187000,1343,16
2022-08-15 12:13:56.265000,1363,16
2022-08-15 12:13:56.311000,2679,0
2022-08-15 12:13:56.393000,1349,33
2022-08-15 12:13:56.444000,1347,16
2022-08-15 12:13:56.520000,1343,16
2022-08-15 12:13:56.576000,1339,16
2022-08-15 12:13:56.653000,1335,16
2022-08-15 12:13:56.715000,1331,0
2022-08-15 12:13:56.780000,2139,0
2022-08-15 12:13:56.844000,2729,0
2022-08-15 12:13:56.920000,2553,0
2022-08-15 12:13:56.981000,2731,0
2022-08-15 12:13:57.048000,2935,0
2022-08-15 12:13:57.109000,3109,0
2022-08-15 12:13:57.179000,3296,0
2022-08-15 12:13:57.248000,3294,0
2022-08-15 12:13:57.329000,4305,0
2022-08-15 12:13:57.379000,3345,0
2022-08-15 12:13:57.452000,3626,0
2022-08-15 12:13:57.503000,2952,0
2022-08-15 12:13:57.601000,4348,0
2022-08-15 12:13:57.640000,3901,8
2022-08-15 12:13:57.722000,3861,8
2022-08-15 12:13:57.778000,3912,0
2022-08-15 12:13:57.861000,3629,0
2022-08-15 12:13:57.895000,3740,0
2022-08-15 12:13:57.983000,4499,0
2022-08-15 12:13:58.039000,4229,0
2022-08-15 12:13:58.107000,4309,0
2022-08-15 12:13:58.190000,4257,0
2022-08-15 12:13:58.224000,4257,0
2022-08-15 12:13:58.298000,3806,0
2022-08-15 12:13:58.381000,4217,0
2022-08-15 12:13:58.422000,4171,0
2022-08-15 12:13:58.495000,4132,0
2022-08-15 12:13:58.562000,4016,0
2022-08-15 12:13:58.634000,4030,0
2022-08-15 12:13:58.694000,4024,8
2022-08-15 12:13:58.768000,4036,8
2022-08-15 12:13:58.828000,4059,18
2022-08-15 12:13:58.895000,3972,9
2022-08-15 12:13:58.964000,4008,9
2022-08-15 12:13:59.017000,3980,20
2022-08-15 12:13:59.103000,3957,29
2022-08-15 12:13:59.148000,3958,20
2022-08-15 12:13:59.229000,4215,24
2022-08-15 12:13:59.281000,4213,30
2022-08-15 12:13:59.366000,3986,18
2022-08-15 12:13:59.416000,4143,17
2022-08-15 12:13:59.489000,4259,22
2022-08-15 12:13:59.559000,4277,21
2022-08-15 12:13:59.617000,4281,21
2022-08-15 12:13:59.688000,4164,12
2022-08-15 12:13:59.760000,4261,34
2022-08-15 12:13:59.811000,4073,32
2022-08-15 12:13:59.890000,4232,39
2022-08-15 12:13:59.940000,4243,37
2022-08-15 12:14:00.016000,4246,34
2022-08-15 12:14:00.094000,4156,12
2022-08-15 12:14:00.155000,4105,11
2022-08-15 12:14:00.209000,4183,17
2022-08-15 12:14:00.282000,4118,6
2022-08-15 12:14:00.360000,4139,12
2022-08-15 12:14:00.411000,4118,27
2022-08-15 12:14:00.475000,4333,14
2022-08-15 12:14:00.543000,4283,12
2022-08-15 12:14:00.612000,4291,12
2022-08-15 12:14:00.681000,4397,13
2022-08-15 12:14:00.733000,4329,19
2022-08-15 12:14:00.806000,4353,19
2022-08-15 12:14:00.863000,4333,7
2022-08-15 12:14:00.945000,4397,19
2022-08-15 12:14:01,4441,19
2022-08-15 12:14:01.085000,4444,13
2022-08-15 12:14:01.128000,4466,13
2022-08-15 12:14:01.209000,4486,22
2022-08-15 12:14:01.275000,4502,21
2022-08-15 12:14:01.374000,4544,15
2022-08-15 12:14:01.397000,4556,15
2022-08-15 12:14:01.484000,4506,23
2022-08-15 12:14:01.536000,4455,29
2022-08-15 12:14:01.605000,4442,20
2022-08-15 12:14:01.675000,4403,27
2022-08-15 12:14:01.743000,4438,23
2022-08-15 12:14:01.790000,4453,23
2022-08-15 12:14:01.870000,4403,25
2022-08-15 12:14:01.955000,4392,19
2022-08-15 12:14:01.996000,4392,13
2022-08-15 12:14:02.078000,4200,6
2022-08-15 12:14:02.145000,4347,18
2022-08-15 12:14:02.216000,4113,7
2022-08-15 12:14:02.262000,3997,15
2022-08-15 12:14:02.340000,3932,7
2022-08-15 12:14:02.393000,3953,8
2022-08-15 12:14:02.464000,3919,7
2022-08-15 12:14:02.515000,3845,0
2022-08-15 12:14:02.600000,3685,7
2022-08-15 12:14:02.652000,3870,0
2022-08-15 12:14:02.724000,3857,0
2022-08-15 12:14:02.788000,4008,0
2022-08-15 12:14:02.861000,3801,7
2022-08-15 12:14:02.919000,4355,12
2022-08-15 12:14:02.985000,3894,17
2022-08-15 12:14:03.054000,3972,17
2022-08-15 12:14:03.125000,4050,17
2022-08-15 12:14:03.185000,4127,17
2022-08-15 12:14:03.253000,4204,8
2022-08-15 12:14:03.315000,4113,36
2022-08-15 12:14:03.379000,4354,25
2022-08-15 12:14:03.456000,4203,49
2022-08-15 12:14:03.508000,4261,39
2022-08-15 12:14:03.576000,4347,36
2022-08-15 12:14:03.654000,4391,18
2022-08-15 12:14:03.706000,4366,26
2022-08-15 12:14:03.776000,4352,37
2022-08-15 12:14:03.835000,4302,40
2022-08-15 12:14:03.914000,4317,49
2022-08-15 12:14:03.977000,4298,45
2022-08-15 12:14:04.056000,4281,47
2022-08-15 12:14:04.101000,4263,39
2022-08-15 12:14:04.185000,4283,21
2022-08-15 12:14:04.232000,4239,20
2022-08-15 12:14:04.312000,4196,29
2022-08-15 12:14:04.370000,4172,39
2022-08-15 12:14:04.439000,4183,39
2022-08-15 12:14:04.497000,4162,39
2022-08-15 12:14:04.581000,4104,18
2022-08-15 12:14:04.627000,4202,34
2022-08-15 12:14:04.700000,3879,22
2022-08-15 12:14:04.764000,4076,31
2022-08-15 12:14:04.840000,4169,38
2022-08-15 12:14:04.900000,4182,38
2022-08-15 12:14:04.964000,4196,38
2022-08-15 12:14:05.028000,4207,32
2022-08-15 12:14:05.100000,4111,15
2022-08-15 12:14:05.159000,4108,20
2022-08-15 12:14:05.234000,4299,12
2022-08-15 12:14:05.293000,4098,13
2022-08-15 12:14:05.392000,4274,19
2022-08-15 12:14:05.423000,4299,19
2022-08-15 12:14:05.514000,4437,13
2022-08-15 12:14:05.552000,4477,13
2022-08-15 12:14:05.638000,4359,23
2022-08-15 12:14:05.687000,4396,16
2022-08-15 12:14:05.780000,4457,14
2022-08-15 12:14:05.836000,4423,21
2022-08-15 12:14:05.903000,4424,16
2022-08-15 12:14:05.951000,4464,12
2022-08-15 12:14:06.025000,4070,0
2022-08-15 12:14:06.095000,4501,5
2022-08-15 12:14:06.163000,3967,0
2022-08-15 12:14:06.219000,4453,19
2022-08-15 12:14:06.281000,4460,19
2022-08-15 12:14:06.360000,4441,10
2022-08-15 12:14:06.415000,4570,12
2022-08-15 12:14:06.488000,4337,14
2022-08-15 12:14:06.561000,4575,13
2022-08-15 12:14:06.616000,4606,12
2022-08-15 12:14:06.688000,4599,5
2022-08-15 12:14:06.740000,4588,11
2022-08-15 12:14:06.825000,4549,13
2022-08-15 12:14:06.881000,4483,7
2022-08-15 12:14:06.949000,4066,0
2022-08-15 12:14:07.010000,4081,9
2022-08-15 12:14:07.076000,4502,0
2022-08-15 12:14:07.151000,4252,18
2022-08-15 12:14:07.206000,4493,0
2022-08-15 12:14:07.273000,4396,0
2022-08-15 12:14:07.345000,4177,17
2022-08-15 12:14:07.407000,4111,9
2022-08-15 12:14:07.477000,4164,0
2022-08-15 12:14:07.538000,3189,0
2022-08-15 12:14:07.612000,4112,0
2022-08-15 12:14:07.672000,4041,0
2022-08-15 12:14:07.745000,3929,0
2022-08-15 12:14:07.800000,3887,0
2022-08-15 12:14:07.876000,3808,0
2022-08-15 12:14:07.937000,3670,0
2022-08-15 12:14:08.006000,3653,0
2022-08-15 12:14:08.066000,2776,0
2022-08-15 12:14:08.137000,2898,0
