Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2022-08-15 12:22:16.125,-0.0,-0.1,48,0.0,0.0,0.0,0.0,0.0,0.000,0.2,-11.1,-4.8,-3.460,-3.457,0.000,1572.3,00:24:25,88.4,0,--.--,242,--.--,57,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.70,9769,--.--,37,--.--,--:--:--,0,--.--,12:22:16,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175003,-122.3600692,10TET 48087 73986,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1679.1,1486.7,14.4,-0.2,0.2,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.46,54.88,--.--,0,0,0.4,0.3,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:17.125,1.6,-3.6,59,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-11.0,-4.7,-3.420,-3.419,0.000,1572.3,00:24:26,89.0,0,--.--,242,--.--,43,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.90,9770,--.--,37,--.--,--:--:--,0,--.--,12:22:17,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175041,-122.3600692,10TET 48087 73987,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1678.5,1487.1,14.3,-0.1,0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.44,54.84,--.--,0,0,0.2,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:18.124,1.8,-2.6,58,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-11.0,-4.7,-3.410,-3.399,0.000,1572.3,00:24:27,89.7,0,--.--,242,--.--,43,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,3.01,9771,--.--,37,--.--,--:--:--,0,--.--,12:22:18,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175003,-122.3600616,10TET 48088 73986,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1678.3,1487.7,14.3,-0.1,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.44,54.84,--.--,0,0,0.2,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:19.137,1.5,0.3,58,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-11.1,-4.8,-3.440,-3.460,0.000,1572.3,00:24:28,90.5,0,--.--,243,--.--,47,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.43,9772,--.--,37,--.--,--:--:--,0,--.--,12:22:19,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6174926,-122.3600540,10TET 48088 73985,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1678.9,1489.0,14.4,-0.3,0.0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.44,54.88,--.--,0,0,0.3,0.3,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:20.153,1.9,1.1,59,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-11.2,-4.9,-3.470,-3.520,0.000,1572.3,00:24:29,90.5,0,--.--,243,--.--,51,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.40,9772,--.--,37,--.--,--:--:--,0,--.--,12:22:20,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175041,-122.3600616,10TET 48088 73987,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1678.9,1489.0,14.5,-0.2,-0.2,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.44,54.88,--.--,0,0,0.2,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:21.154,1.7,0.4,59,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-11.1,-4.7,-3.440,-3.455,0.000,1572.3,00:24:30,91.1,0,--.--,242,--.--,48,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.78,9773,--.--,37,--.--,--:--:--,0,--.--,12:22:21,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175003,-122.3600540,10TET 48088 73986,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1678.2,1489.1,14.4,-0.0,-0.2,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.43,54.88,--.--,0,0,0.2,0.3,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:22.153,-0.2,-1.1,59,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-11.0,-4.6,-3.400,-3.377,0.000,1578.8,00:24:31,91.7,0,--.--,242,--.--,44,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.95,9774,--.--,37,--.--,--:--:--,0,--.--,12:22:22,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175003,-122.3600540,10TET 48088 73986,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1678.1,1490.0,14.3,0.0,-0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.43,54.88,--.--,0,0,0.2,0.3,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:23.172,-1.5,-0.8,59,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-10.8,-4.5,-3.370,-3.364,0.000,1578.8,00:24:32,92.7,0,--.--,243,--.--,48,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.74,9775,--.--,37,--.--,--:--:--,0,--.--,12:22:23,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175041,-122.3600540,10TET 48088 73987,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1677.8,1490.9,14.1,0.1,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.43,54.84,--.--,0,0,0.2,0.4,0.2,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:24.183,-3.9,1.7,60,0.0,0.0,0.0,0.0,0.0,0.000,0.2,-10.7,-4.4,-3.320,-3.320,0.000,1578.8,00:24:33,93.1,0,--.--,242,--.--,58,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.31,9775,--.--,37,--.--,--:--:--,0,--.--,12:22:24,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175079,-122.3600540,10TET 48088 73987,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1677.1,1490.9,14.0,0.2,-0.2,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.41,54.88,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:25.168,-2.4,0.9,60,0.0,0.0,0.0,0.0,0.0,0.000,0.2,-10.4,-4.1,-3.240,-3.250,0.000,1578.8,00:24:34,93.1,0,--.--,242,--.--,58,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.59,9776,--.--,37,--.--,--:--:--,0,--.--,12:22:25,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175117,-122.3600616,10TET 48088 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1676.3,1490.5,13.7,0.2,-0.2,-0.3,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.41,54.88,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:26.177,-1.5,0.4,59,0.0,0.0,0.0,0.0,0.0,0.000,0.3,-10.1,-3.7,-3.120,-3.130,0.000,1578.8,00:24:35,93.1,0,--.--,241,--.--,58,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.60,9777,--.--,37,--.--,--:--:--,0,--.--,12:22:26,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175117,-122.3600616,10TET 48088 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1675.2,1489.9,13.4,0.3,-0.2,-0.3,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.41,54.86,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:27.172,2.7,-0.8,58,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-9.7,-3.4,-3.030,-2.988,0.000,1578.8,00:24:36,93.1,0,--.--,240,--.--,38,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,3.13,9777,--.--,37,--.--,--:--:--,0,--.--,12:22:27,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175117,-122.3600616,10TET 48088 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1674.4,1489.5,13.0,0.4,-0.2,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.41,54.88,--.--,0,0,0.1,0.2,0.2,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:28.172,0.9,-2.5,58,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-9.6,-3.3,-3.010,-2.991,0.000,1578.8,00:24:37,93.4,0,--.--,240,--.--,42,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,4.09,9778,--.--,37,--.--,--:--:--,0,--.--,12:22:28,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175117,-122.3600540,10TET 48088 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1673.9,1489.6,13.0,0.4,-0.2,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.41,54.88,--.--,0,0,0.2,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:29.167,-0.5,0.1,58,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-9.7,-3.3,-3.010,-2.999,0.000,1578.8,00:24:38,94.1,0,--.--,240,--.--,43,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.48,9779,--.--,37,--.--,--:--:--,0,--.--,12:22:29,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175117,-122.3600540,10TET 48088 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1673.8,1490.3,13.0,0.3,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.39,54.88,--.--,0,0,0.4,0.4,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:30.170,1.4,-0.6,58,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-9.7,-3.4,-3.030,-3.036,0.000,1578.8,00:24:39,94.6,0,--.--,240,--.--,45,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.31,9780,--.--,37,--.--,--:--:--,0,--.--,12:22:30,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175117,-122.3600540,10TET 48088 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1673.7,1490.8,13.0,0.2,0.2,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.39,54.88,--.--,0,0,0.2,0.2,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:31.168,2.5,0.1,58,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-9.8,-3.5,-3.050,-3.079,0.000,1585.4,00:24:40,94.1,0,--.--,239,--.--,48,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.32,9780,--.--,37,--.--,--:--:--,0,--.--,12:22:31,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175231,-122.3600616,10TET 48088 73989,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1671.6,1489.0,13.1,0.6,-0.2,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.39,54.88,--.--,0,0,0.4,0.4,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:32.169,1.8,0.7,58,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-9.8,-3.5,-3.050,-3.080,0.000,1585.4,00:24:41,95.0,0,--.--,238,--.--,49,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.56,9781,--.--,37,--.--,--:--:--,0,--.--,12:22:32,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175155,-122.3600463,10TET 48089 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1670.6,1489.2,13.1,0.5,-0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.39,54.88,--.--,0,0,0.2,0.3,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:33.182,0.6,0.4,52,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-9.7,-3.4,-3.020,-3.030,0.000,1585.4,00:24:42,96.1,0,--.--,239,--.--,55,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,2.34,9782,--.--,37,--.--,--:--:--,0,--.--,12:22:33,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175117,-122.3600387,10TET 48089 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1671.4,1491.2,13.0,0.2,0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.37,54.88,--.--,0,0,0.1,0.2,0.2,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:34.168,-2.5,1.7,39,0.0,0.0,0.0,0.0,0.0,0.000,0.2,-9.4,-3.1,-2.920,-2.925,0.000,1585.4,00:24:43,97.0,0,--.--,240,--.--,46,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,1.86,9782,--.--,37,--.--,--:--:--,0,--.--,12:22:34,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175117,-122.3600387,10TET 48089 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1672.4,1492.9,12.7,-0.0,0.4,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.37,54.88,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:35.169,-0.5,-3.1,30,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-9.3,-2.9,-2.880,-2.880,0.000,1585.4,00:24:44,97.8,0,--.--,241,--.--,42,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,3.18,9783,--.--,37,--.--,--:--:--,0,--.--,12:22:35,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175079,-122.3600387,10TET 48089 73987,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1673.3,1494.3,12.6,0.0,0.7,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.37,54.88,--.--,0,0,0.1,0.1,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:36.170,1.9,0.6,19,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-9.2,-2.8,-2.850,-2.830,0.000,1585.4,00:24:45,98.5,0,--.--,241,--.--,41,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,4.47,9784,--.--,37,--.--,--:--:--,0,--.--,12:22:36,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175117,-122.3600387,10TET 48089 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1673.5,1495.1,12.5,0.3,0.9,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.37,54.88,--.--,0,0,0.3,0.3,0.2,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:37.167,-0.3,-1.2,20,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-9.2,-2.9,-2.870,-2.887,0.000,1592.0,00:24:46,99.1,0,--.--,241,--.--,46,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,3.14,9785,--.--,37,--.--,--:--:--,0,--.--,12:22:37,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175155,-122.3600387,10TET 48089 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1672.9,1495.6,12.5,0.6,0.9,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.37,54.88,--.--,0,0,0.4,0.3,0.1,0,2,0,--.--,--.--,--.--
2022-08-15 12:22:38.169,2.1,-0.5,20,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-9.3,-2.9,-2.880,-2.902,0.000,1592.0,00:24:47,99.3,0,--.--,241,--.--,47,0000:00:00,51,0,40,0,20,0,2,--.--,0,0,0,--.--,3.43,9785,--.--,37,--.--,--:--:--,0,--.--,12:22:38,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6175155,-122.3600463,10TET 48089 73988,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-1672.2,1495.3,12.5,0.8,0.6,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,110.37,54.88,--.--,0,0,0.4,0.4,0.1,0,2,0,--.--,--.--,--.--
