"","ï..time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","EucDIS","avg_dist","avg_conf","smoothed"
"375","12:25:50","8/15/2022","0:27:59",-1.85928,323,36,47.6175956,-122.3600387,10,55.02,27.96666667,0.710314162,0.88,100,0.88
"376","12:25:51","8/15/2022","0:28:00",-1.8288,323,36,47.6175994,-122.3600463,10,55.02,27.98333333,0.710314162,0.944933333,100,0.944933333
"377","12:25:52","8/15/2022","0:28:01",-1.79832,322,36,47.6175994,-122.3600387,10,55.02,28,0.571118937,1.0464,100,1.0464
"378","12:25:53","8/15/2022","0:28:02",-1.79832,322,36,47.6175956,-122.3600311,10,55.02,28.01666667,0.710314163,1.075,100,1.075
"379","12:25:54","8/15/2022","0:28:03",-1.76784,322,36,47.6175918,-122.3600234,10,55.02,28.03333333,0.716370248,1.08075,100,1.08075
"380","12:25:55","8/15/2022","0:28:04",-1.79832,322,36,47.6175956,-122.3600311,10,55.02,28.05,0.716370248,1.086066667,100,1.086066667
"381","12:25:56","8/15/2022","0:28:05",-1.79832,322,36,47.6175956,-122.3600311,10,55.02,28.06666667,0,1.0856,100,1.0856
"382","12:25:57","8/15/2022","0:28:06",-1.79832,321,36,47.6175994,-122.3600311,10,55.02,28.08333333,0.42233795,1.0862,100,1.0862
"383","12:25:58","8/15/2022","0:28:07",-1.76784,320,36,47.6175956,-122.3600311,10,55.02,28.1,0.42233795,1.105466667,100,1.105466667
"384","12:25:59","8/15/2022","0:28:08",-1.79832,318,36,47.6176033,-122.3600387,10,55.02,28.11666667,1.028860276,1.095,100,1.095
"385","12:26:00","8/15/2022","0:28:09",-1.79832,319,36,47.6175994,-122.3600311,10,55.02,28.13333333,0.716978068,1.0814375,100,1.0814375
"386","12:26:01","8/15/2022","0:28:10",-1.79832,318,36,47.6176033,-122.3600311,10,55.02,28.15,0.433452108,1.071666667,100,1.071666667
"387","12:26:02","8/15/2022","0:28:11",-1.79832,315,36,47.6175994,-122.3600234,10,55.02,28.16666667,0.722978297,1.081066667,100,1.081066667
"388","12:26:03","8/15/2022","0:28:12",-1.76784,313,36,47.6175994,-122.3600234,10,55.02,28.18333333,0,1.093933333,100,1.093933333
"389","12:26:04","8/15/2022","0:28:13",-1.76784,313,36,47.6176033,-122.3600311,10,55.02,28.2,0.722978297,1.106066667,100,1.106066667
"390","12:26:05","8/15/2022","0:28:14",-1.79832,314,36,47.6176185,-122.360054,10,55.02,28.21666667,2.411494782,1.090466667,100,1.090466667
"391","12:26:06","8/15/2022","0:28:15",-1.79832,313,36,47.6176185,-122.3600616,10,55.02,28.23333333,0.571118729,1.0612,100,1.0612
"392","12:26:07","8/15/2022","0:28:16",-1.8288,313,36,47.6176261,-122.3600692,10,55.02,28.25,1.019634217,1.0435625,100,1.0435625
"393","12:26:08","8/15/2022","0:28:17",-1.76784,311,36,47.6176261,-122.3600692,10,55.02,28.26666667,0,1.058866667,100,1.058866667
"394","12:26:09","8/15/2022","0:28:18",-1.76784,305,36,47.61763,-122.3600692,10,55.02,28.28333333,0.433452108,1.133866667,100,1.133866667
"395","12:26:10","8/15/2022","0:28:19",-1.79832,306,36,47.6176338,-122.3600769,10,55.02,28.3,0.716369906,1.1212,100,1.1212
"396","12:26:11","8/15/2022","0:28:20",-1.79832,306,36,47.6176376,-122.3600845,10,55.06,28.31666667,0.710313829,1.142266667,100,1.142266667
"397","12:26:12","8/15/2022","0:28:21",-1.8288,305,36,47.6176414,-122.3600845,10,55.06,28.33333333,0.422337951,1.139933333,100,1.139933333
"398","12:26:13","8/15/2022","0:28:22",-1.79832,305,36,47.6176376,-122.3600845,10,55.06,28.35,0.422337951,1.154333333,100,1.154333333
"399","12:26:14","8/15/2022","0:28:23",-1.79832,304,36,47.6176414,-122.3600845,10,55.02,28.36666667,0.422337951,1.1660625,100,1.1660625
"400","12:26:15","8/15/2022","0:28:24",-1.79832,305,36,47.6176414,-122.3600845,10,55.02,28.38333333,0,1.1632,100,1.1632
"401","12:26:16","8/15/2022","0:28:25",-1.79832,300,36,47.6176414,-122.3600769,10,55.06,28.4,0.57111848,1.134333333,100,1.134333333
"402","12:26:17","8/15/2022","0:28:26",-1.79832,294,36,47.6176414,-122.3600845,10,55.06,28.41666667,0.57111848,1.143866667,100,1.143866667
"403","12:26:18","8/15/2022","0:28:27",-1.8288,293,36,47.617649,-122.3600997,10,55.06,28.43333333,1.420627488,1.1652,100,1.1652
"404","12:26:19","8/15/2022","0:28:28",-1.76784,290,36,47.6176528,-122.3600997,10,55.06,28.45,0.422337954,1.1809375,100,1.1809375
"405","12:26:20","8/15/2022","0:28:29",-1.76784,290,36,47.6176528,-122.3600997,10,55.06,28.46666667,0,1.1948,100,1.1948
"406","12:26:21","8/15/2022","0:28:30",-1.79832,290,36,47.617649,-122.3600921,10,55.06,28.48333333,0.710313696,1.202266667,100,1.202266667
"407","12:26:22","8/15/2022","0:28:31",-1.79832,289,36,47.6176528,-122.3600997,10,55.06,28.5,0.710313696,1.2144,100,1.2144
"408","12:26:23","8/15/2022","0:28:32",-1.76784,290,36,47.6176528,-122.3600921,10,55.06,28.51666667,0.571118355,1.250333333,100,1.250333333
"409","12:26:24","8/15/2022","0:28:33",-1.70688,289,36,47.6176605,-122.360115,10,55.08,28.53333333,1.921918048,1.314133333,100,1.314133333
"410","12:26:25","8/15/2022","0:28:34",-1.6764,289,36,47.6176643,-122.3601226,10,55.06,28.55,0.710313593,1.392466667,100,1.392466667
"411","12:26:26","8/15/2022","0:28:35",-1.64592,288,36,47.6176719,-122.3601379,10,55.06,28.56666667,1.426676185,1.458625,100,1.458625
"412","12:26:27","8/15/2022","0:28:36",-1.61544,289,36,47.6176757,-122.3601455,10,55.06,28.58333333,0.710313492,1.4816,100,1.4816
"413","12:26:28","8/15/2022","0:28:37",-1.55448,296,36,47.6176719,-122.3601379,10,55.08,28.6,0.710313492,1.516933333,100,1.46334464285714
"414","12:26:29","8/15/2022","0:28:38",-1.49352,302,36,47.6176757,-122.3601455,10,55.08,28.61666667,0.710313492,1.588133333,100,1.44508928571429
"415","12:26:30","8/15/2022","0:28:39",-1.46304,302,36,47.6176757,-122.3601455,10,55.06,28.63333333,0,1.641133333,100,1.42683392857143
"416","12:26:31","8/15/2022","0:28:40",-1.43256,301,36,47.6176719,-122.3601379,10,55.06,28.65,0.710313492,1.6846,100,1.40857857142857
"417","12:26:32","8/15/2022","0:28:41",-1.58496,300,36,47.6176795,-122.3601531,10,55.08,28.66666667,1.420626951,1.627733333,100,1.39032321428571
"418","12:26:33","8/15/2022","0:28:42",-1.76784,301,36,47.6176795,-122.3601608,10,55.09,28.68333333,0.57863277,1.5256,100,1.37206785714286
"419","12:26:34","8/15/2022","0:28:43",-1.95072,310,36,47.6176795,-122.3601531,10,55.08,28.7,0.57863277,1.3538125,100,1.3538125
"420","12:26:35","8/15/2022","0:28:44",-2.10312,322,36,47.6176795,-122.3601531,10,55.09,28.71666667,0,1.1184,100,1.1184
"421","12:26:36","8/15/2022","0:28:45",-2.10312,319,36,47.6176795,-122.3601455,10,55.08,28.73333333,0.571118062,0.9502,98.86666667,0.9502
"422","12:26:37","8/15/2022","0:28:46",-2.1336,320,36,47.6176795,-122.3601455,10,55.08,28.75,0,2.576733333,16.53333333,0.918321875
"423","12:26:38","8/15/2022","0:28:47",-2.1336,322,36,47.6176986,-122.360176,10,55.08,28.76666667,3.124019647,4.000133333,84.26666667,0.88644375
"424","12:26:39","8/15/2022","0:28:48",-2.16408,320,36,47.6176986,-122.3601837,10,55.09,28.78333333,0.578632559,1.758333333,32.13333333,0.854565625
"425","12:26:40","8/15/2022","0:28:49",-2.16408,320,36,47.6176986,-122.360176,10,55.08,28.8,0.578632559,0.8226875,100,0.8226875
"426","12:26:41","8/15/2022","0:28:50",-2.19456,320,36,47.6176986,-122.3601837,10,55.09,28.81666667,0.578632559,0.819866667,100,0.819866667
"427","12:26:42","8/15/2022","0:28:51",-2.16408,319,36,47.6177062,-122.3601989,10,55.08,28.83333333,1.420626479,0.830933333,100,0.830933333
"428","12:26:43","8/15/2022","0:28:52",-2.16408,319,36,47.6177024,-122.3601837,10,55.08,28.85,1.217814214,0.867,100,0.867
"429","12:26:44","8/15/2022","0:28:53",-2.16408,319,36,47.6177024,-122.360176,10,55.08,28.86666667,0.578632517,1.9194,36.6,0.9176
"430","12:26:45","8/15/2022","0:28:54",-2.07264,317,36,47.6177101,-122.3601913,10,55.08,28.88333333,1.433283731,4.053933333,86.66666667,0.9682
"431","12:26:46","8/15/2022","0:28:55",-2.04216,317,36,47.6177062,-122.3601837,10,55.08,28.9,0.716977136,4.37525,98.875,1.0188
"432","12:26:47","8/15/2022","0:28:56",-2.01168,317,36,47.6177101,-122.3601913,10,55.06,28.91666667,0.716977136,3.699333333,52.2,1.0694
"433","12:26:48","8/15/2022","0:28:57",-1.92024,319,36,47.6177101,-122.3601913,10,55.06,28.93333333,0,1.507666667,64.4,1.12
"434","12:26:49","8/15/2022","0:28:58",-1.88976,318,36,47.6177177,-122.3601989,10,55.06,28.95,1.019633658,1.1706,100,1.1706
"435","12:26:50","8/15/2022","0:28:59",-1.88976,317,36,47.6177177,-122.3601989,10,55.06,28.96666667,0,1.232133333,100,1.232133333
"436","12:26:51","8/15/2022","0:29:00",-1.88976,315,36,47.6177215,-122.3601989,10,55.02,28.98333333,0.422337952,1.2698,100,1.2698
"437","12:26:52","8/15/2022","0:29:01",-1.92024,314,36,47.6177177,-122.3601913,10,55.02,29,0.710313088,1.272866667,100,1.272866667
"438","12:26:53","8/15/2022","0:29:02",-1.9812,314,36,47.6177177,-122.3601913,10,55.02,29.01666667,0,1.19025,100,1.19025
"439","12:26:54","8/15/2022","0:29:03",-2.04216,319,36,47.6177139,-122.360176,10,55.02,29.03333333,1.224865089,1.1344,100,1.1344
"440","12:26:55","8/15/2022","0:29:04",-2.1336,319,36,47.6177177,-122.360176,10,55.02,29.05,0.422337956,1.082066667,100,1.082066667
"441","12:26:56","8/15/2022","0:29:05",-2.07264,321,36,47.6177177,-122.360176,10,55.02,29.06666667,0,1.090533333,100,1.090533333
"442","12:26:57","8/15/2022","0:29:06",-2.07264,320,36,47.6177215,-122.3601837,10,55.02,29.08333333,0.71636912,1.089666667,100,1.089666667
"443","12:26:58","8/15/2022","0:29:07",-2.07264,320,36,47.6177291,-122.3601989,10,55.02,29.1,1.42062608,1.060733333,100,1.060733333
"444","12:26:59","8/15/2022","0:29:08",-2.10312,320,36,47.617733,-122.3602142,10,55.06,29.11666667,1.228741266,1.0565625,100,1.0565625
"445","12:27:00","8/15/2022","0:29:09",-2.1336,319,36,47.617733,-122.3602142,10,55.02,29.13333333,0,1.089466667,100,1.089466667
"446","12:27:01","8/15/2022","0:29:10",-2.1336,319,36,47.617733,-122.3602142,10,55.02,29.15,0,1.1194,100,1.1194
"447","12:27:02","8/15/2022","0:29:11",-2.10312,319,36,47.6177368,-122.3602142,10,55.06,29.16666667,0.422337953,1.0866,100,1.0866
"448","12:27:03","8/15/2022","0:29:12",-2.07264,318,36,47.6177368,-122.3602142,10,55.06,29.18333333,0,1.075466667,100,1.075466667
"449","12:27:04","8/15/2022","0:29:13",-2.10312,317,36,47.6177406,-122.3602294,10,55.02,29.2,1.217813508,1.110133333,100,1.110133333
"450","12:27:05","8/15/2022","0:29:14",-2.1336,317,36,47.6177482,-122.3602523,10,55.02,29.21666667,1.916992372,1.175666667,100,1.175666667
"451","12:27:06","8/15/2022","0:29:15",-2.1336,317,36,47.6177482,-122.3602676,10,55.06,29.23333333,1.149749315,1.209,100,1.209
"452","12:27:07","8/15/2022","0:29:16",-2.10312,318,36,47.617752,-122.3602752,10,55.02,29.25,0.710312821,1.128,100,1.128
"453","12:27:08","8/15/2022","0:29:17",-2.1336,318,36,47.617752,-122.3602752,10,55.06,29.26666667,0,1.205066667,100,1.205066667
"454","12:27:09","8/15/2022","0:29:18",-2.19456,318,36,47.617752,-122.3602752,10,55.02,29.28333333,0,1.205133333,100,1.205133333
"455","12:27:10","8/15/2022","0:29:19",-2.286,318,36,47.617752,-122.3602752,10,55.02,29.3,0,1.1436,100,1.1436
"456","12:27:11","8/15/2022","0:29:20",-2.37744,318,36,47.6177558,-122.3602752,10,55.02,29.31666667,0.422337952,1.074733333,100,1.074733333
"457","12:27:12","8/15/2022","0:29:21",-2.37744,316,36,47.6177558,-122.3602752,10,55.02,29.33333333,0,1.020666667,100,1.020666667
"458","12:27:13","8/15/2022","0:29:22",-2.37744,316,36,47.6177482,-122.3602523,10,55.02,29.35,1.916992147,1.0366,100,1.0366
"459","12:27:14","8/15/2022","0:29:23",-2.37744,315,36,47.617752,-122.3602447,10,55.02,29.36666667,0.71031282,1.0425,100,1.0425
"460","12:27:15","8/15/2022","0:29:24",-2.37744,308,36,47.617752,-122.3602371,10,55.02,29.38333333,0.571117266,1.055933333,100,1.055933333
"461","12:27:16","8/15/2022","0:29:25",-2.37744,306,36,47.6177558,-122.3602371,10,55.02,29.4,0.422337955,1.068,100,1.068
"462","12:27:17","8/15/2022","0:29:26",-2.37744,303,36,47.6177635,-122.3602676,10,55.02,29.41666667,2.446541369,1.097,100,1.097
"463","12:27:18","8/15/2022","0:29:27",-2.37744,303,36,47.6177635,-122.3602676,10,55.02,29.43333333,0,1.1432,100,1.1432
"464","12:27:19","8/15/2022","0:29:28",-2.37744,302,36,47.6177635,-122.3602752,10,55,29.45,0.571117141,1.2064375,100,1.2064375
"465","12:27:20","8/15/2022","0:29:29",-2.37744,303,36,47.6177673,-122.3602828,10,55,29.46666667,0.710312684,1.2606,100,1.2606
"466","12:27:21","8/15/2022","0:29:30",-2.37744,302,36,47.6177673,-122.3602752,10,55,29.48333333,0.571117097,1.275733333,100,1.275733333
"467","12:27:22","8/15/2022","0:29:31",-2.37744,300,36,47.6177673,-122.3602752,10,55,29.5,0,1.320733333,100,1.320733333
"468","12:27:23","8/15/2022","0:29:32",-2.40792,300,36,47.6177673,-122.3602752,10,55,29.51666667,0,1.260066667,100,1.260066667
"469","12:27:24","8/15/2022","0:29:33",-2.46888,300,36,47.6177673,-122.3602676,10,54.99,29.53333333,0.571117099,1.169,100,1.169
"470","12:27:25","8/15/2022","0:29:34",-2.56032,300,36,47.6177711,-122.3602752,10,55,29.55,0.710312654,1.229266667,100,1.229266667
"471","12:27:26","8/15/2022","0:29:35",-2.62128,297,36,47.6177711,-122.3602752,10,55,29.56666667,0,1.280266667,100,1.280266667
"472","12:27:27","8/15/2022","0:29:36",-2.68224,298,36,47.6177749,-122.3602828,10,54.99,29.58333333,0.710312618,1.2359375,100,1.2359375
"473","12:27:28","8/15/2022","0:29:37",-2.7432,299,36,47.6177673,-122.36026,10,54.99,29.6,1.910248577,1.094533333,100,1.094533333
"474","12:27:29","8/15/2022","0:29:38",-2.83464,303,36,47.6177673,-122.3602523,10,54.99,29.61666667,0.578631799,0.9632,100,0.9632
"475","12:27:30","8/15/2022","0:29:39",-2.83464,303,36,47.6177711,-122.3602523,10,54.99,29.63333333,0.422337955,1.000333333,100,1.000333333
"476","12:27:31","8/15/2022","0:29:40",-2.80416,303,36,47.6177711,-122.3602447,10,54.99,29.65,0.571117057,0.9976,100,0.9976
"477","12:27:32","8/15/2022","0:29:41",-2.80416,302,36,47.6177711,-122.3602447,10,54.95,29.66666667,0,1.036666667,100,1.036666667
"478","12:27:33","8/15/2022","0:29:42",-2.80416,302,36,47.6177711,-122.3602447,10,54.95,29.68333333,0,1.064,100,1.064
"479","12:27:34","8/15/2022","0:29:43",-2.83464,302,36,47.6177749,-122.3602447,10,54.99,29.7,0.422337958,1.081533333,100,1.081533333
"480","12:27:35","8/15/2022","0:29:44",-2.83464,301,36,47.6177749,-122.3602447,10,54.95,29.71666667,0,1.0808,100,1.0808
"481","12:27:36","8/15/2022","0:29:45",-2.83464,301,36,47.6177787,-122.3602523,10,54.95,29.73333333,0.710312587,1.0428,100,1.0428
"482","12:27:37","8/15/2022","0:29:46",-2.80416,300,36,47.6177787,-122.36026,10,54.95,29.75,0.578631673,1.0064,100,1.0064
"483","12:27:38","8/15/2022","0:29:47",-2.80416,299,36,47.6177749,-122.3602447,10,54.95,29.76666667,1.224863827,0.9836875,100,0.9836875
"484","12:27:39","8/15/2022","0:29:48",-2.83464,299,36,47.6177749,-122.3602371,10,54.95,29.78333333,0.571117016,1.026533333,100,1.026533333
"485","12:27:40","8/15/2022","0:29:49",-2.86512,300,36,47.6177749,-122.3602371,10,54.95,29.8,0,1.060133333,100,1.060133333
"486","12:27:41","8/15/2022","0:29:50",-2.86512,300,36,47.6177749,-122.3602294,10,54.95,29.81666667,0.578631716,0.911466667,100,0.911466667
"487","12:27:42","8/15/2022","0:29:51",-2.83464,303,36,47.6177711,-122.3602218,10,54.95,29.83333333,0.710312622,0.950466667,100,0.950466667
"488","12:27:43","8/15/2022","0:29:52",-2.83464,303,35,47.6177711,-122.3602218,10,54.93,29.85,0,0.889733333,100,0.889733333
"489","12:27:44","8/15/2022","0:29:53",-2.80416,302,35,47.6177711,-122.3602066,10,54.95,29.86666667,1.14223412,0.839,100,0.839
"490","12:27:45","8/15/2022","0:29:54",-2.86512,302,35,47.6177711,-122.3602066,10,54.95,29.88333333,0,0.8916,100,0.8916
"491","12:27:46","8/15/2022","0:29:55",-2.86512,302,35,47.6177749,-122.3602066,10,54.95,29.9,0.422337957,0.996625,100,0.996625
"492","12:27:47","8/15/2022","0:29:56",-2.86512,302,35,47.6177787,-122.3602142,10,54.95,29.91666667,0.710312589,1.074466667,100,1.074466667
"493","12:27:48","8/15/2022","0:29:57",-2.83464,302,35,47.6177787,-122.3602142,10,54.93,29.93333333,0,1.101266667,100,1.101266667
"494","12:27:49","8/15/2022","0:29:58",-2.80416,302,35,47.6177749,-122.3601913,10,54.93,29.95,1.771933429,1.118333333,100,1.118333333
"495","12:27:50","8/15/2022","0:29:59",-2.83464,302,35,47.6177864,-122.3602142,10,54.93,29.96666667,2.143592673,1.125466667,100,1.125466667
"496","12:27:51","8/15/2022","0:30:00",-2.83464,302,35,47.6177902,-122.3602218,10,54.93,29.98333333,0.710312491,1.16825,100,1.16825
"497","12:27:52","8/15/2022","0:30:01",-2.86512,302,35,47.6177864,-122.3602142,10,54.93,30,0.710312491,1.1875,100,1.1875
"498","12:27:53","8/15/2022","0:30:02",-2.83464,304,35,47.6177787,-122.3601913,10,54.93,30.01666667,1.921914338,1.2366875,100,1.2366875
"499","12:27:54","8/15/2022","0:30:03",-2.80416,314,35,47.6177825,-122.3601837,10,54.93,30.03333333,0.710312559,1.2868,100,1.2868
"500","12:27:55","8/15/2022","0:30:04",-2.83464,332,35,47.6177864,-122.3601913,10,54.93,30.05,0.716976476,1.291333333,100,1.291333333
"501","12:27:56","8/15/2022","0:30:05",-2.86512,333,35,47.6177902,-122.3601913,10,54.93,30.06666667,0.42233796,1.301933333,100,1.301933333
"502","12:27:57","8/15/2022","0:30:06",-2.86512,332,35,47.6177902,-122.3601913,10,54.93,30.08333333,0,1.314,100,1.314
"503","12:27:58","8/15/2022","0:30:07",-2.86512,330,35,47.6177902,-122.3601989,10,54.93,30.1,0.571116852,1.361333333,100,1.361333333
"504","12:27:59","8/15/2022","0:30:08",-2.86512,319,35,47.6177902,-122.3601989,10,54.91,30.11666667,0,1.3738125,100,1.3738125
"505","12:28:00","8/15/2022","0:30:09",-2.86512,313,35,47.617794,-122.3601989,10,54.91,30.13333333,0.42233796,1.383133333,100,1.383133333
"506","12:28:01","8/15/2022","0:30:10",-2.86512,309,35,47.617794,-122.3601913,10,54.91,30.15,0.57111681,1.421733333,100,1.421733333
"507","12:28:02","8/15/2022","0:30:11",-2.86512,309,35,47.617794,-122.3601913,10,54.91,30.16666667,0,1.4634,100,1.4634
"508","12:28:03","8/15/2022","0:30:12",-2.8956,308,35,47.617794,-122.3601913,10,54.91,30.18333333,0,1.506,100,1.4726666665
"509","12:28:04","8/15/2022","0:30:13",-2.95656,308,35,47.617794,-122.3601913,10,54.93,30.2,0,1.481933333,100,1.481933333
"510","12:28:05","8/15/2022","0:30:14",-3.01752,309,35,47.617794,-122.3601913,10,54.93,30.21666667,0,1.4612,100,1.4612
"511","12:28:06","8/15/2022","0:30:15",-3.07848,306,35,47.617794,-122.3601913,10,54.91,30.23333333,0,1.448066667,100,1.448066667
"512","12:28:07","8/15/2022","0:30:16",-3.2004,304,35,47.617794,-122.3601913,10,54.91,30.25,0,1.4055625,100,1.4055625
"513","12:28:08","8/15/2022","0:30:17",-3.29184,305,35,47.617794,-122.3601913,10,54.91,30.26666667,0,1.343,100,1.343
"514","12:28:09","8/15/2022","0:30:18",-3.41376,305,35,47.617794,-122.3601913,10,54.91,30.28333333,0,1.2078,100,1.2078
"515","12:28:10","8/15/2022","0:30:19",-3.53568,309,35,47.617794,-122.3601913,10,54.91,30.3,0,1.089066667,100,1.089066667
"516","12:28:11","8/15/2022","0:30:20",-3.56616,310,35,47.6177978,-122.360176,10,54.91,30.31666667,1.224863442,0.9978,100,0.9978
"517","12:28:12","8/15/2022","0:30:21",-3.56616,311,35,47.6177978,-122.3601684,10,54.91,30.33333333,0.57111677,0.966,100,0.966
"518","12:28:13","8/15/2022","0:30:22",-3.56616,310,35,47.6178016,-122.3601608,10,54.91,30.35,0.710312394,0.980933333,100,0.980933333
"519","12:28:14","8/15/2022","0:30:23",-3.53568,310,35,47.6177978,-122.3601531,10,54.91,30.36666667,0.716368412,0.986466667,100,0.986466667
"520","12:28:15","8/15/2022","0:30:24",-3.53568,309,35,47.6178092,-122.3601684,10,54.91,30.38333333,1.710919316,0.9912,100,0.9912
"521","12:28:16","8/15/2022","0:30:25",-3.53568,309,35,47.6178092,-122.3601684,10,54.88,30.4,0,0.976533333,100,0.976533333
"522","12:28:17","8/15/2022","0:30:26",-3.53568,308,35,47.6178054,-122.3601455,10,54.88,30.41666667,1.771932467,0.983466667,100,0.983466667
"523","12:28:18","8/15/2022","0:30:27",-3.56616,308,35,47.6178054,-122.3601455,10,54.88,30.43333333,0,0.986333333,100,0.986333333
"524","12:28:19","8/15/2022","0:30:28",-3.56616,308,35,47.6178054,-122.3601455,10,54.88,30.45,0,0.9865625,100,0.9865625
"525","12:28:20","8/15/2022","0:30:29",-3.53568,308,35,47.6178054,-122.3601303,10,54.88,30.46666667,1.14223338,1.003666667,100,1.003666667
"526","12:28:21","8/15/2022","0:30:30",-3.53568,309,35,47.6177978,-122.3601074,10,54.88,30.48333333,1.916990712,0.985933333,100,0.985933333
"527","12:28:22","8/15/2022","0:30:31",-3.56616,310,35,47.6177978,-122.3600997,10,54.88,30.5,0.578631468,0.989928571,100,0.989928571
"528","12:28:23","8/15/2022","0:30:32",-3.56616,309,35,47.6178016,-122.3600997,10,54.88,30.51666667,0.422337963,0.978466667,100,0.978466667
"529","12:28:24","8/15/2022","0:30:33",-3.59664,309,35,47.6178016,-122.3600997,10,54.88,30.53333333,0,0.955333333,100,0.955333333
"530","12:28:25","8/15/2022","0:30:34",-3.59664,309,35,47.6178054,-122.3600997,10,54.84,30.55,0.422337965,0.9350625,100,0.9350625
"531","12:28:26","8/15/2022","0:30:35",-3.56616,309,35,47.6178016,-122.3600845,10,54.84,30.56666667,1.217812201,0.944733333,100,0.944733333
"532","12:28:27","8/15/2022","0:30:36",-3.53568,309,35,47.6177978,-122.3600769,10,54.84,30.58333333,0.7103124,0.9652,100,0.9652
"533","12:28:28","8/15/2022","0:30:37",-3.53568,308,35,47.6178016,-122.3600769,10,54.84,30.6,0.422337964,0.9702,100,0.9702
"534","12:28:29","8/15/2022","0:30:38",-3.56616,309,35,47.6178016,-122.3600692,10,54.84,30.61666667,0.578631428,0.9368,100,0.9368
"535","12:28:30","8/15/2022","0:30:39",-3.59664,309,35,47.6178016,-122.360054,10,54.84,30.63333333,1.142233471,0.9176,100,0.9176
"536","12:28:31","8/15/2022","0:30:40",-3.59664,309,35,47.6178016,-122.360054,10,54.84,30.65,0,0.905933333,100,0.905933333
"537","12:28:32","8/15/2022","0:30:41",-3.56616,309,35,47.6178054,-122.3600463,10,54.88,30.66666667,0.716368387,0.8959375,100,0.8959375
"538","12:28:33","8/15/2022","0:30:42",-3.56616,309,35,47.6178054,-122.3600463,10,54.86,30.68333333,0,0.893133333,100,0.893133333
"539","12:28:34","8/15/2022","0:30:43",-3.56616,308,35,47.6178092,-122.3600463,10,54.88,30.7,0.422337966,0.8706,100,0.8706
"540","12:28:35","8/15/2022","0:30:44",-3.59664,308,35,47.6178054,-122.3600387,10,54.88,30.71666667,0.710312335,0.846533333,100,0.846533333
"541","12:28:36","8/15/2022","0:30:45",-3.5052,310,35,47.6178092,-122.3600311,10,54.88,30.73333333,0.710312336,0.8312,100,0.8312
"542","12:28:37","8/15/2022","0:30:46",-3.47472,309,35,47.6178092,-122.3600234,10,54.88,30.75,0.578631346,0.8542,100,0.8542
"543","12:28:38","8/15/2022","0:30:47",-3.47472,307,35,47.6178092,-122.3600234,10,54.88,30.76666667,0,0.865625,100,0.865625
"544","12:28:39","8/15/2022","0:30:48",-3.47472,308,35,47.6178016,-122.3600006,10,54.88,30.78333333,1.910247618,0.8416,100,0.8416
"545","12:28:40","8/15/2022","0:30:49",-3.47472,310,35,47.6178054,-122.3600006,10,54.88,30.8,0.422337968,0.832466667,100,0.832466667
"546","12:28:41","8/15/2022","0:30:50",-3.44424,310,35,47.6177978,-122.3599777,10,54.88,30.81666667,1.916990736,0.844,100,0.844
"547","12:28:42","8/15/2022","0:30:51",-3.41376,311,35,47.6178054,-122.3599777,10,54.88,30.83333333,0.844675936,0.875266667,100,0.875266667
"548","12:28:43","8/15/2022","0:30:52",-3.38328,313,35,47.6177978,-122.3599548,10,54.88,30.85,1.916990738,0.931333333,100,0.931333333
"549","12:28:44","8/15/2022","0:30:53",-3.38328,312,35,47.617794,-122.3599472,10,54.88,30.86666667,0.710312441,0.965533333,100,0.965533333
"550","12:28:45","8/15/2022","0:30:54",-3.38328,312,35,47.6177978,-122.3599472,10,54.88,30.88333333,0.422337967,0.977125,100,0.977125
"551","12:28:46","8/15/2022","0:30:55",-3.38328,312,35,47.6177978,-122.3599395,10,54.86,30.9,0.578631476,1.047357143,100,1.047357143
"552","12:28:47","8/15/2022","0:30:56",-3.38328,311,35,47.6177978,-122.3599395,10,54.88,30.91666667,0,1.1104,100,1.1104
"553","12:28:49","8/15/2022","0:30:57",-3.3528,310,35,47.6178016,-122.3599319,10,54.88,30.93333333,0.710312407,1.1948,100,1.1948
"554","12:28:49","8/15/2022","0:30:58",-3.3528,301,35,47.6178054,-122.3599395,10,54.84,30.95,0.710312374,1.1948,100,1.1948
"555","12:28:51","8/15/2022","0:30:59",-3.38328,301,35,47.6178092,-122.3599395,10,54.88,30.96666667,0.422337971,1.175266667,100,1.175266667
"556","12:28:52","8/15/2022","0:31:00",-3.38328,302,35,47.6178092,-122.3599395,10,54.88,30.98333333,0,1.1978125,100,1.1978125
"557","12:28:53","8/15/2022","0:31:01",-3.38328,302,35,47.6178092,-122.3599319,10,54.88,31,0.571116658,1.2036,100,1.2036
"558","12:28:54","8/15/2022","0:31:02",-3.38328,302,35,47.6178054,-122.3599166,10,54.88,31.01666667,1.224863236,1.213066667,100,1.213066667
"559","12:28:55","8/15/2022","0:31:03",-3.38328,302,35,47.6178016,-122.3599014,10,54.88,31.03333333,1.217812221,1.229133333,100,1.229133333
"560","12:28:56","8/15/2022","0:31:04",-3.38328,302,35,47.617794,-122.3598785,10,54.88,31.05,1.916990864,1.214733333,100,1.214733333
"561","12:28:57","8/15/2022","0:31:05",-3.38328,302,35,47.617794,-122.3598709,10,54.88,31.06666667,0.571116827,1.232266667,100,1.232266667
