"","time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","EucDIS","avg_dist","avg_conf","smoothed"
"407","10:27:59","8/15/2022","0:31:59",-3.5052,340,86,47.6201934,-122.3632431,10,55.02,31.97,0.58,0.79,100,0.79
"408","10:28:00","8/15/2022","0:32:00",-3.47472,323,86,47.6201896,-122.3632583,10,55.02,31.98,1.22,0.86,100,0.86
"409","10:28:01","8/15/2022","0:32:01",-3.44424,315,86,47.6201934,-122.3632507,10,55.02,32,0.71,0.96,100,0.96
"410","10:28:02","8/15/2022","0:32:02",-3.3528,308,86,47.6201934,-122.3632507,10,55.02,32.02,0,0.99,100,0.99
"411","10:28:03","8/15/2022","0:32:03",-3.29184,306,86,47.6201934,-122.3632507,10,55.02,32.03,0,1.02,100,1.02
"412","10:28:04","8/15/2022","0:32:04",-3.23088,301,86,47.6201896,-122.3632507,10,55.02,32.05,0.42,1.11,100,1.11
"413","10:28:05","8/15/2022","0:32:05",-3.26136,281,86,47.6201896,-122.3632583,10,55.02,32.07,0.57,1.16,100,1.16
"414","10:28:06","8/15/2022","0:32:06",-3.26136,262,86,47.6201896,-122.3632583,10,55.02,32.08,0,1.17,100,1.17
"415","10:28:07","8/15/2022","0:32:07",-3.29184,260,86,47.6201858,-122.3632812,10,55.02,32.1,1.77,1.18,100,1.18
"416","10:28:08","8/15/2022","0:32:08",-3.26136,281,86,47.620182,-122.3632888,10,55.02,32.12,0.71,1.19,100,1.19
"417","10:28:09","8/15/2022","0:32:09",-3.23088,308,86,47.620182,-122.3632965,10,55.02,32.13,0.58,1.19,100,1.19
"418","10:28:10","8/15/2022","0:32:10",-3.2004,335,86,47.620182,-122.3633041,10,55.02,32.15,0.57,1.17,100,1.17
"419","10:28:11","8/15/2022","0:32:11",-3.2004,6,86,47.6201782,-122.3633041,10,55.02,32.17,0.42,1.15,100,1.15
"420","10:28:12","8/15/2022","0:32:12",-3.2004,7,86,47.6201744,-122.3633193,10,55.02,32.18,1.22,1.12,100,1.12
"421","10:28:13","8/15/2022","0:32:13",-3.2004,5,86,47.6201744,-122.3633346,10,55.02,32.2,1.15,1.15,100,1.15
"422","10:28:14","8/15/2022","0:32:15",-3.2004,6,86,47.6201744,-122.3633346,10,55.02,32.22,0,1.18,100,1.18
"423","10:28:15","8/15/2022","0:32:16",-3.16992,3,85,47.6201744,-122.3633346,10,55.02,32.23,0,1.21,100,1.21
"424","10:28:16","8/15/2022","0:32:17",-3.26136,0,85,47.6201782,-122.3633346,10,55.02,32.25,0.42,1.23,100,1.23
"425","10:28:17","8/15/2022","0:32:18",-3.32232,1,85,47.6201782,-122.363327,10,55,32.27,0.57,1.18,100,1.18
"426","10:28:18","8/15/2022","0:32:19",-3.32232,359,85,47.6201782,-122.363327,10,55,32.28,0,1.07,100,1.07
"427","10:28:19","8/15/2022","0:32:20",-3.29184,3,85,47.6201744,-122.363327,10,55.02,32.3,0.42,1.01,100,1.01
"428","10:28:20","8/15/2022","0:32:21",-3.29184,345,85,47.6201782,-122.363327,10,55,32.32,0.42,0.93,100,0.93
"429","10:28:21","8/15/2022","0:32:22",-3.26136,331,85,47.6201744,-122.363327,10,55.02,32.33,0.42,0.89,100,0.89
"430","10:28:22","8/15/2022","0:32:23",-3.26136,313,85,47.6201744,-122.363327,10,55,32.35,0,0.92,100,0.92
"431","10:28:23","8/15/2022","0:32:24",-3.26136,313,85,47.6201667,-122.3633499,10,55.02,32.37,1.92,0.94,100,0.94
"432","10:28:24","8/15/2022","0:32:25",-3.26136,311,85,47.6201667,-122.3633575,10,55.02,32.38,0.57,0.95,100,0.95
"433","10:28:25","8/15/2022","0:32:26",-3.26136,312,85,47.6201667,-122.3633651,10,55,32.4,0.57,0.9,100,0.9
"434","10:28:26","8/15/2022","0:32:27",-3.26136,311,85,47.6201667,-122.3633728,10,55.02,32.42,0.58,0.87,100,0.87
"435","10:28:27","8/15/2022","0:32:28",-3.32232,312,85,47.6201667,-122.3633804,10,55.02,32.43,0.57,0.84,100,0.84
"436","10:28:28","8/15/2022","0:32:29",-3.3528,321,85,47.6201629,-122.3633804,10,55.02,32.45,0.42,0.81,100,0.81
"437","10:28:29","8/15/2022","0:32:30",-3.32232,319,85,47.6201591,-122.363388,10,55,32.47,0.71,0.77,100,0.77
"438","10:28:30","8/15/2022","0:32:31",-3.32232,318,85,47.6201553,-122.363388,10,55.02,32.48,0.42,1.87,38.8,0.784
"439","10:28:31","8/15/2022","0:32:32",-3.2004,318,85,47.6201553,-122.3633956,10,55.02,32.5,0.57,4,28.73,0.798
"440","10:28:32","8/15/2022","0:32:33",-3.10896,319,85,47.6201477,-122.3634033,10,55.02,32.52,1.02,4.1,62.13,0.812
"441","10:28:33","8/15/2022","0:32:34",-2.95656,319,85,47.6201477,-122.3634109,10,55,32.53,0.57,1.74,50,0.826
"442","10:28:34","8/15/2022","0:32:35",-2.80416,320,85,47.62014,-122.3634262,10,55.02,32.55,1.43,0.84,100,0.84
"443","10:28:35","8/15/2022","0:32:36",-2.62128,322,85,47.6201362,-122.3634338,10,55,32.57,0.71,0.96,100,0.96
"444","10:28:36","8/15/2022","0:32:37",-2.46888,322,85,47.6201362,-122.3634338,10,55,32.58,0,1.09,100,1.09
"445","10:28:37","8/15/2022","0:32:38",-2.37744,322,85,47.6201362,-122.3634338,10,55,32.6,0,1.24,100,1.24
"446","10:28:38","8/15/2022","0:32:39",-2.25552,321,85,47.6201362,-122.3634338,10,55,32.62,0,1.39,100,1.39
