"","ï..time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","EucDIS","avg_dist","avg_conf","smoothed"
"190","12:02:27","8/15/2022","0:04:36",-6.7056,70,51,47.6172485,-122.3601837,10,54.81,4.616666667,0,0.739733333,100,0.739733333
"191","12:02:28","8/15/2022","0:04:37",-6.67512,71,51,47.6172485,-122.3601837,10,54.81,4.633333333,0,0.723466667,100,0.723466667
"192","12:02:29","8/15/2022","0:04:38",-6.58368,71,51,47.6172447,-122.3601837,10,54.81,4.65,0.422337919,0.7530625,100,0.7530625
"193","12:02:30","8/15/2022","0:04:39",-6.49224,71,51,47.6172447,-122.3601837,10,54.81,4.666666667,0,0.782466667,100,0.782466667
"194","12:02:31","8/15/2022","0:04:40",-6.4008,71,51,47.6172485,-122.3601684,10,54.81,4.683333333,1.224874732,0.821333333,100,0.821333333
"195","12:02:32","8/15/2022","0:04:41",-6.30936,72,51,47.6172447,-122.3601684,10,54.81,4.7,0.422337919,0.891266667,100,0.891266667
"196","12:02:33","8/15/2022","0:04:42",-6.15696,71,51,47.6172447,-122.3601684,10,54.81,4.716666667,0,0.975466667,100,0.975466667
"197","12:02:34","8/15/2022","0:04:43",-6.096,70,51,47.6172447,-122.3601684,10,54.81,4.733333333,0,1.0312,100,1.0312
"198","12:02:35","8/15/2022","0:04:44",-6.096,69,51,47.6172447,-122.3601608,10,54.81,4.75,0.571122796,1.0166875,100,1.0166875
"199","12:02:36","8/15/2022","0:04:45",-6.12648,70,51,47.6172447,-122.3601608,10,54.81,4.766666667,0,0.959266667,100,0.959266667
"200","12:02:37","8/15/2022","0:04:46",-6.12648,70,51,47.6172409,-122.3601608,10,54.81,4.783333333,0.42233792,0.908933333,100,0.908933333
"201","12:02:38","8/15/2022","0:04:47",-6.12648,70,51,47.6172409,-122.3601608,10,54.81,4.8,0,0.878066667,100,0.878066667
"202","12:02:39","8/15/2022","0:04:48",-6.096,70,51,47.6172447,-122.3601455,10,54.81,4.816666667,1.224874814,0.859066667,100,0.859066667
"203","12:02:40","8/15/2022","0:04:49",-6.03504,70,51,47.6172447,-122.3601531,10,54.81,4.833333333,0.571122797,0.843733333,100,0.843733333
"204","12:02:41","8/15/2022","0:04:50",-5.97408,71,51,47.6172447,-122.3601455,10,54.81,4.85,0.571122797,0.855,100,0.855
"205","12:02:42","8/15/2022","0:04:51",-5.88264,71,51,47.6172409,-122.3601455,10,54.81,4.866666667,0.422337921,0.891,100,0.891
"206","12:02:43","8/15/2022","0:04:52",-5.85216,75,51,47.6172409,-122.3601455,10,54.81,4.883333333,0,0.913533333,100,0.913533333
"207","12:02:44","8/15/2022","0:04:53",-5.7912,85,51,47.6172409,-122.3601379,10,54.81,4.9,0.571122837,0.888,100,0.888
"208","12:02:45","8/15/2022","0:04:54",-5.82168,83,51,47.6172447,-122.3601379,10,54.81,4.916666667,0.422337922,0.8782,100,0.8782
"209","12:02:46","8/15/2022","0:04:55",-5.7912,83,51,47.6172447,-122.3601303,10,54.81,4.933333333,0.571122797,0.872666667,100,0.872666667
"210","12:02:47","8/15/2022","0:04:56",-5.7912,83,51,47.6172447,-122.3601303,10,54.81,4.95,0,0.861333333,100,0.861333333
"211","12:02:48","8/15/2022","0:04:57",-5.82168,84,51,47.6172447,-122.3601303,10,54.81,4.966666667,0,0.810875,100,0.810875
"212","12:02:49","8/15/2022","0:04:58",-5.82168,94,51,47.6172409,-122.3601303,10,54.81,4.983333333,0.422337921,0.779785714,100,0.779785714
"213","12:02:50","8/15/2022","0:04:59",-5.82168,95,51,47.617237,-122.3601303,10,54.81,5,0.433452077,0.7613125,100,0.7613125
"214","12:02:51","8/15/2022","0:05:00",-5.7912,95,51,47.6172409,-122.3601226,10,54.81,5.016666667,0.722981475,0.7658,100,0.7658
"215","12:02:52","8/15/2022","0:05:01",-5.66928,96,51,47.617237,-122.3601226,10,54.81,5.033333333,0.433452077,0.7938,100,0.7938
"216","12:02:53","8/15/2022","0:05:02",-5.54736,95,51,47.6172409,-122.360115,10,54.81,5.05,0.716981189,0.852266667,100,0.852266667
"217","12:02:54","8/15/2022","0:05:03",-5.39496,94,51,47.6172409,-122.360115,10,54.81,5.066666667,0,0.931133333,100,0.931133333
"218","12:02:55","8/15/2022","0:05:04",-5.30352,97,51,47.6172409,-122.360115,10,54.84,5.083333333,0,1.0533125,100,1.0533125
"219","12:02:56","8/15/2022","0:05:05",-5.30352,96,51,47.6172409,-122.360115,10,54.81,5.1,0,1.090733333,100,1.090733333
"220","12:02:57","8/15/2022","0:05:06",-5.30352,95,51,47.617237,-122.360115,10,54.84,5.116666667,0.433452077,1.049071429,100,1.049071429
"221","12:02:58","8/15/2022","0:05:07",-5.334,95,51,47.617237,-122.360115,10,54.84,5.133333333,0,0.953625,100,0.953625
"222","12:02:59","8/15/2022","0:05:08",-5.30352,95,51,47.6172332,-122.360115,10,54.84,5.15,0.42233792,0.899733333,100,0.899733333
"223","12:03:00","8/15/2022","0:05:09",-5.24256,95,51,47.6172332,-122.3601074,10,54.88,5.166666667,0.571122922,0.9244,100,0.9244
"224","12:03:01","8/15/2022","0:05:10",-5.1816,96,51,47.6172294,-122.360115,10,54.88,5.183333333,0.710317348,0.974375,100,0.974375
"225","12:03:02","8/15/2022","0:05:11",-5.15112,93,51,47.6172294,-122.360115,10,54.88,5.2,0,1.007,100,1.007
"226","12:03:03","8/15/2022","0:05:12",-5.21208,93,51,47.6172294,-122.360115,10,54.88,5.216666667,0,0.963533333,100,0.963533333
"227","12:03:04","8/15/2022","0:05:13",-5.24256,92,51,47.6172256,-122.360115,10,54.88,5.233333333,0.422337921,0.908933333,100,0.908933333
"228","12:03:05","8/15/2022","0:05:14",-5.24256,96,51,47.6172218,-122.360115,10,54.88,5.25,0.42233792,0.894733333,100,0.894733333
"229","12:03:06","8/15/2022","0:05:15",-5.15112,116,51,47.6172218,-122.360115,10,54.88,5.266666667,0,0.934666667,100,0.934666667
"230","12:03:07","8/15/2022","0:05:16",-5.12064,130,51,47.6172142,-122.3601226,10,54.88,5.283333333,1.019636629,1.003933333,100,1.003933333
"231","12:03:08","8/15/2022","0:05:17",-5.12064,129,51,47.6172142,-122.3601303,10,54.88,5.3,0.578637906,1.030133333,100,1.030133333
"232","12:03:09","8/15/2022","0:05:18",-5.15112,129,51,47.6172103,-122.3601303,10,54.88,5.316666667,0.433452072,1.006875,100,1.006875
"233","12:03:10","8/15/2022","0:05:19",-5.1816,128,51,47.6172218,-122.360115,10,54.91,5.333333333,1.719174601,1.0024,100,1.0024
"234","12:03:11","8/15/2022","0:05:20",-5.1816,128,51,47.6172142,-122.3601226,10,54.88,5.35,1.019636629,1.003666667,100,1.003666667
"235","12:03:12","8/15/2022","0:05:21",-5.1816,128,51,47.6172142,-122.3601226,10,54.91,5.366666667,0,1.0022,100,1.0022
"236","12:03:13","8/15/2022","0:05:22",-5.15112,128,51,47.6172142,-122.3601226,10,54.91,5.383333333,0,1.0192,100,1.0192
"237","12:03:14","8/15/2022","0:05:23",-5.15112,128,51,47.6172103,-122.3601226,10,54.88,5.4,0.433452074,1.0353125,100,1.0353125
"238","12:03:15","8/15/2022","0:05:24",-5.15112,128,51,47.6172142,-122.3601074,10,54.91,5.416666667,1.221723092,1.025666667,100,1.025666667
"239","12:03:16","8/15/2022","0:05:25",-5.15112,126,51,47.6172142,-122.3601074,10,54.91,5.433333333,0,1.027133333,100,1.027133333
"240","12:03:17","8/15/2022","0:05:26",-5.15112,123,51,47.6172065,-122.360115,10,54.91,5.45,1.028862571,1.035666667,100,1.035666667
"241","12:03:18","8/15/2022","0:05:27",-5.15112,123,51,47.6172027,-122.360115,10,54.91,5.466666667,0.42233792,1.038733333,100,1.038733333
"242","12:03:19","8/15/2022","0:05:28",-5.12064,123,51,47.6171989,-122.3601226,10,54.93,5.483333333,0.710317614,1.0402,100,1.0402
"243","12:03:20","8/15/2022","0:05:29",-5.15112,119,51,47.6171989,-122.3601226,10,54.91,5.5,0,1.027066667,100,1.027066667
"244","12:03:21","8/15/2022","0:05:30",-5.1816,119,51,47.6171951,-122.3601226,10,54.93,5.516666667,0.422337917,1.0068,100,1.0068
"245","12:03:22","8/15/2022","0:05:31",-5.1816,119,51,47.6171951,-122.3601226,10,54.93,5.533333333,0,1.0105,100,1.0105
"246","12:03:23","8/15/2022","0:05:32",-5.15112,120,51,47.6171951,-122.360115,10,54.91,5.55,0.571123338,0.999266667,100,0.999266667
"247","12:03:24","8/15/2022","0:05:33",-5.12064,120,51,47.6171989,-122.3601074,10,54.93,5.566666667,0.710317646,0.959866667,100,0.959866667
"248","12:03:25","8/15/2022","0:05:34",-5.15112,119,51,47.6171951,-122.360115,10,54.93,5.583333333,0.710317646,0.9136,100,0.9136
"249","12:03:26","8/15/2022","0:05:35",-5.15112,119,51,47.6171913,-122.360115,10,54.93,5.6,0.42233792,0.907933333,100,0.907933333
"250","12:03:27","8/15/2022","0:05:36",-5.12064,120,51,47.6171875,-122.360115,10,54.93,5.616666667,0.422337917,0.921,100,0.921
"251","12:03:28","8/15/2022","0:05:37",-4.99872,120,51,47.6171875,-122.3601074,10,54.91,5.633333333,0.57112342,0.992142857,100,0.992142857
"252","12:03:29","8/15/2022","0:05:38",-4.90728,119,51,47.6171913,-122.3601074,10,54.93,5.65,0.422337919,1.0693125,100,1.0693125
"253","12:03:30","8/15/2022","0:05:39",-4.90728,118,51,47.6171875,-122.3601074,10,54.93,5.666666667,0.422337919,1.052866667,100,1.052866667
"254","12:03:31","8/15/2022","0:05:40",-4.93776,118,51,47.6171875,-122.3601074,10,54.93,5.683333333,0,1.032933333,100,1.032933333
"255","12:03:32","8/15/2022","0:05:41",-4.96824,118,51,47.6171913,-122.3601074,10,54.93,5.7,0.422337919,1.064466667,100,1.064466667
"256","12:03:33","8/15/2022","0:05:42",-4.96824,118,51,47.6171875,-122.3601074,10,54.95,5.716666667,0.422337919,1.106666667,100,1.106666667
"257","12:03:34","8/15/2022","0:05:43",-4.93776,118,51,47.6171798,-122.360115,10,54.93,5.733333333,1.02886273,1.1196,100,1.1196
"258","12:03:35","8/15/2022","0:05:44",-4.90728,118,51,47.6171798,-122.360115,10,54.93,5.75,0,1.1215625,100,1.1215625
"259","12:03:36","8/15/2022","0:05:45",-4.90728,118,51,47.617176,-122.360115,10,54.93,5.766666667,0.422337916,1.127133333,100,1.127133333
"260","12:03:37","8/15/2022","0:05:46",-4.93776,118,51,47.617176,-122.360115,10,54.93,5.783333333,0,1.106428571,100,1.106428571
"261","12:03:38","8/15/2022","0:05:47",-4.93776,119,51,47.617176,-122.360115,10,54.95,5.8,0,1.0940625,100,1.0940625
"262","12:03:39","8/15/2022","0:05:48",-4.93776,124,51,47.6171722,-122.360115,10,54.93,5.816666667,0.422337917,1.113666667,100,1.113666667
"263","12:03:40","8/15/2022","0:05:49",-4.90728,123,51,47.6171684,-122.360115,10,54.95,5.833333333,0.422337917,1.124866667,100,1.124866667
"264","12:03:41","8/15/2022","0:05:50",-4.90728,123,51,47.6171684,-122.360115,10,54.93,5.85,0,1.1238,100,1.1238
"265","12:03:42","8/15/2022","0:05:51",-4.93776,124,51,47.6171646,-122.3601226,10,54.95,5.866666667,0.710317913,1.1055625,100,1.1055625
"266","12:03:43","8/15/2022","0:05:52",-4.93776,123,51,47.6171646,-122.360115,10,54.95,5.883333333,0.57112367,1.0798,100,1.0798
"267","12:03:44","8/15/2022","0:05:53",-4.90728,119,51,47.6171607,-122.3601226,10,54.95,5.9,0.716981848,1.0674,100,1.0674
"268","12:03:45","8/15/2022","0:05:54",-4.90728,119,51,47.6171607,-122.3601226,10,54.95,5.916666667,0,1.069533333,100,1.069533333
"269","12:03:46","8/15/2022","0:05:55",-4.93776,117,51,47.6171607,-122.3601226,10,54.95,5.933333333,0,1.0402,100,1.0402
"270","12:03:47","8/15/2022","0:05:56",-4.90728,116,51,47.6171569,-122.3601226,10,54.95,5.95,0.422337914,1.000466667,100,1.000466667
"271","12:03:48","8/15/2022","0:05:57",-4.90728,116,51,47.6171569,-122.3601226,10,54.95,5.966666667,0,0.982125,100,0.982125
"272","12:03:49","8/15/2022","0:05:58",-4.90728,116,51,47.6171569,-122.3601226,10,54.95,5.983333333,0,0.9934,100,0.9934
"273","12:03:50","8/15/2022","0:05:59",-4.90728,116,51,47.6171569,-122.360115,10,54.95,6,0.571123754,0.984733333,100,0.984733333
"274","12:03:51","8/15/2022","0:06:00",-4.93776,116,51,47.6171607,-122.3601074,10,54.95,6.016666667,0.710317979,0.942,100,0.942
"275","12:03:52","8/15/2022","0:06:01",-4.93776,116,51,47.6171607,-122.3601074,10,54.95,6.033333333,0,0.9186,100,0.9186
"276","12:03:53","8/15/2022","0:06:02",-4.93776,116,51,47.6171607,-122.3601074,10,54.95,6.05,0,0.9104,100,0.9104
"277","12:03:54","8/15/2022","0:06:03",-4.90728,116,51,47.6171569,-122.3601074,10,54.95,6.066666667,0.422337914,0.9016875,100,0.9016875
"278","12:03:55","8/15/2022","0:06:04",-4.90728,116,51,47.6171569,-122.3601074,10,54.95,6.083333333,0,0.8835,100,0.8835
"279","12:03:56","8/15/2022","0:06:05",-4.90728,115,51,47.6171531,-122.360115,10,54.95,6.1,0.710318013,0.8934375,100,0.8934375
"280","12:03:57","8/15/2022","0:06:06",-4.90728,115,51,47.6171531,-122.360115,10,54.95,6.116666667,0,0.902466667,100,0.902466667
"281","12:03:58","8/15/2022","0:06:07",-4.84632,115,51,47.6171379,-122.3601303,10,54.95,6.133333333,2.043492824,0.910466667,100,0.910466667
"282","12:03:59","8/15/2022","0:06:08",-4.75488,116,51,47.6171417,-122.3601303,10,54.95,6.15,0.422337913,1.003733333,100,1.003733333
"283","12:04:00","8/15/2022","0:06:09",-4.75488,114,51,47.6171417,-122.3601226,10,54.95,6.166666667,0.578638706,1.0526,100,1.0526
"284","12:04:01","8/15/2022","0:06:10",-4.75488,114,51,47.6171455,-122.360115,10,54.95,6.183333333,0.710318113,1.0454,100,1.0454
"285","12:04:02","8/15/2022","0:06:11",-4.75488,114,51,47.6171455,-122.360115,10,54.95,6.2,0,1.032875,100,1.032875
"286","12:04:03","8/15/2022","0:06:12",-4.75488,109,51,47.6171493,-122.3601074,10,54.95,6.216666667,0.710318079,1.0274,100,1.0274
"287","12:04:04","8/15/2022","0:06:13",-4.75488,109,51,47.6171455,-122.3601074,10,54.95,6.233333333,0.422337914,1.030333333,100,1.030333333
"288","12:04:05","8/15/2022","0:06:14",-4.7244,109,51,47.6171493,-122.3600997,10,54.95,6.25,0.716374201,1.021666667,100,1.021666667
"289","12:04:06","8/15/2022","0:06:15",-4.75488,109,51,47.6171455,-122.3601074,10,54.95,6.266666667,0.716374201,1.000333333,100,1.000333333
"290","12:04:07","8/15/2022","0:06:16",-4.75488,109,51,47.6171493,-122.3600997,10,54.95,6.283333333,0.716374201,0.9439375,100,0.9439375
"291","12:04:08","8/15/2022","0:06:17",-4.75488,109,51,47.6171531,-122.3600845,10,54.95,6.3,1.21782551,0.9482,100,0.9482
"292","12:04:09","8/15/2022","0:06:18",-4.75488,109,51,47.6171455,-122.3600921,10,54.95,6.316666667,1.019637042,0.936266667,100,0.936266667
"293","12:04:10","8/15/2022","0:06:19",-4.75488,108,51,47.6171455,-122.3600921,10,54.95,6.333333333,0,0.896933333,100,0.896933333
"294","12:04:11","8/15/2022","0:06:20",-4.75488,108,51,47.6171455,-122.3600921,10,54.95,6.35,0,0.877666667,100,0.877666667
"295","12:04:12","8/15/2022","0:06:21",-4.69392,110,51,47.6171379,-122.3600997,10,54.95,6.366666667,1.019637088,0.9336,100,0.9336
"296","12:04:13","8/15/2022","0:06:22",-4.60248,110,51,47.6171417,-122.3600921,10,54.95,6.383333333,0.710318147,1.006333333,100,1.006333333
"297","12:04:14","8/15/2022","0:06:23",-4.572,109,51,47.6171379,-122.3600921,10,54.95,6.4,0.422337915,1.0706875,100,1.0706875
"298","12:04:15","8/15/2022","0:06:24",-4.572,108,51,47.6171379,-122.3600921,10,54.95,6.416666667,0,1.058666667,100,1.058666667
"299","12:04:16","8/15/2022","0:06:25",-4.60248,108,51,47.6171379,-122.3600921,10,54.95,6.433333333,0,1.029066667,100,1.029066667
"300","12:04:17","8/15/2022","0:06:26",-4.60248,109,51,47.6171379,-122.3600845,10,54.95,6.45,0.571123961,1.0224,100,1.0224
"301","12:04:18","8/15/2022","0:06:27",-4.60248,109,51,47.6171455,-122.3600692,10,54.95,6.466666667,1.426685448,1.024866667,100,1.024866667
"302","12:04:19","8/15/2022","0:06:28",-4.54152,109,51,47.6171417,-122.3600769,10,54.95,6.483333333,0.716374236,1.040266667,100,1.040266667
"303","12:04:20","8/15/2022","0:06:29",-4.572,109,51,47.6171379,-122.3600769,10,54.95,6.5,0.422337914,1.0080625,100,1.0080625
"304","12:04:21","8/15/2022","0:06:30",-4.60248,106,51,47.6171417,-122.3600769,10,54.95,6.516666667,0.422337914,0.962533333,100,0.962533333
"305","12:04:22","8/15/2022","0:06:31",-4.60248,103,51,47.617134,-122.3600845,10,54.95,6.533333333,1.028863004,0.9424,100,0.9424
"306","12:04:23","8/15/2022","0:06:32",-4.572,92,51,47.6171379,-122.3600769,10,54.95,6.55,0.716982081,0.924,100,0.924
"307","12:04:24","8/15/2022","0:06:33",-4.54152,86,51,47.617134,-122.3600769,10,54.99,6.566666667,0.433452071,0.9168,100,0.9168
"308","12:04:25","8/15/2022","0:06:34",-4.54152,86,51,47.617134,-122.3600769,10,54.95,6.583333333,0,0.889666667,100,0.889666667
"309","12:04:26","8/15/2022","0:06:35",-4.54152,86,51,47.6171302,-122.3600845,10,54.99,6.6,0.710318216,0.866266667,100,0.866266667
"310","12:04:27","8/15/2022","0:06:36",-4.51104,87,51,47.6171302,-122.3600845,10,54.99,6.616666667,0,0.862625,100,0.862625
"311","12:04:28","8/15/2022","0:06:37",-4.45008,86,51,47.6171302,-122.3600769,10,54.99,6.633333333,0.571124047,0.8824,100,0.8824
"312","12:04:29","8/15/2022","0:06:38",-4.4196,85,51,47.6171264,-122.3600769,10,54.99,6.65,0.422337914,0.872,100,0.872
"313","12:04:30","8/15/2022","0:06:39",-4.48056,85,51,47.6171264,-122.3600769,10,54.99,6.666666667,0,0.8418,100,0.8418
"314","12:04:31","8/15/2022","0:06:40",-4.51104,85,51,47.6171226,-122.3600769,10,54.99,6.683333333,0.422337914,0.806933333,100,0.806933333
"315","12:04:32","8/15/2022","0:06:41",-4.48056,85,51,47.6171226,-122.3600845,10,54.99,6.7,0.57112413,0.7762,100,0.7762
"316","12:04:33","8/15/2022","0:06:42",-4.45008,100,51,47.6171226,-122.3600845,10,54.99,6.716666667,0,0.759933333,100,0.759933333
"317","12:04:34","8/15/2022","0:06:43",-4.4196,122,51,47.6171264,-122.3600616,10,54.99,6.733333333,1.771954227,0.771875,100,0.771875
"318","12:04:35","8/15/2022","0:06:44",-4.4196,131,51,47.6171226,-122.3600616,10,54.99,6.75,0.422337913,0.741466667,95.46666667,0.741466667
"319","12:04:36","8/15/2022","0:06:45",-4.38912,137,51,47.6171226,-122.3600616,10,54.99,6.766666667,0,0.828466667,50.8,0.828466667
"320","12:04:37","8/15/2022","0:06:46",-4.29768,136,51,47.6171188,-122.3600616,10,54.99,6.783333333,0.422337915,0.781133333,100,0.781133333
"321","12:04:38","8/15/2022","0:06:47",-4.20624,135,51,47.6171188,-122.3600616,10,55,6.8,0,0.867466667,100,0.867466667
"322","12:04:39","8/15/2022","0:06:48",-4.20624,134,51,47.617115,-122.3600616,10,55,6.816666667,0.422337914,0.910533333,100,0.910533333
"323","12:04:40","8/15/2022","0:06:49",-4.17576,135,51,47.617115,-122.3600616,10,54.99,6.833333333,0,0.934,100,0.934
"324","12:04:41","8/15/2022","0:06:50",-4.17576,133,51,47.617115,-122.3600616,10,54.99,6.85,0,1.003785714,100,1.003785714
"325","12:04:42","8/15/2022","0:06:51",-4.14528,135,51,47.617115,-122.3600616,10,54.99,6.866666667,0,1.0336875,100,1.0336875
"326","12:04:43","8/15/2022","0:06:52",-4.14528,135,51,47.6171188,-122.3600463,10,54.99,6.883333333,1.224877413,1.013933333,100,1.013933333
"327","12:04:44","8/15/2022","0:06:53",-4.20624,134,51,47.617115,-122.360054,10,54.99,6.9,0.716374476,0.9412,100,0.9412
"328","12:04:45","8/15/2022","0:06:54",-4.23672,131,51,47.6171226,-122.3600387,10,54.99,6.916666667,1.426685854,0.952533333,100,0.952533333
"329","12:04:46","8/15/2022","0:06:55",-4.20624,132,51,47.6171226,-122.3600387,10,55,6.933333333,0,0.956266667,100,0.956266667
"330","12:04:47","8/15/2022","0:06:56",-4.17576,131,51,47.6171264,-122.3600311,10,55,6.95,0.710318284,0.9889375,100,0.9889375
"331","12:04:48","8/15/2022","0:06:57",-4.14528,131,51,47.6171226,-122.3600311,10,55,6.966666667,0.422337915,0.996266667,100,0.996266667
"332","12:04:49","8/15/2022","0:06:58",-4.14528,131,51,47.617115,-122.3600387,10,55,6.983333333,1.019637231,0.977866667,100,0.977866667
"333","12:04:50","8/15/2022","0:06:59",-4.17576,131,51,47.6171188,-122.3600387,10,55.02,7,0.422337914,0.966733333,100,0.966733333
"334","12:04:51","8/15/2022","0:07:00",-4.17576,130,51,47.617115,-122.3600387,10,55.02,7.016666667,0.422337914,0.962533333,100,0.962533333
"335","12:04:52","8/15/2022","0:07:01",-4.14528,130,51,47.617115,-122.3600311,10,55,7.033333333,0.571124215,0.975933333,100,0.975933333
"336","12:04:53","8/15/2022","0:07:02",-4.14528,130,51,47.6171112,-122.3600387,10,55.02,7.05,0.710318384,0.974666667,100,0.974666667
"337","12:04:54","8/15/2022","0:07:03",-4.17576,131,51,47.617115,-122.3600311,10,55.02,7.066666667,0.710318384,0.987466667,100,0.987466667
"338","12:04:55","8/15/2022","0:07:04",-4.17576,131,51,47.6171073,-122.3600387,10,55.02,7.083333333,1.028863167,0.9938125,100,0.9938125
"339","12:04:56","8/15/2022","0:07:05",-4.17576,131,51,47.617115,-122.3600234,10,55.02,7.1,1.433294163,0.989333333,100,0.989333333
"340","12:04:57","8/15/2022","0:07:06",-4.14528,131,51,47.617115,-122.3600158,10,55.02,7.116666667,0.571124214,0.999,100,0.999
"341","12:04:58","8/15/2022","0:07:07",-4.14528,131,51,47.617115,-122.3600158,10,55.02,7.133333333,0,1.001,100,1.001
