time,date,flight_time,depth,heading,battery_remaining,lat,lon,satellite_count,temp,seq,avg_dist,avg_conf,EucDIS,clock,clock_min,lat_smooth,lon_smooth,smoothed_EucDis,heading_degrees,radians,sim_x,sim_y,sim_steps,width,height,area
14:56:55,10/6/2022,0:05:29,-5.66928,273,62,47.6299552,-122.397705,10,55.02,70.43333333,0.9818,100,0.57849544,101,1.683333333,47.6299453,-122.397728,0.312667917,273,4.764749383,47.62999488,-122.3981367,1.35E-06,2.752865671,1.203295628,3.312511225
14:56:56,10/6/2022,0:05:30,-5.6388,272,62,47.6299552,-122.397705,10,55.02,70.45,0.993777778,100,0,102,1.7,47.62994684,-122.3977239,0.351425469,272,4.747296089,47.62999497,-122.3981393,2.65E-06,2.786450122,1.217975611,3.39382829
14:56:57,10/6/2022,0:05:31,-5.60832,272,62,47.6299476,-122.3977203,10,55.02,70.46666667,0.998666667,100,1.426455598,103,1.716666667,47.6299486,-122.3977193,0.391870483,272,4.747296089,47.62999501,-122.3981404,1.10E-06,2.800158061,1.223967441,3.427302297
14:56:58,10/6/2022,0:05:32,-5.66928,272,62,47.6299438,-122.3977203,10,55.02,70.48333333,0.980777778,100,0.422337485,104,1.733333333,47.62995064,-122.3977143,0.442215121,272,4.747296089,47.62999508,-122.3981424,1.96E-06,2.749999466,1.202042791,3.305617033
14:56:59,10/6/2022,0:05:33,-5.69976,272,62,47.6299438,-122.3977203,10,55.02,70.5,0.948111111,100,0,105,1.75,47.629953,-122.3977087,0.493009969,272,4.747296089,47.62999515,-122.3981445,2.10E-06,2.65840551,1.162006472,3.089084408
14:57:00,10/6/2022,0:05:34,-5.66928,272,62,47.62994,-122.3977203,10,55.02,70.51666667,0.947666667,100,0.422337488,106,1.766666667,47.62995571,-122.3977027,0.544203498,272,4.747296089,47.62999524,-122.398147,2.50E-06,2.657159335,1.161461761,3.08618896
14:57:01,10/6/2022,0:05:35,-5.60832,275,62,47.62994,-122.3977203,10,55.02,70.53333333,0.981666667,100,0,107,1.783333333,47.62995876,-122.3976963,0.590604349,275,4.799655972,47.62999547,-122.3981497,2.71E-06,2.752491819,1.203132214,3.311611578
14:57:02,10/6/2022,0:05:36,-5.60832,277,62,47.6299438,-122.3977127,10,55.02,70.55,1.008777778,100,0.710204302,108,1.8,47.62996198,-122.3976899,0.598115821,277,4.834562561,47.62999579,-122.3981523,2.61E-06,2.828508571,1.236359635,3.497053824
14:57:03,10/6/2022,0:05:37,-5.66928,276,62,47.62994,-122.3977127,10,55.02,70.56666667,1.000777778,100,0.422337487,109,1.816666667,47.6299652,-122.3976833,0.6090927,276,4.817109267,47.62999599,-122.3981541,1.88E-06,2.806077398,1.226554822,3.441807764
14:57:04,10/6/2022,0:05:38,-5.69976,276,62,47.62994,-122.3977127,10,55.02,70.58333333,0.9759,100,0,110,1.833333333,47.62996875,-122.3976765,0.647112305,276,4.817109267,47.6299962,-122.3981561,2.00E-06,2.736322681,1.196064578,3.272818634
14:57:05,10/6/2022,0:05:39,-5.6388,276,62,47.62994,-122.3977127,10,55.02,70.6,0.965777778,100,0,111,1.85,47.62997258,-122.3976696,0.671288243,276,4.817109267,47.6299963,-122.398157,9.22E-07,2.707941017,1.183658767,3.205278126
14:57:06,10/6/2022,0:05:40,-5.60832,275,62,47.6299438,-122.397705,10,55.02,70.61666667,0.963,100,0.7162584,112,1.866666667,47.62997648,-122.3976626,0.681292359,275,4.799655972,47.62999651,-122.3981595,2.47E-06,2.700152415,1.180254318,3.186866547
14:57:07,10/6/2022,0:05:41,-5.6388,275,62,47.6299438,-122.3976974,10,55.02,70.63333333,0.964,100,0.570982639,113,1.883333333,47.62998043,-122.3976554,0.695053582,275,4.799655972,47.62999651,-122.3981595,0,2.702956312,1.18147992,3.193488606
14:57:08,10/6/2022,0:05:42,-5.66928,274,62,47.6299476,-122.3976898,10,55.02,70.65,0.965444444,100,0.710204267,114,1.9,47.6299846,-122.3976484,0.701677641,274,4.782202678,47.62999655,-122.39816,5.31E-07,2.707006383,1.183250232,3.203065932
14:57:09,10/6/2022,0:05:43,-5.66928,274,62,47.6299514,-122.3976745,10,55.02,70.66666667,0.969555556,100,1.224609658,115,1.916666667,47.62998885,-122.3976414,0.706179367,274,4.782202678,47.62999666,-122.3981617,1.63E-06,2.718533516,1.188288818,3.230402978
14:57:10,10/6/2022,0:05:44,-5.6388,271,62,47.6299514,-122.3976745,10,55.02,70.68333333,0.998,100,0,116,1.933333333,47.6299931,-122.3976347,0.690865252,271,4.729842794,47.62999669,-122.3981632,1.56E-06,2.798288796,1.223150373,3.422727985
14:57:11,10/6/2022,0:05:45,-5.60832,272,62,47.6299629,-122.3976516,10,55.02,70.7,1.01,100,2.143266587,117,1.95,47.62999709,-122.3976283,0.654555028,272,4.747296089,47.62999669,-122.3981632,0,2.831935555,1.237857592,3.505532927
14:57:12,10/6/2022,0:05:46,-5.60832,274,62,47.6299743,-122.3976287,10,55.02,70.71666667,1.002444444,100,2.13665705,118,1.966666667,47.63000042,-122.3976221,0.595458552,274,4.782202678,47.62999669,-122.3981632,0,2.810750557,1.228597491,3.453281081
14:57:13,10/6/2022,0:05:47,-5.60832,274,62,47.6299858,-122.3976135,10,55.02,70.73333333,0.997888889,100,1.713969244,119,1.983333333,47.6300032,-122.3976162,0.542772948,274,4.782202678,47.62999679,-122.3981647,1.48E-06,2.797977252,1.223014195,3.421965897
14:57:14,10/6/2022,0:05:48,-5.60832,274,62,47.630001,-122.3975906,10,55.02,70.75,0.997555556,100,2.411199558,120,2,47.63000591,-122.3976108,0.500183307,274,4.782202678,47.62999691,-122.3981664,1.74E-06,2.797042621,1.222605662,3.419680145
14:57:15,10/6/2022,0:05:49,-5.6388,273,62,47.6300086,-122.397583,10,55.02,70.76666667,1.0033,100,1.019556895,121,2.016666667,47.63000851,-122.3976061,0.459465168,273,4.764749383,47.62999693,-122.3981667,3.01E-07,2.813149448,1.229646061,3.459178139
14:57:16,10/6/2022,0:05:50,-5.60832,273,62,47.6300086,-122.397583,10,55.06,70.78333333,1.013,100,0,122,2.033333333,47.63001098,-122.3976018,0.421010831,273,4.764749383,47.62999718,-122.3981715,4.77E-06,2.840347245,1.241534397,3.526388803
14:57:17,10/6/2022,0:05:51,-5.54736,273,62,47.6300201,-122.3975601,10,55.06,70.8,1.031444444,100,2.143265104,123,2.05,47.63001319,-122.3975981,0.375055604,273,4.764749383,47.62999726,-122.398173,1.50E-06,2.892063558,1.264139936,3.655973043
14:57:18,10/6/2022,0:05:52,-5.54736,273,62,47.6300277,-122.3975524,10,55.06,70.81666667,1.048777778,100,1.023783159,124,2.066666667,47.63001522,-122.397594,0.376496648,273,4.764749383,47.62999731,-122.3981739,9.30E-07,2.940664434,1.285383698,3.779882125
14:57:19,10/6/2022,0:05:53,-5.54736,273,62,47.6300354,-122.3975448,10,55.06,70.83333333,1.044888889,100,1.028783332,125,2.083333333,47.63001689,-122.3975901,0.349336461,273,4.764749383,47.62999737,-122.3981752,1.31E-06,2.929760392,1.280617469,3.751902339
14:57:20,10/6/2022,0:05:54,-5.57784,273,62,47.6300392,-122.3975372,10,55.06,70.85,1.035333333,100,0.710203481,126,2.1,47.63001776,-122.3975859,0.331538292,273,4.764749383,47.62999742,-122.3981762,9.23E-07,2.902967601,1.268906165,3.683593485
14:57:21,10/6/2022,0:05:55,-5.57784,273,62,47.6300468,-122.3975296,10,55.06,70.86666667,1.034333333,100,1.019556671,127,2.116666667,47.63001801,-122.3975815,0.333600094,273,4.764749383,47.62999747,-122.3981771,9.68E-07,2.900163704,1.267680563,3.676481158
14:57:22,10/6/2022,0:05:56,-5.60832,273,62,47.6300506,-122.3975296,10,55.06,70.88333333,1.026222222,100,0.4223375,128,2.133333333,47.63001773,-122.3975768,0.354909737,273,4.764749383,47.62999754,-122.3981784,1.27E-06,2.877420988,1.257739573,3.619046244
14:57:23,10/6/2022,0:05:57,-5.6388,273,62,47.6300468,-122.3975296,10,55.08,70.9,1.018888889,100,0.4223375,129,2.15,47.630017,-122.397572,0.370291475,273,4.764749383,47.62999765,-122.3981806,2.20E-06,2.85685908,1.248751828,3.567508
14:57:24,10/6/2022,0:05:58,-5.60832,273,62,47.6300506,-122.3975296,10,55.08,70.91666667,1.010333333,100,0.4223375,130,2.166666667,47.63001647,-122.3975676,0.334338588,273,4.764749383,47.62999775,-122.3981823,1.73E-06,2.832870186,1.238266125,3.507847189
14:57:25,10/6/2022,0:05:59,-5.6388,274,62,47.6300506,-122.3975219,10,55.09,70.93333333,0.9907,100,0.578494398,131,2.183333333,47.63001601,-122.3975634,0.315789278,274,4.782202678,47.62999779,-122.3981829,6.24E-07,2.777820351,1.214203482,3.372839141
14:57:26,10/6/2022,0:06:00,-5.6388,273,62,47.6300506,-122.3975219,10,55.09,70.95,0.981333333,100,0,132,2.2,47.63001549,-122.3975597,0.285194701,273,4.764749383,47.62999779,-122.3981829,0,2.751557185,1.20272368,3.309362983
14:57:27,10/6/2022,0:06:01,-5.6388,272,62,47.6300544,-122.3975219,10,55.08,70.96666667,0.977111111,100,0.422337501,133,2.216666667,47.63001446,-122.3975555,0.338792489,272,4.747296089,47.62999796,-122.3981879,5.00E-06,2.739718511,1.197548918,3.280946938
14:57:28,10/6/2022,0:06:02,-5.60832,272,62,47.6300582,-122.3975143,10,55.09,70.98333333,0.971444444,100,0.710203316,134,2.233333333,47.63001303,-122.397551,0.367644177,272,4.747296089,47.62999808,-122.3981913,3.39E-06,2.723829763,1.190603842,3.24300218
14:57:29,10/6/2022,0:06:03,-5.60832,272,62,47.6300621,-122.3975067,10,55.09,71,0.977111111,100,0.716868236,135,2.25,47.63001114,-122.3975462,0.420088184,272,4.747296089,47.62999812,-122.3981924,1.13E-06,2.739718511,1.197548918,3.280946938
14:57:30,10/6/2022,0:06:04,-5.6388,272,62,47.6300582,-122.3975143,10,55.09,71.01666667,0.983888889,100,0.716868236,136,2.266666667,47.63000898,-122.3975411,0.453381712,272,4.747296089,47.62999818,-122.3981942,1.74E-06,2.7587227,1.205855773,3.326621694
14:57:31,10/6/2022,0:06:05,-5.66928,274,62,47.6300544,-122.3975143,10,55.09,71.03333333,0.972111111,100,0.422337504,137,2.283333333,47.63000677,-122.3975361,0.446197435,274,4.782202678,47.62999829,-122.3981957,1.54E-06,2.725699028,1.19142091,3.247454816
14:57:32,10/6/2022,0:06:06,-5.6388,273,62,47.6300544,-122.3975143,10,55.08,71.05,0.973444444,100,0,138,2.3,47.63000474,-122.3975312,0.434006897,273,4.764749383,47.62999829,-122.3981957,0,2.729437556,1.193055045,3.256369246
14:57:33,10/6/2022,0:06:07,-5.57784,277,62,47.6300506,-122.3975143,10,55.08,71.06666667,1.003333333,100,0.422337502,139,2.316666667,47.6300029,-122.3975264,0.414128641,277,4.834562561,47.62999858,-122.3981981,2.36E-06,2.81324291,1.229686914,3.459407994
14:57:34,10/6/2022,0:06:08,-5.6388,278,62,47.6300506,-122.3975143,10,55.08,71.08333333,1.007777778,100,0,140,2.333333333,47.63000128,-122.3975217,0.394771375,278,4.852015856,47.62999858,-122.3981981,0,2.825704674,1.235134033,3.490124011
14:57:35,10/6/2022,0:06:09,-5.66928,279,62,47.6300506,-122.3975143,10,55.08,71.1,0.9775,100,0,141,2.35,47.62999994,-122.3975172,0.373651825,279,4.86946915,47.6299988,-122.3981995,1.41E-06,2.740808916,1.198025541,3.283559083
14:57:36,10/6/2022,0:06:10,-5.66928,283,62,47.630043,-122.3975219,10,55.06,71.11666667,0.963111111,100,1.019556648,142,2.366666667,47.62999888,-122.3975128,0.345731841,283,4.939282328,47.62999945,-122.3982023,2.90E-06,2.700463959,1.180390496,3.187601991
14:57:37,10/6/2022,0:06:11,-5.60832,284,62,47.6300392,-122.3975219,10,55.08,71.13333333,0.969555556,100,0.422337501,143,2.383333333,47.62999815,-122.3975088,0.317420104,284,4.956735622,47.62999945,-122.3982023,0,2.718533516,1.188288818,3.230402978
14:57:38,10/6/2022,0:06:12,-5.60832,281,62,47.6300392,-122.3975219,10,55.08,71.15,0.978111111,100,0,144,2.4,47.62999759,-122.3975043,0.343771192,281,4.904375739,47.62999958,-122.3982029,6.80E-07,2.742522408,1.198774519,3.287665981
14:57:39,10/6/2022,0:06:13,-5.6388,277,62,47.6300125,-122.3975448,10,55.08,71.16666667,0.982444444,100,3.430144885,145,2.416666667,47.62999743,-122.3975001,0.316143194,277,4.834562561,47.62999958,-122.3982029,0,2.754672625,1.204085459,3.316861253
14:57:40,10/6/2022,0:06:14,-5.6388,275,62,47.6300086,-122.3975448,10,55.06,71.18333333,0.984777778,100,0.433451643,146,2.433333333,47.6299976,-122.3974957,0.326298507,275,4.799655972,47.6299997,-122.3982043,1.34E-06,2.761215053,1.206945197,3.332635246
14:57:41,10/6/2022,0:06:15,-5.6388,276,62,47.6300048,-122.3975448,10,55.06,71.2,0.974777778,100,0.422337497,147,2.45,47.62999833,-122.3974917,0.31299485,276,4.817109267,47.62999976,-122.3982049,5.88E-07,2.733176087,1.194689181,3.265295901
14:57:42,10/6/2022,0:06:16,-5.60832,274,62,47.630001,-122.3975448,10,55.02,71.21666667,0.976777778,100,0.422337497,148,2.466666667,47.6299996,-122.397488,0.312511924,274,4.782202678,47.62999993,-122.3982073,2.47E-06,2.73878388,1.197140384,3.278708787
14:57:43,10/6/2022,0:06:17,-5.60832,274,62,47.6299934,-122.3975448,10,55.06,71.23333333,0.99,100,0.844674993,149,2.483333333,47.63000131,-122.3974848,0.306486388,274,4.782202678,47.63000009,-122.3982096,2.32E-06,2.775857623,1.213345561,3.368074524
14:57:44,10/6/2022,0:06:18,-5.6388,275,62,47.6299934,-122.3975448,10,55.06,71.25,0.988777778,100,0,150,2.5,47.63000347,-122.3974823,0.306136829,275,4.799655972,47.63000026,-122.3982116,1.94E-06,2.772430639,1.211847603,3.359763425
14:57:45,10/6/2022,0:06:19,-5.6388,274,62,47.6299934,-122.3975448,10,55.06,71.26666667,0.9717,100,0,151,2.516666667,47.63000636,-122.3974807,0.341395644,274,4.782202678,47.63000036,-122.398213,1.42E-06,2.724546315,1.190917052,3.244708665
14:57:46,10/6/2022,0:06:20,-5.66928,274,62,47.6299896,-122.3975448,10,55.06,71.28333333,0.959777778,100,0.422337495,152,2.533333333,47.63001001,-122.3974799,0.410086287,274,4.782202678,47.63000048,-122.3982147,1.72E-06,2.691117638,1.176305158,3.165575557
14:57:47,10/6/2022,0:06:21,-5.6388,275,62,47.6299896,-122.3975372,10,55.06,71.3,0.967222222,100,0.570982148,153,2.55,47.6300142,-122.3974793,0.468063528,275,4.799655972,47.63000048,-122.3982147,0,2.711991089,1.18542908,3.214873101
14:57:48,10/6/2022,0:06:22,-5.60832,270,62,47.6299819,-122.3975524,10,55.06,71.31666667,0.990333333,100,1.427045088,154,2.566666667,47.63001903,-122.3974791,0.537201541,270,4.7123895,47.63000048,-122.3982163,1.61E-06,2.776792254,1.213754094,3.370342967
14:57:49,10/6/2022,0:06:23,-5.60832,272,62,47.6299858,-122.3975372,10,55.06,71.33333333,0.998333333,100,1.221459397,155,2.583333333,47.6300244,-122.3974798,0.598908819,272,4.747296089,47.63000056,-122.3982187,2.40E-06,2.799223427,1.223558907,3.425014756
14:57:50,10/6/2022,0:06:24,-5.6388,273,62,47.6299972,-122.3975296,10,55.06,71.35,0.978333333,100,1.389727037,156,2.6,47.63003032,-122.3974812,0.665940317,273,4.764749383,47.63000068,-122.3982209,2.14E-06,2.743145495,1.199046875,3.289160034
14:57:51,10/6/2022,0:06:25,-5.6388,273,62,47.6299972,-122.3975296,10,55.06,71.36666667,0.962555556,100,0,157,2.616666667,47.63003694,-122.3974831,0.749817839,273,4.764749383,47.6300007,-122.3982214,5.06E-07,2.69890624,1.179709607,3.183925619
14:57:52,10/6/2022,0:06:26,-5.60832,271,62,47.6299972,-122.3975296,10,55.06,71.38333333,0.968222222,100,0,158,2.633333333,47.63004417,-122.3974855,0.823267771,271,4.729842794,47.63000073,-122.398223,1.65E-06,2.714794986,1.186654681,3.221524179
14:57:53,10/6/2022,0:06:27,-5.60832,271,62,47.6299972,-122.3975296,10,55.06,71.4,0.979111111,100,0,159,2.65,47.63005218,-122.3974887,0.921301472,271,4.729842794,47.63000076,-122.3982246,1.62E-06,2.745326304,1.200000121,3.294391897
14:57:54,10/6/2022,0:06:28,-5.60832,272,62,47.6299972,-122.3975296,10,55.06,71.41666667,0.999111111,100,0,160,2.666666667,47.63006057,-122.3974923,0.972654032,272,4.747296089,47.63000081,-122.3982261,1.48E-06,2.801404236,1.224512153,3.430353531
14:57:55,10/6/2022,0:06:29,-5.57784,271,62,47.630001,-122.3975143,10,55.06,71.43333333,1.0226,100,1.224608655,161,2.683333333,47.6300696,-122.3974962,1.044712364,271,4.729842794,47.63000088,-122.3982299,3.80E-06,2.867264652,1.253300172,3.593543281
14:57:56,10/6/2022,0:06:30,-5.57784,271,62,47.6300086,-122.3975067,10,55.06,71.45,1.029777778,100,1.019556902,162,2.7,47.63007945,-122.3975003,1.137768689,271,4.729842794,47.6300009,-122.3982311,1.19E-06,2.887390399,1.262097268,3.644167534
14:57:57,10/6/2022,0:06:31,-5.57784,271,62,47.6300201,-122.3974914,10,55.06,71.46666667,1.032555556,100,1.718983521,163,2.716666667,47.63009015,-122.3975047,1.234491906,271,4.729842794,47.63000095,-122.3982342,3.11E-06,2.895179001,1.265501717,3.663853997
14:57:58,10/6/2022,0:06:32,-5.57784,270,62,47.6300392,-122.3974685,10,55.06,71.48333333,1.042777778,100,2.732446299,164,2.733333333,47.63010141,-122.3975095,1.302283633,270,4.7123895,47.63000095,-122.398235,7.28E-07,2.923841055,1.278030088,3.736756842
14:57:59,10/6/2022,0:06:33,-5.57784,270,62,47.6300506,-122.3974685,10,55.02,71.5,1.057888889,100,1.267012509,165,2.75,47.63011378,-122.3975143,1.420701248,270,4.7123895,47.63000095,-122.3982372,2.20E-06,2.966211047,1.29655029,3.845841793
14:58:00,10/6/2022,0:06:34,-5.57784,270,62,47.6300544,-122.3974609,10,55.06,71.51666667,1.059222222,100,0.710203351,166,2.766666667,47.63012647,-122.3975195,1.463326176,270,4.7123895,47.63000095,-122.3982377,5.30E-07,2.969949575,1.298184425,3.855542281
14:58:02,10/6/2022,0:06:35,-5.57784,270,62,47.6300773,-122.3974456,10,55.06,71.53333333,1.046777778,100,2.792673894,167,2.783333333,47.63013977,-122.3975248,1.531525256,270,4.7123895,47.63000095,-122.3982394,1.71E-06,2.935056641,1.282932495,3.765479539
14:58:03,10/6/2022,0:06:36,-5.57784,271,62,47.6301002,-122.397438,10,55.08,71.55,1.041333333,100,2.608400442,168,2.8,47.63015413,-122.3975299,1.639978846,271,4.729842794,47.630001,-122.3982419,2.47E-06,2.91979098,1.276259774,3.726411778
14:58:04,10/6/2022,0:06:37,-5.60832,271,62,47.6301193,-122.3974304,10,55.06,71.56666667,1.041,100,2.198250698,169,2.816666667,47.630169,-122.3975349,1.695728431,271,4.729842794,47.63000102,-122.3982435,1.58E-06,2.918856349,1.275851241,3.724026495
14:58:05,10/6/2022,0:06:38,-5.60832,271,62,47.6301345,-122.3974227,10,55.06,71.58333333,1.0435,100,1.785653484,170,2.833333333,47.63018452,-122.3975395,1.760401206,271,4.729842794,47.63000104,-122.3982446,1.17E-06,2.925866091,1.278915245,3.741934748
14:58:06,10/6/2022,0:06:39,-5.57784,271,62,47.6301689,-122.3974304,10,55.08,71.6,1.030666667,100,3.866783758,171,2.85,47.63020059,-122.3975439,1.816226067,271,4.729842794,47.63000108,-122.3982465,1.90E-06,2.889882752,1.263186692,3.650461433
14:58:07,10/6/2022,0:06:40,-5.60832,271,62,47.6301956,-122.3974304,10,55.08,71.61666667,1.010444444,100,2.967476745,172,2.866666667,47.63021704,-122.397548,1.854261951,271,4.729842794,47.63000109,-122.398247,4.92E-07,2.83318173,1.238402303,3.50861878
14:58:08,10/6/2022,0:06:41,-5.6388,271,62,47.6302299,-122.397438,10,55.08,71.63333333,1.000555556,100,3.854674974,173,2.883333333,47.63023379,-122.397552,1.884766756,271,4.729842794,47.6300011,-122.398248,9.60E-07,2.805454311,1.226282467,3.440279432
14:58:09,10/6/2022,0:06:42,-5.6388,271,62,47.6302528,-122.3974456,10,55.08,71.65,1.000111111,100,2.608400144,174,2.9,47.63025119,-122.3975552,1.949533435,271,4.729842794,47.63000115,-122.3982507,2.74E-06,2.804208133,1.225737754,3.437223779
14:58:10,10/6/2022,0:06:43,-5.6388,271,62,47.6302528,-122.3974456,10,55.08,71.66666667,0.993111111,100,0,175,2.916666667,47.63026884,-122.3975584,1.975774004,271,4.729842794,47.63000116,-122.3982513,5.95E-07,2.784580857,1.217158543,3.389276378
14:58:11,10/6/2022,0:06:44,-5.6388,271,62,47.6302528,-122.3974456,10,55.08,71.68333333,0.992777778,100,0,176,2.933333333,47.63028662,-122.3975613,1.988412097,271,4.729842794,47.63000118,-122.3982523,1.03E-06,2.783646225,1.21675001,3.387001571
14:58:12,10/6/2022,0:06:45,-5.6388,271,62,47.63028903,-122.3974761,10,55.08,71.7,0.999111111,100,4.633436434,177,2.95,47.6303043,-122.3975641,1.97599652,271,4.729842794,47.63000122,-122.3982546,2.22E-06,2.801404236,1.224512153,3.430353531
14:58:13,10/6/2022,0:06:46,-5.60832,271,62,47.63032525,-122.3975067,10,55.09,71.71666667,1.000333333,100,4.633435658,178,2.966666667,47.63032205,-122.3975665,1.980766589,271,4.729842794,47.63000124,-122.398256,1.41E-06,2.80483122,1.22601011,3.438751432
14:58:14,10/6/2022,0:06:47,-5.60832,270,62,47.63036148,-122.3975372,10,55.08,71.73333333,1.016222222,100,4.633434886,179,2.983333333,47.63033959,-122.3975685,1.955589425,270,4.7123895,47.63000124,-122.3982571,1.10E-06,2.849382022,1.245483557,3.548858456
14:58:15,10/6/2022,0:06:48,-5.60832,271,62,47.6303977,-122.3975677,10,55.08,71.75,1.034,100,4.633434112,180,3,47.63035718,-122.3975698,1.957444545,271,4.729842794,47.63000124,-122.3982571,0,2.899229073,1.26727203,3.674111912
14:58:16,10/6/2022,0:06:49,-5.60832,270,62,47.63042635,-122.3975906,10,55.08,71.76666667,1.031666667,100,3.619265021,181,3.016666667,47.63037448,-122.3975708,1.92410676,270,4.7123895,47.63000124,-122.3982587,1.65E-06,2.892686649,1.264412293,3.657548559
14:58:17,10/6/2022,0:06:50,-5.60832,271,62,47.630455,-122.3976135,10,55.08,71.78333333,1.029,100,3.619264582,182,3.033333333,47.63039101,-122.3975719,1.838012024,271,4.729842794,47.63000124,-122.3982587,0,2.88520959,1.261144022,3.638664827
14:58:18,10/6/2022,0:06:51,-5.60832,271,62,47.630455,-122.3976135,10,55.09,71.8,1.038555556,100,0,183,3.05,47.63040697,-122.3975725,1.77535005,271,4.729842794,47.63000127,-122.3982603,1.62E-06,2.912002381,1.272855326,3.706557741
14:58:19,10/6/2022,0:06:52,-5.60832,272,62,47.630455,-122.3976135,10,55.08,71.81666667,1.041888889,100,0,184,3.066666667,47.63042244,-122.3975727,1.719040287,272,4.747296089,47.63000132,-122.3982617,1.40E-06,2.921348702,1.276940665,3.730388953
14:58:20,10/6/2022,0:06:53,-5.57784,272,62,47.630455,-122.3976135,10,55.08,71.83333333,1.040444444,100,0,185,3.083333333,47.63043714,-122.3975726,1.634172067,272,4.747296089,47.63000138,-122.3982635,1.81E-06,2.917298628,1.275170351,3.720052714
14:58:21,10/6/2022,0:06:54,-5.60832,272,62,47.630455,-122.3976135,10,55.08,71.85,1.022222222,100,0,186,3.1,47.63045108,-122.397572,1.549518142,272,4.747296089,47.63000144,-122.3982653,1.70E-06,2.866205401,1.252837167,3.590888654
14:58:22,10/6/2022,0:06:55,-5.6388,272,62,47.63049187,-122.3976466,10,55.08,71.86666667,1,100,4.79169164,187,3.116666667,47.63046437,-122.3975707,1.480341857,272,4.747296089,47.63000146,-122.3982658,5.52E-07,2.803896589,1.225601576,3.436460079
14:58:23,10/6/2022,0:06:56,-5.66928,272,62,47.63052873,-122.3976796,10,55.08,71.88333333,0.974666667,100,4.791690742,188,3.133333333,47.6304766,-122.3975692,1.363546749,272,4.747296089,47.63000152,-122.3982675,1.67E-06,2.732864543,1.194553003,3.264551548
14:58:24,10/6/2022,0:06:57,-5.66928,272,62,47.6305656,-122.3977127,10,55.08,71.9,0.952555556,100,4.791689845,189,3.15,47.63048785,-122.3975675,1.257258506,272,4.747296089,47.63000162,-122.3982703,2.82E-06,2.670867274,1.167453591,3.11811359
14:58:25,10/6/2022,0:06:58,-5.66928,268,62,47.6305656,-122.3976898,10,55.08,71.91666667,0.9403,100,1.720440434,190,3.166666667,47.63049802,-122.3975654,1.141237023,268,4.677482911,47.63000155,-122.3982722,1.94E-06,2.636503963,1.152433162,3.038394599
14:58:26,10/6/2022,0:06:59,-5.66928,269,62,47.6305656,-122.3976898,10,55.08,71.93333333,0.934555556,100,0,191,3.183333333,47.6305069,-122.397563,1.002254714,269,4.694936206,47.63000153,-122.3982733,1.03E-06,2.620397136,1.145392763,3.001383914
14:58:27,10/6/2022,0:07:00,-5.66928,266,62,47.6305541,-122.3976593,10,55.08,71.95,0.936777778,100,2.623775489,192,3.2,47.63051439,-122.3975607,0.851138976,266,4.642576322,47.6300014,-122.3982752,1.92E-06,2.626628016,1.148116321,3.015674496
14:58:28,10/6/2022,0:07:01,-5.66928,266,62,47.6305465,-122.3976364,10,55.06,71.96666667,0.941444444,100,1.91660977,193,3.216666667,47.63052059,-122.3975581,0.717452424,266,4.642576322,47.63000105,-122.3982802,5.00E-06,2.639712865,1.153835795,3.045795191
14:58:29,10/6/2022,0:07:02,-5.66928,266,62,47.6305465,-122.3976364,10,55.08,71.98333333,0.950888889,100,0,194,3.233333333,47.63052542,-122.3975554,0.572343064,266,4.642576322,47.63000094,-122.3982817,1.52E-06,2.666194112,1.165410921,3.107211737
14:58:30,10/6/2022,0:07:03,-5.66928,266,62,47.6305465,-122.3976364,10,55.06,72,0.961111111,100,0,195,3.25,47.6305287,-122.3975528,0.413242179,266,4.642576322,47.63000084,-122.3982831,1.41E-06,2.694856166,1.177939293,3.174376966
14:58:31,10/6/2022,0:07:04,-5.66928,266,62,47.6305503,-122.3976364,10,55.08,72.01666667,0.962555556,100,0.422337535,196,3.266666667,47.63053043,-122.3975504,0.266394251,266,4.642576322,47.63000071,-122.3982851,2.00E-06,2.69890624,1.179709607,3.183925619
14:58:32,10/6/2022,0:07:05,-5.66928,269,62,47.6305503,-122.3976364,10,55.08,72.03333333,0.955888889,100,0,197,3.283333333,47.63053075,-122.3975478,0.194812119,269,4.694936206,47.63000069,-122.3982862,1.14E-06,2.680213595,1.171538929,3.139974565
14:58:33,10/6/2022,0:07:06,-5.66928,270,62,47.6305503,-122.3976364,10,55.08,72.05,0.944666667,100,0,198,3.3,47.6305295,-122.3975453,0.238482722,270,4.7123895,47.63000069,-122.3982881,1.90E-06,2.648747645,1.157784956,3.066680176
14:58:34,10/6/2022,0:07:07,-5.66928,269,62,47.6305503,-122.3976364,10,55.06,72.06666667,0.9357,100,0,199,3.316666667,47.63052671,-122.3975427,0.364844591,269,4.694936206,47.63000064,-122.3982909,2.80E-06,2.623606038,1.146795395,3.008739323
14:58:35,10/6/2022,0:07:08,-5.66928,270,62,47.6305503,-122.3976364,10,55.06,72.08333333,0.938222222,100,0,200,3.333333333,47.63052242,-122.3975403,0.508968744,270,4.7123895,47.63000064,-122.3982921,1.18E-06,2.630678088,1.149886634,3.024981572
14:58:36,10/6/2022,0:07:09,-5.66928,274,62,47.6305313,-122.3975906,10,55.06,72.1,0.944333333,100,4.03718929,201,3.35,47.63051671,-122.3975378,0.663623924,274,4.782202678,47.63000098,-122.398297,4.91E-06,2.647813011,1.157376421,3.064516348
