"time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","avg_dist","avg_conf","EucDIS","clock","clock_min","lat_smooth","lon_smooth","EucSmooth"
"14:05:27","10/6/2022","00:23:44",-6.67512,276,88,47.6302642,-122.3983306,10,55.26,23.7666666666667,0.748333333333333,100,NA,1,0.0166666666666667,47.6302635503159,-122.398323957805,NA
"14:05:28","10/6/2022","00:23:45",-6.61416,275,88,47.6302642,-122.3983306,10,55.22,23.7833333333333,0.688444444444444,100,0,2,0.0333333333333333,47.6302644328296,-122.398325067835,0.128744713610098
"14:05:29","10/6/2022","00:23:46",-6.52272,274,88,47.6302642,-122.3983306,10,55.2,23.8,0.701111111111111,100,0,3,0.05,47.6302652579735,-122.398326200421,0.125102318607584
"14:05:30","10/6/2022","00:23:47",-6.43128,275,88,47.6302642,-122.3983306,10,55.2,23.8166666666667,0.744111111111111,100,0,4,0.0666666666666667,47.6302660299532,-122.398327355659,0.122041992158579
"14:05:31","10/6/2022","00:23:48",-6.37032,276,88,47.630268,-122.3983306,10,55.2,23.8333333333333,0.814111111111111,100,0.422337487654203,5,0.0833333333333333,47.6302667528677,-122.39832853363,0.119530825324761
"14:05:32","10/6/2022","00:23:49",-6.30936,276,88,47.630268,-122.3983306,10,55.18,23.85,0.902777777777778,100,0,6,0.1,47.6302674307101,-122.398329734403,0.117532571513278
"14:05:33","10/6/2022","00:23:50",-6.33984,276,88,47.630268,-122.3983306,10,55.18,23.8666666666667,0.969,100,0,7,0.116666666666667,47.6302680673674,-122.398330958037,0.116008581423269
"14:05:34","10/6/2022","00:23:51",-6.33984,276,88,47.630268,-122.3983306,10,55.17,23.8833333333333,1.00355555555556,100,0,8,0.133333333333333,47.6302686666201,-122.398332204576,0.114918695263217
"14:05:35","10/6/2022","00:23:52",-6.33984,276,88,47.6302719,-122.3983306,10,55.17,23.9,1.03522222222222,100,0.433451632508959,9,0.15,47.6302692321429,-122.398333474051,0.114222344973329
"14:05:36","10/6/2022","00:23:53",-6.37032,276,88,47.6302719,-122.3983306,10,55.17,23.9166666666667,1.04122222222222,100,0,10,0.166666666666667,47.630269767504,-122.398334766485,0.113879589352463
"14:05:37","10/6/2022","00:23:54",-6.37032,276,88,47.6302719,-122.3983306,10,55.17,23.9333333333333,1.03311111111111,100,0,11,0.183333333333333,47.6302702761659,-122.398336081883,0.113852018893039
"14:05:38","10/6/2022","00:23:55",-6.37032,276,88,47.6302719,-122.3983306,10,55.17,23.95,1.01144444444444,100,0,12,0.2,47.6302707614844,-122.398337420243,0.114103427054537
"14:05:39","10/6/2022","00:23:56",-6.37032,277,88,47.6302719,-122.3983306,10,55.15,23.9666666666667,0.999111111111111,100,0,13,0.216666666666667,47.6302712267095,-122.398338781547,0.114600541612655
"14:05:40","10/6/2022","00:23:57",-6.37032,273,88,47.6302719,-122.3983306,10,55.17,23.9833333333333,1.02166666666667,100,0,14,0.233333333333333,47.6302716749849,-122.398340165765,0.115313179295856
"14:05:41","10/6/2022","00:23:58",-6.37032,273,88,47.630268,-122.3983383,10,55.15,24,1.02922222222222,100,0.722864607754315,15,0.25,47.6302721093481,-122.398341572857,0.116214529945564
"14:05:42","10/6/2022","00:23:59",-6.37032,273,88,47.6302719,-122.3983383,10,55.13,24.0166666666667,1.00711111111111,100,0.433451634038271,16,0.266666666666667,47.6302725327306,-122.398343002768,0.117281221318717
"14:05:43","10/6/2022","00:24:00",-6.37032,274,88,47.6302719,-122.3983383,10,55.13,24.0333333333333,0.98,100,0,17,0.283333333333333,47.6302729479575,-122.398344455433,0.118493044345216
"14:05:44","10/6/2022","00:24:01",-6.37032,274,88,47.630268,-122.3983459,10,55.13,24.05,0.9706,100,0.716866374170335,18,0.3,47.6302733577479,-122.398345930772,0.119832958099153
"14:05:45","10/6/2022","00:24:02",-6.4008,274,88,47.630268,-122.3983459,10,55.13,24.0666666666667,0.969888888888889,100,0,19,0.316666666666667,47.6302737647147,-122.398347428696,0.12128666816157
"14:05:46","10/6/2022","00:24:03",-6.4008,274,88,47.630268,-122.3983459,10,55.13,24.0833333333333,0.955888888888889,100,0,20,0.333333333333333,47.6302741713647,-122.3983489491,0.122842423093051
"14:05:47","10/6/2022","00:24:04",-6.4008,274,88,47.6302719,-122.3983535,10,55.11,24.1,0.941444444444444,100,0.716866375246714,21,0.35,47.6302745800983,-122.398350491869,0.124490686039275
"14:05:48","10/6/2022","00:24:05",-6.43128,275,88,47.6302719,-122.3983535,10,55.11,24.1166666666667,0.927777777777778,100,0,22,0.366666666666667,47.63027499321,-122.398352056875,0.126223789765302
"14:05:49","10/6/2022","00:24:06",-6.4008,275,88,47.6302719,-122.3983535,10,55.11,24.1333333333333,0.912777777777778,100,0,23,0.383333333333333,47.630275412888,-122.398353643978,0.128035660327476
"14:05:50","10/6/2022","00:24:07",-6.37032,275,88,47.6302757,-122.3983612,10,55.09,24.15,0.903888888888889,100,0.716255418460987,24,0.4,47.6302758412143,-122.398355253025,0.129921503245561
"14:05:51","10/6/2022","00:24:08",-6.33984,275,88,47.6302757,-122.3983612,10,55.11,24.1666666666667,0.923444444444445,100,0,25,0.416666666666667,47.6302762801649,-122.398356883852,0.131877571956457
"14:05:52","10/6/2022","00:24:09",-6.30936,274,88,47.6302795,-122.3983612,10,55.09,24.1833333333333,0.958888888888889,100,0.422337488228867,26,0.433333333333333,47.6302767316094,-122.398358536281,0.133900844545493
"14:05:53","10/6/2022","00:24:10",-6.30936,275,88,47.6302795,-122.3983612,10,55.09,24.2,0.9941,100,0,27,0.45,47.6302771973116,-122.398360210122,0.13598886895274
"14:05:54","10/6/2022","00:24:11",-6.30936,275,88,47.6302795,-122.3983612,10,55.09,24.2166666666667,1.01077777777778,100,0,28,0.466666666666667,47.6302776789287,-122.398361905174,0.138139518238998
"14:05:55","10/6/2022","00:24:12",-6.33984,275,88,47.6302795,-122.3983612,10,55.09,24.2333333333333,0.998333333333333,100,0,29,0.483333333333333,47.630278178012,-122.398363621222,0.140350844892584
"14:05:56","10/6/2022","00:24:13",-6.33984,275,88,47.6302833,-122.3983688,10,55.09,24.25,0.979555555555556,100,0.710201304868783,30,0.5,47.6302786960065,-122.39836535804,0.14262092758566
"14:05:57","10/6/2022","00:24:14",-6.30936,275,88,47.6302833,-122.3983688,10,55.09,24.2666666666667,0.967444444444444,100,0,31,0.516666666666667,47.6302792342513,-122.398367115388,0.144947739871166
"14:05:58","10/6/2022","00:24:15",-6.33984,276,88,47.6302833,-122.3983688,10,55.08,24.2833333333333,0.963555555555555,100,0,32,0.533333333333333,47.6302797939789,-122.398368893016,0.147329011214584
"14:05:59","10/6/2022","00:24:16",-6.33984,276,88,47.6302833,-122.3983764,10,55.08,24.3,0.963777777777778,100,0.570978906984813,33,0.55,47.630280376316,-122.39837069066,0.149762182700032
"14:06:00","10/6/2022","00:24:17",-6.30936,276,88,47.6302833,-122.3983764,10,55.08,24.3166666666667,0.959222222222222,100,0,34,0.566666666666667,47.630280982283,-122.398372508043,0.15224432699982
"14:06:01","10/6/2022","00:24:18",-6.33984,276,88,47.6302833,-122.3983764,10,55.08,24.3333333333333,0.955333333333333,100,0,35,0.583333333333333,47.6302816127942,-122.398374344877,0.154772110926318
"14:06:02","10/6/2022","00:24:19",-6.33984,276,88,47.6302909,-122.3983764,10,55.06,24.35,0.959111111111111,100,0.844674977975482,36,0.6,47.6302822686575,-122.398376200862,0.157341711852718
"14:06:03","10/6/2022","00:24:20",-6.33984,274,88,47.6302909,-122.3983764,10,55.06,24.3666666666667,0.95,100,0,37,0.616666666666667,47.6302829505749,-122.398378075684,0.159948843619966
"14:06:04","10/6/2022","00:24:21",-6.33984,274,88,47.6302909,-122.398384,10,55.06,24.3833333333333,0.94,100,0.570978823782509,38,0.633333333333333,47.6302836591422,-122.398379969019,0.162588755527443
"14:06:05","10/6/2022","00:24:22",-6.30936,277,88,47.6302947,-122.398384,10,55.02,24.4,0.943333333333333,100,0.422337490066332,39,0.65,47.630284394849,-122.398381880529,0.165256122422402
"14:06:06","10/6/2022","00:24:23",-6.33984,276,88,47.6302909,-122.3983917,10,55.06,24.4166666666667,0.934,100,0.716255250168767,40,0.666666666666667,47.6302851580786,-122.398383809863,0.167945244835996
"14:06:07","10/6/2022","00:24:24",-6.33984,279,88,47.6302909,-122.3983917,10,55.06,24.4333333333333,0.925,100,0,41,0.683333333333333,47.6302859491084,-122.398385756658,0.17064985256273
"14:06:08","10/6/2022","00:24:25",-6.33984,274,88,47.6302909,-122.3983917,10,55.06,24.45,0.921222222222222,100,0,42,0.7,47.6302867681093,-122.398387720542,0.173363288137623
